┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=130  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=275.2
  derivmatch lr=0.01 iter=1020/10200 loss=274.1
  derivmatch lr=0.01 iter=1530/10200 loss=264.3
  derivmatch lr=0.01 iter=2040/10200 loss=285.4
  derivmatch lr=0.01 iter=2550/10200 loss=284.6
  derivmatch lr=0.01 iter=3060/10200 loss=297.2
  derivmatch lr=0.01 iter=3570/10200 loss=289.4
  derivmatch lr=0.01 iter=4080/10200 loss=270.9
  derivmatch lr=0.01 iter=4590/10200 loss=290.9
  derivmatch lr=0.01 iter=5100/10200 loss=321.5
  derivmatch lr=0.01 iter=5610/10200 loss=326.1
  derivmatch lr=0.01 iter=6120/10200 loss=303.8
  derivmatch lr=0.01 iter=6630/10200 loss=318.6
  derivmatch lr=0.01 iter=7140/10200 loss=282.6
  derivmatch lr=0.01 iter=7650/10200 loss=332.3
  derivmatch lr=0.01 iter=8160/10200 loss=277.6
  derivmatch lr=0.01 iter=8670/10200 loss=339.9
  derivmatch lr=0.01 iter=9180/10200 loss=357.7
  derivmatch lr=0.01 iter=9690/10200 loss=312.9
  derivmatch lr=0.01 iter=10200/10200 loss=346.1
  derivmatch lr=0.01 iter=10200/10200 loss=219.0
  derivmatch lr=0.003 iter=375/7500 loss=255.2
  derivmatch lr=0.003 iter=750/7500 loss=225.2
  derivmatch lr=0.003 iter=1125/7500 loss=251.6
  derivmatch lr=0.003 iter=1500/7500 loss=248.3
  derivmatch lr=0.003 iter=1875/7500 loss=230.4
  derivmatch lr=0.003 iter=2250/7500 loss=279.0
  derivmatch lr=0.003 iter=2625/7500 loss=268.0
  derivmatch lr=0.003 iter=3000/7500 loss=256.1
  derivmatch lr=0.003 iter=3375/7500 loss=253.2
  derivmatch lr=0.003 iter=3750/7500 loss=256.9
  derivmatch lr=0.003 iter=4125/7500 loss=285.2
  derivmatch lr=0.003 iter=4500/7500 loss=287.7
  derivmatch lr=0.003 iter=4875/7500 loss=297.6
  derivmatch lr=0.003 iter=5250/7500 loss=281.1
  derivmatch lr=0.003 iter=5625/7500 loss=263.3
  derivmatch lr=0.003 iter=6000/7500 loss=294.5
  derivmatch lr=0.003 iter=6375/7500 loss=263.3
  derivmatch lr=0.003 iter=6750/7500 loss=266.0
  derivmatch lr=0.003 iter=7125/7500 loss=306.2
  derivmatch lr=0.003 iter=7500/7500 loss=299.4
  derivmatch lr=0.003 iter=7500/7500 loss=203.9
  derivmatch lr=0.001 iter=375/7500 loss=211.9
  derivmatch lr=0.001 iter=750/7500 loss=238.1
  derivmatch lr=0.001 iter=1125/7500 loss=239.4
  derivmatch lr=0.001 iter=1500/7500 loss=255.1
  derivmatch lr=0.001 iter=1875/7500 loss=227.8
  derivmatch lr=0.001 iter=2250/7500 loss=235.2
  derivmatch lr=0.001 iter=2625/7500 loss=225.4
  derivmatch lr=0.001 iter=3000/7500 loss=273.0
  derivmatch lr=0.001 iter=3375/7500 loss=256.6
  derivmatch lr=0.001 iter=3750/7500 loss=236.7
  derivmatch lr=0.001 iter=4125/7500 loss=217.6
  derivmatch lr=0.001 iter=4500/7500 loss=224.0
  derivmatch lr=0.001 iter=4875/7500 loss=233.1
  derivmatch lr=0.001 iter=5250/7500 loss=222.9
  derivmatch lr=0.001 iter=5625/7500 loss=210.6
  derivmatch lr=0.001 iter=6000/7500 loss=234.1
  derivmatch lr=0.001 iter=6375/7500 loss=242.4
  derivmatch lr=0.001 iter=6750/7500 loss=238.5
  derivmatch lr=0.001 iter=7125/7500 loss=207.6
  derivmatch lr=0.001 iter=7500/7500 loss=196.5
  derivmatch lr=0.001 iter=7500/7500 loss=181.0
  derivmatch lr=0.0003 iter=240/4800 loss=188.9
  derivmatch lr=0.0003 iter=480/4800 loss=182.7
  derivmatch lr=0.0003 iter=720/4800 loss=182.2
  derivmatch lr=0.0003 iter=960/4800 loss=160.8
  derivmatch lr=0.0003 iter=1200/4800 loss=195.2
  derivmatch lr=0.0003 iter=1440/4800 loss=205.9
  derivmatch lr=0.0003 iter=1680/4800 loss=206.9
  derivmatch lr=0.0003 iter=1920/4800 loss=203.7
  derivmatch lr=0.0003 iter=2160/4800 loss=196.5
  derivmatch lr=0.0003 iter=2400/4800 loss=195.7
  derivmatch lr=0.0003 iter=2640/4800 loss=177.3
  derivmatch lr=0.0003 iter=2880/4800 loss=180.1
  derivmatch lr=0.0003 iter=3120/4800 loss=176.5
  derivmatch lr=0.0003 iter=3360/4800 loss=172.5
  derivmatch lr=0.0003 iter=3600/4800 loss=188.4
  derivmatch lr=0.0003 iter=3840/4800 loss=192.9
  derivmatch lr=0.0003 iter=4080/4800 loss=195.6
  derivmatch lr=0.0003 iter=4320/4800 loss=197.7
  derivmatch lr=0.0003 iter=4560/4800 loss=191.2
  derivmatch lr=0.0003 iter=4800/4800 loss=182.7
  derivmatch lr=0.0003 iter=4800/4800 loss=148.8
derivative matching [35s]  fitloss=149.0
  [derivative matching]  nrmse=8.727e16  l2=93.88
