Task 225/1800: --problem pollu --model GELU-scaled --profile fast --seed 125 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_225.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.0003 iter=240/4800 loss=0.3106
  derivmatch lr=0.0003 iter=480/4800 loss=0.3103
  derivmatch lr=0.0003 iter=720/4800 loss=0.3103
  derivmatch lr=0.0003 iter=960/4800 loss=0.3088
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3091
  derivmatch lr=0.0003 iter=1440/4800 loss=0.307
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3067
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3056
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3053
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3046
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3048
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3033
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3036
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3032
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3015
  derivmatch lr=0.0003 iter=3840/4800 loss=0.301
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3015
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3002
  derivmatch lr=0.0003 iter=4560/4800 loss=0.2994
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2993
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2987
derivative matching [35s]  fitloss=0.299
  [derivative matching]  nrmse=1.919  l2=0.002006
  shooting iter=50/1000 loss=0.07575
