┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=28  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=269.2
  derivmatch lr=0.01 iter=1020/10200 loss=285.6
  derivmatch lr=0.01 iter=1530/10200 loss=246.2
  derivmatch lr=0.01 iter=2040/10200 loss=301.1
  derivmatch lr=0.01 iter=2550/10200 loss=316.6
  derivmatch lr=0.01 iter=3060/10200 loss=295.2
  derivmatch lr=0.01 iter=3570/10200 loss=329.7
  derivmatch lr=0.01 iter=4080/10200 loss=307.5
  derivmatch lr=0.01 iter=4590/10200 loss=314.0
  derivmatch lr=0.01 iter=5100/10200 loss=345.3
  derivmatch lr=0.01 iter=5610/10200 loss=279.9
  derivmatch lr=0.01 iter=6120/10200 loss=295.1
  derivmatch lr=0.01 iter=6630/10200 loss=318.5
  derivmatch lr=0.01 iter=7140/10200 loss=350.2
  derivmatch lr=0.01 iter=7650/10200 loss=304.7
  derivmatch lr=0.01 iter=8160/10200 loss=284.2
  derivmatch lr=0.01 iter=8670/10200 loss=279.7
  derivmatch lr=0.01 iter=9180/10200 loss=340.6
  derivmatch lr=0.01 iter=9690/10200 loss=306.8
  derivmatch lr=0.01 iter=10200/10200 loss=309.8
  derivmatch lr=0.01 iter=10200/10200 loss=185.6
  derivmatch lr=0.003 iter=375/7500 loss=225.9
  derivmatch lr=0.003 iter=750/7500 loss=253.3
  derivmatch lr=0.003 iter=1125/7500 loss=236.1
  derivmatch lr=0.003 iter=1500/7500 loss=260.7
  derivmatch lr=0.003 iter=1875/7500 loss=254.8
  derivmatch lr=0.003 iter=2250/7500 loss=236.3
  derivmatch lr=0.003 iter=2625/7500 loss=295.5
  derivmatch lr=0.003 iter=3000/7500 loss=253.7
  derivmatch lr=0.003 iter=3375/7500 loss=270.2
  derivmatch lr=0.003 iter=3750/7500 loss=287.7
  derivmatch lr=0.003 iter=4125/7500 loss=243.8
  derivmatch lr=0.003 iter=4500/7500 loss=246.2
  derivmatch lr=0.003 iter=4875/7500 loss=266.8
  derivmatch lr=0.003 iter=5250/7500 loss=259.8
  derivmatch lr=0.003 iter=5625/7500 loss=274.7
  derivmatch lr=0.003 iter=6000/7500 loss=270.5
  derivmatch lr=0.003 iter=6375/7500 loss=281.8
  derivmatch lr=0.003 iter=6750/7500 loss=296.4
  derivmatch lr=0.003 iter=7125/7500 loss=275.3
  derivmatch lr=0.003 iter=7500/7500 loss=293.7
  derivmatch lr=0.003 iter=7500/7500 loss=185.6
  derivmatch lr=0.001 iter=375/7500 loss=219.8
  derivmatch lr=0.001 iter=750/7500 loss=215.1
  derivmatch lr=0.001 iter=1125/7500 loss=276.4
  derivmatch lr=0.001 iter=1500/7500 loss=259.6
  derivmatch lr=0.001 iter=1875/7500 loss=245.4
  derivmatch lr=0.001 iter=2250/7500 loss=234.6
  derivmatch lr=0.001 iter=2625/7500 loss=240.1
  derivmatch lr=0.001 iter=3000/7500 loss=261.9
  derivmatch lr=0.001 iter=3375/7500 loss=227.7
  derivmatch lr=0.001 iter=3750/7500 loss=260.8
  derivmatch lr=0.001 iter=4125/7500 loss=203.6
  derivmatch lr=0.001 iter=4500/7500 loss=207.9
  derivmatch lr=0.001 iter=4875/7500 loss=243.9
  derivmatch lr=0.001 iter=5250/7500 loss=224.2
  derivmatch lr=0.001 iter=5625/7500 loss=215.4
  derivmatch lr=0.001 iter=6000/7500 loss=224.0
  derivmatch lr=0.001 iter=6375/7500 loss=234.8
  derivmatch lr=0.001 iter=6750/7500 loss=220.5
  derivmatch lr=0.001 iter=7125/7500 loss=231.2
  derivmatch lr=0.001 iter=7500/7500 loss=214.3
  derivmatch lr=0.001 iter=7500/7500 loss=175.9
  derivmatch lr=0.0003 iter=240/4800 loss=169.3
  derivmatch lr=0.0003 iter=480/4800 loss=176.2
  derivmatch lr=0.0003 iter=720/4800 loss=169.0
  derivmatch lr=0.0003 iter=960/4800 loss=191.1
  derivmatch lr=0.0003 iter=1200/4800 loss=179.0
  derivmatch lr=0.0003 iter=1440/4800 loss=173.0
  derivmatch lr=0.0003 iter=1680/4800 loss=186.3
  derivmatch lr=0.0003 iter=1920/4800 loss=179.6
  derivmatch lr=0.0003 iter=2160/4800 loss=189.5
  derivmatch lr=0.0003 iter=2400/4800 loss=187.0
  derivmatch lr=0.0003 iter=2640/4800 loss=199.1
  derivmatch lr=0.0003 iter=2880/4800 loss=239.5
  derivmatch lr=0.0003 iter=3120/4800 loss=181.1
  derivmatch lr=0.0003 iter=3360/4800 loss=216.8
  derivmatch lr=0.0003 iter=3600/4800 loss=200.0
  derivmatch lr=0.0003 iter=3840/4800 loss=187.8
  derivmatch lr=0.0003 iter=4080/4800 loss=202.0
  derivmatch lr=0.0003 iter=4320/4800 loss=191.2
  derivmatch lr=0.0003 iter=4560/4800 loss=185.5
  derivmatch lr=0.0003 iter=4800/4800 loss=196.5
  derivmatch lr=0.0003 iter=4800/4800 loss=150.4
derivative matching [35s]  fitloss=150.0
  [derivative matching]  nrmse=2.259e17  l2=165.5
