┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=126  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=277.4
  derivmatch lr=0.01 iter=1020/10200 loss=278.9
  derivmatch lr=0.01 iter=1530/10200 loss=296.2
  derivmatch lr=0.01 iter=2040/10200 loss=350.1
  derivmatch lr=0.01 iter=2550/10200 loss=322.2
  derivmatch lr=0.01 iter=3060/10200 loss=341.4
  derivmatch lr=0.01 iter=3570/10200 loss=344.7
  derivmatch lr=0.01 iter=4080/10200 loss=333.7
  derivmatch lr=0.01 iter=4590/10200 loss=337.3
  derivmatch lr=0.01 iter=5100/10200 loss=327.5
  derivmatch lr=0.01 iter=5610/10200 loss=381.7
  derivmatch lr=0.01 iter=6120/10200 loss=328.6
  derivmatch lr=0.01 iter=6630/10200 loss=334.0
  derivmatch lr=0.01 iter=7140/10200 loss=286.2
  derivmatch lr=0.01 iter=7650/10200 loss=285.4
  derivmatch lr=0.01 iter=8160/10200 loss=293.3
  derivmatch lr=0.01 iter=8670/10200 loss=291.0
  derivmatch lr=0.01 iter=9180/10200 loss=308.1
  derivmatch lr=0.01 iter=9690/10200 loss=344.6
  derivmatch lr=0.01 iter=10200/10200 loss=311.5
  derivmatch lr=0.01 iter=10200/10200 loss=216.0
  derivmatch lr=0.003 iter=375/7500 loss=221.1
  derivmatch lr=0.003 iter=750/7500 loss=267.9
  derivmatch lr=0.003 iter=1125/7500 loss=234.6
  derivmatch lr=0.003 iter=1500/7500 loss=256.5
  derivmatch lr=0.003 iter=1875/7500 loss=249.5
  derivmatch lr=0.003 iter=2250/7500 loss=261.5
  derivmatch lr=0.003 iter=2625/7500 loss=254.5
  derivmatch lr=0.003 iter=3000/7500 loss=239.8
  derivmatch lr=0.003 iter=3375/7500 loss=265.8
  derivmatch lr=0.003 iter=3750/7500 loss=293.3
  derivmatch lr=0.003 iter=4125/7500 loss=273.3
  derivmatch lr=0.003 iter=4500/7500 loss=314.5
  derivmatch lr=0.003 iter=4875/7500 loss=280.0
  derivmatch lr=0.003 iter=5250/7500 loss=273.4
  derivmatch lr=0.003 iter=5625/7500 loss=264.4
  derivmatch lr=0.003 iter=6000/7500 loss=247.9
  derivmatch lr=0.003 iter=6375/7500 loss=266.9
  derivmatch lr=0.003 iter=6750/7500 loss=258.6
  derivmatch lr=0.003 iter=7125/7500 loss=251.8
  derivmatch lr=0.003 iter=7500/7500 loss=258.3
  derivmatch lr=0.003 iter=7500/7500 loss=203.2
  derivmatch lr=0.001 iter=375/7500 loss=208.4
  derivmatch lr=0.001 iter=750/7500 loss=235.7
  derivmatch lr=0.001 iter=1125/7500 loss=218.1
  derivmatch lr=0.001 iter=1500/7500 loss=215.9
  derivmatch lr=0.001 iter=1875/7500 loss=214.6
  derivmatch lr=0.001 iter=2250/7500 loss=200.2
  derivmatch lr=0.001 iter=2625/7500 loss=199.6
  derivmatch lr=0.001 iter=3000/7500 loss=222.6
  derivmatch lr=0.001 iter=3375/7500 loss=217.1
  derivmatch lr=0.001 iter=3750/7500 loss=223.9
  derivmatch lr=0.001 iter=4125/7500 loss=242.1
  derivmatch lr=0.001 iter=4500/7500 loss=222.3
  derivmatch lr=0.001 iter=4875/7500 loss=236.8
  derivmatch lr=0.001 iter=5250/7500 loss=219.6
  derivmatch lr=0.001 iter=5625/7500 loss=205.4
  derivmatch lr=0.001 iter=6000/7500 loss=228.5
  derivmatch lr=0.001 iter=6375/7500 loss=219.3
  derivmatch lr=0.001 iter=6750/7500 loss=240.8
  derivmatch lr=0.001 iter=7125/7500 loss=227.5
  derivmatch lr=0.001 iter=7500/7500 loss=210.0
  derivmatch lr=0.001 iter=7500/7500 loss=175.9
  derivmatch lr=0.0003 iter=240/4800 loss=171.5
  derivmatch lr=0.0003 iter=480/4800 loss=172.7
  derivmatch lr=0.0003 iter=720/4800 loss=175.1
  derivmatch lr=0.0003 iter=960/4800 loss=182.2
  derivmatch lr=0.0003 iter=1200/4800 loss=191.5
  derivmatch lr=0.0003 iter=1440/4800 loss=183.0
  derivmatch lr=0.0003 iter=1680/4800 loss=171.8
  derivmatch lr=0.0003 iter=1920/4800 loss=177.4
  derivmatch lr=0.0003 iter=2160/4800 loss=223.4
  derivmatch lr=0.0003 iter=2400/4800 loss=214.3
  derivmatch lr=0.0003 iter=2640/4800 loss=203.8
  derivmatch lr=0.0003 iter=2880/4800 loss=192.0
  derivmatch lr=0.0003 iter=3120/4800 loss=187.9
  derivmatch lr=0.0003 iter=3360/4800 loss=187.7
  derivmatch lr=0.0003 iter=3600/4800 loss=191.4
  derivmatch lr=0.0003 iter=3840/4800 loss=200.7
  derivmatch lr=0.0003 iter=4080/4800 loss=198.0
  derivmatch lr=0.0003 iter=4320/4800 loss=227.3
  derivmatch lr=0.0003 iter=4560/4800 loss=210.6
  derivmatch lr=0.0003 iter=4800/4800 loss=215.8
  derivmatch lr=0.0003 iter=4800/4800 loss=142.6
derivative matching [34s]  fitloss=143.0
  [derivative matching]  nrmse=5.45e17  l2=179.4
  shooting iter=50/1000 loss=2.349e15
