┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=135  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.352
  derivmatch lr=0.01 iter=1020/10200 loss=6.526
  derivmatch lr=0.01 iter=1530/10200 loss=4.661
  derivmatch lr=0.01 iter=2040/10200 loss=4.461
  derivmatch lr=0.01 iter=2550/10200 loss=4.318
  derivmatch lr=0.01 iter=3060/10200 loss=3.289
  derivmatch lr=0.01 iter=3570/10200 loss=3.186
  derivmatch lr=0.01 iter=4080/10200 loss=2.558
  derivmatch lr=0.01 iter=4590/10200 loss=2.683
  derivmatch lr=0.01 iter=5100/10200 loss=2.128
  derivmatch lr=0.01 iter=5610/10200 loss=2.728
  derivmatch lr=0.01 iter=6120/10200 loss=1.709
  derivmatch lr=0.01 iter=6630/10200 loss=2.509
  derivmatch lr=0.01 iter=7140/10200 loss=1.432
  derivmatch lr=0.01 iter=7650/10200 loss=1.712
  derivmatch lr=0.01 iter=8160/10200 loss=1.851
  derivmatch lr=0.01 iter=8670/10200 loss=1.592
  derivmatch lr=0.01 iter=9180/10200 loss=1.51
  derivmatch lr=0.01 iter=9690/10200 loss=1.242
  derivmatch lr=0.01 iter=10200/10200 loss=1.301
  derivmatch lr=0.01 iter=10200/10200 loss=0.9096
  derivmatch lr=0.003 iter=375/7500 loss=0.7998
  derivmatch lr=0.003 iter=750/7500 loss=0.775
  derivmatch lr=0.003 iter=1125/7500 loss=0.6602
  derivmatch lr=0.003 iter=1500/7500 loss=0.5873
  derivmatch lr=0.003 iter=1875/7500 loss=0.7655
  derivmatch lr=0.003 iter=2250/7500 loss=0.6822
  derivmatch lr=0.003 iter=2625/7500 loss=0.5215
  derivmatch lr=0.003 iter=3000/7500 loss=0.628
  derivmatch lr=0.003 iter=3375/7500 loss=0.4923
  derivmatch lr=0.003 iter=3750/7500 loss=0.6244
  derivmatch lr=0.003 iter=4125/7500 loss=0.6515
  derivmatch lr=0.003 iter=4500/7500 loss=0.4868
  derivmatch lr=0.003 iter=4875/7500 loss=0.6326
  derivmatch lr=0.003 iter=5250/7500 loss=0.6427
  derivmatch lr=0.003 iter=5625/7500 loss=0.5483
  derivmatch lr=0.003 iter=6000/7500 loss=0.475
  derivmatch lr=0.003 iter=6375/7500 loss=0.5034
  derivmatch lr=0.003 iter=6750/7500 loss=0.5892
  derivmatch lr=0.003 iter=7125/7500 loss=0.6228
  derivmatch lr=0.003 iter=7500/7500 loss=0.4474
  derivmatch lr=0.003 iter=7500/7500 loss=0.4008
  derivmatch lr=0.001 iter=375/7500 loss=0.3803
  derivmatch lr=0.001 iter=750/7500 loss=0.363
  derivmatch lr=0.001 iter=1125/7500 loss=0.387
  derivmatch lr=0.001 iter=1500/7500 loss=0.4199
  derivmatch lr=0.001 iter=1875/7500 loss=0.4177
  derivmatch lr=0.001 iter=2250/7500 loss=0.4081
  derivmatch lr=0.001 iter=2625/7500 loss=0.432
  derivmatch lr=0.001 iter=3000/7500 loss=0.3487
  derivmatch lr=0.001 iter=3375/7500 loss=0.3436
  derivmatch lr=0.001 iter=3750/7500 loss=0.3536
  derivmatch lr=0.001 iter=4125/7500 loss=0.3568
  derivmatch lr=0.001 iter=4500/7500 loss=0.4048
  derivmatch lr=0.001 iter=4875/7500 loss=0.3515
  derivmatch lr=0.001 iter=5250/7500 loss=0.3354
  derivmatch lr=0.001 iter=5625/7500 loss=0.3803
  derivmatch lr=0.001 iter=6000/7500 loss=0.3673
  derivmatch lr=0.001 iter=6375/7500 loss=0.3348
  derivmatch lr=0.001 iter=6750/7500 loss=0.3297
  derivmatch lr=0.001 iter=7125/7500 loss=0.3247
  derivmatch lr=0.001 iter=7500/7500 loss=0.33
  derivmatch lr=0.001 iter=7500/7500 loss=0.3236
  derivmatch lr=0.0003 iter=240/4800 loss=0.3203
  derivmatch lr=0.0003 iter=480/4800 loss=0.3196
  derivmatch lr=0.0003 iter=720/4800 loss=0.3186
  derivmatch lr=0.0003 iter=960/4800 loss=0.3182
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3175
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3169
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3158
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3144
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3138
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3147
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3143
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3123
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3119
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3096
  derivmatch lr=0.0003 iter=3600/4800 loss=0.309
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3105
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3083
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3116
  derivmatch lr=0.0003 iter=4560/4800 loss=0.3074
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3094
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3059
derivative matching [38s]  fitloss=0.306
  [derivative matching]  nrmse=0.6116  l2=0.002328
