Task 44/360: --problem pollu --model GELU-scaled --profile fast --seed 24 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_22227913_44.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=24  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.973
  derivmatch lr=0.01 iter=1020/10200 loss=6.172
  derivmatch lr=0.01 iter=1530/10200 loss=5.129
  derivmatch lr=0.01 iter=2040/10200 loss=4.182
  derivmatch lr=0.01 iter=2550/10200 loss=5.416
  derivmatch lr=0.01 iter=3060/10200 loss=5.201
  derivmatch lr=0.01 iter=3570/10200 loss=4.319
  derivmatch lr=0.01 iter=4080/10200 loss=4.159
  derivmatch lr=0.01 iter=4590/10200 loss=3.639
  derivmatch lr=0.01 iter=5100/10200 loss=2.466
  derivmatch lr=0.01 iter=5610/10200 loss=2.444
  derivmatch lr=0.01 iter=6120/10200 loss=2.194
  derivmatch lr=0.01 iter=6630/10200 loss=2.129
  derivmatch lr=0.01 iter=7140/10200 loss=1.809
  derivmatch lr=0.01 iter=7650/10200 loss=2.297
  derivmatch lr=0.01 iter=8160/10200 loss=1.806
  derivmatch lr=0.01 iter=8670/10200 loss=1.661
  derivmatch lr=0.01 iter=9180/10200 loss=1.571
  derivmatch lr=0.01 iter=9690/10200 loss=1.354
  derivmatch lr=0.01 iter=10200/10200 loss=1.031
  derivmatch lr=0.01 iter=10200/10200 loss=0.9635
  derivmatch lr=0.003 iter=375/7500 loss=0.8072
  derivmatch lr=0.003 iter=750/7500 loss=0.6474
  derivmatch lr=0.003 iter=1125/7500 loss=0.6252
  derivmatch lr=0.003 iter=1500/7500 loss=0.5809
  derivmatch lr=0.003 iter=1875/7500 loss=0.6184
  derivmatch lr=0.003 iter=2250/7500 loss=0.589
  derivmatch lr=0.003 iter=2625/7500 loss=0.5997
  derivmatch lr=0.003 iter=3000/7500 loss=0.6269
  derivmatch lr=0.003 iter=3375/7500 loss=0.5352
  derivmatch lr=0.003 iter=3750/7500 loss=0.5495
  derivmatch lr=0.003 iter=4125/7500 loss=0.6937
  derivmatch lr=0.003 iter=4500/7500 loss=0.6042
  derivmatch lr=0.003 iter=4875/7500 loss=0.577
  derivmatch lr=0.003 iter=5250/7500 loss=0.4954
  derivmatch lr=0.003 iter=5625/7500 loss=0.5716
  derivmatch lr=0.003 iter=6000/7500 loss=0.5211
  derivmatch lr=0.003 iter=6375/7500 loss=0.5306
  derivmatch lr=0.003 iter=6750/7500 loss=0.6115
  derivmatch lr=0.003 iter=7125/7500 loss=0.6685
  derivmatch lr=0.003 iter=7500/7500 loss=0.4606
  derivmatch lr=0.003 iter=7500/7500 loss=0.4331
  derivmatch lr=0.001 iter=375/7500 loss=0.3967
  derivmatch lr=0.001 iter=750/7500 loss=0.385
  derivmatch lr=0.001 iter=1125/7500 loss=0.3794
  derivmatch lr=0.001 iter=1500/7500 loss=0.3734
  derivmatch lr=0.001 iter=1875/7500 loss=0.3711
  derivmatch lr=0.001 iter=2250/7500 loss=0.3749
  derivmatch lr=0.001 iter=2625/7500 loss=0.3682
  derivmatch lr=0.001 iter=3000/7500 loss=0.3613
  derivmatch lr=0.001 iter=3375/7500 loss=0.361
  derivmatch lr=0.001 iter=3750/7500 loss=0.3589
  derivmatch lr=0.001 iter=4125/7500 loss=0.3568
  derivmatch lr=0.001 iter=4500/7500 loss=0.3577
  derivmatch lr=0.001 iter=4875/7500 loss=0.358
  derivmatch lr=0.001 iter=5250/7500 loss=0.3529
  derivmatch lr=0.001 iter=5625/7500 loss=0.3565
  derivmatch lr=0.001 iter=6000/7500 loss=0.3499
  derivmatch lr=0.001 iter=6375/7500 loss=0.348
  derivmatch lr=0.001 iter=6750/7500 loss=0.3901
  derivmatch lr=0.001 iter=7125/7500 loss=0.3448
  derivmatch lr=0.001 iter=7500/7500 loss=0.357
  derivmatch lr=0.001 iter=7500/7500 loss=0.3391
  derivmatch lr=0.0003 iter=240/4800 loss=0.3363
  derivmatch lr=0.0003 iter=480/4800 loss=0.3358
  derivmatch lr=0.0003 iter=720/4800 loss=0.3379
  derivmatch lr=0.0003 iter=960/4800 loss=0.3355
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3352
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3359
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3346
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3338
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3345
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3332
  derivmatch lr=0.0003 iter=2640/4800 loss=0.333
  derivmatch lr=0.0003 iter=2880/4800 loss=0.333
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3322
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3319
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3317
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3312
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3309
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3307
  derivmatch lr=0.0003 iter=4560/4800 loss=0.3304
  derivmatch lr=0.0003 iter=4800/4800 loss=0.33
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3295
derivative matching [39s]  fitloss=0.33
  [derivative matching]  nrmse=1.259  l2=0.005126
