┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=108  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=316.1
  derivmatch lr=0.01 iter=1020/10200 loss=291.9
  derivmatch lr=0.01 iter=1530/10200 loss=290.7
  derivmatch lr=0.01 iter=2040/10200 loss=280.9
  derivmatch lr=0.01 iter=2550/10200 loss=280.1
  derivmatch lr=0.01 iter=3060/10200 loss=314.3
  derivmatch lr=0.01 iter=3570/10200 loss=290.9
  derivmatch lr=0.01 iter=4080/10200 loss=269.1
  derivmatch lr=0.01 iter=4590/10200 loss=289.3
  derivmatch lr=0.01 iter=5100/10200 loss=252.9
  derivmatch lr=0.01 iter=5610/10200 loss=322.3
  derivmatch lr=0.01 iter=6120/10200 loss=325.6
  derivmatch lr=0.01 iter=6630/10200 loss=331.7
  derivmatch lr=0.01 iter=7140/10200 loss=281.1
  derivmatch lr=0.01 iter=7650/10200 loss=301.7
  derivmatch lr=0.01 iter=8160/10200 loss=303.4
  derivmatch lr=0.01 iter=8670/10200 loss=296.0
  derivmatch lr=0.01 iter=9180/10200 loss=311.0
  derivmatch lr=0.01 iter=9690/10200 loss=323.4
  derivmatch lr=0.01 iter=10200/10200 loss=299.4
  derivmatch lr=0.01 iter=10200/10200 loss=205.2
  derivmatch lr=0.003 iter=375/7500 loss=247.1
  derivmatch lr=0.003 iter=750/7500 loss=263.8
  derivmatch lr=0.003 iter=1125/7500 loss=236.9
  derivmatch lr=0.003 iter=1500/7500 loss=237.0
  derivmatch lr=0.003 iter=1875/7500 loss=224.0
  derivmatch lr=0.003 iter=2250/7500 loss=243.9
  derivmatch lr=0.003 iter=2625/7500 loss=226.8
  derivmatch lr=0.003 iter=3000/7500 loss=242.0
  derivmatch lr=0.003 iter=3375/7500 loss=238.1
  derivmatch lr=0.003 iter=3750/7500 loss=258.8
  derivmatch lr=0.003 iter=4125/7500 loss=258.3
  derivmatch lr=0.003 iter=4500/7500 loss=270.2
  derivmatch lr=0.003 iter=4875/7500 loss=284.5
  derivmatch lr=0.003 iter=5250/7500 loss=252.8
  derivmatch lr=0.003 iter=5625/7500 loss=235.3
  derivmatch lr=0.003 iter=6000/7500 loss=236.3
  derivmatch lr=0.003 iter=6375/7500 loss=237.0
  derivmatch lr=0.003 iter=6750/7500 loss=264.8
  derivmatch lr=0.003 iter=7125/7500 loss=252.0
  derivmatch lr=0.003 iter=7500/7500 loss=270.6
  derivmatch lr=0.003 iter=7500/7500 loss=203.2
  derivmatch lr=0.001 iter=375/7500 loss=216.8
  derivmatch lr=0.001 iter=750/7500 loss=214.0
  derivmatch lr=0.001 iter=1125/7500 loss=228.4
  derivmatch lr=0.001 iter=1500/7500 loss=219.6
  derivmatch lr=0.001 iter=1875/7500 loss=233.0
  derivmatch lr=0.001 iter=2250/7500 loss=228.2
  derivmatch lr=0.001 iter=2625/7500 loss=247.2
  derivmatch lr=0.001 iter=3000/7500 loss=245.1
  derivmatch lr=0.001 iter=3375/7500 loss=244.5
  derivmatch lr=0.001 iter=3750/7500 loss=261.6
  derivmatch lr=0.001 iter=4125/7500 loss=229.9
  derivmatch lr=0.001 iter=4500/7500 loss=223.4
  derivmatch lr=0.001 iter=4875/7500 loss=202.8
  derivmatch lr=0.001 iter=5250/7500 loss=184.6
  derivmatch lr=0.001 iter=5625/7500 loss=226.7
  derivmatch lr=0.001 iter=6000/7500 loss=202.1
  derivmatch lr=0.001 iter=6375/7500 loss=218.9
  derivmatch lr=0.001 iter=6750/7500 loss=232.7
  derivmatch lr=0.001 iter=7125/7500 loss=211.8
  derivmatch lr=0.001 iter=7500/7500 loss=221.8
  derivmatch lr=0.001 iter=7500/7500 loss=166.6
  derivmatch lr=0.0003 iter=240/4800 loss=158.4
  derivmatch lr=0.0003 iter=480/4800 loss=163.6
  derivmatch lr=0.0003 iter=720/4800 loss=170.4
  derivmatch lr=0.0003 iter=960/4800 loss=182.6
  derivmatch lr=0.0003 iter=1200/4800 loss=180.5
  derivmatch lr=0.0003 iter=1440/4800 loss=160.2
  derivmatch lr=0.0003 iter=1680/4800 loss=198.9
  derivmatch lr=0.0003 iter=1920/4800 loss=182.4
  derivmatch lr=0.0003 iter=2160/4800 loss=187.3
  derivmatch lr=0.0003 iter=2400/4800 loss=187.1
  derivmatch lr=0.0003 iter=2640/4800 loss=172.5
  derivmatch lr=0.0003 iter=2880/4800 loss=176.3
  derivmatch lr=0.0003 iter=3120/4800 loss=174.8
  derivmatch lr=0.0003 iter=3360/4800 loss=193.4
  derivmatch lr=0.0003 iter=3600/4800 loss=179.2
  derivmatch lr=0.0003 iter=3840/4800 loss=170.3
  derivmatch lr=0.0003 iter=4080/4800 loss=172.4
  derivmatch lr=0.0003 iter=4320/4800 loss=184.4
  derivmatch lr=0.0003 iter=4560/4800 loss=172.1
  derivmatch lr=0.0003 iter=4800/4800 loss=161.1
  derivmatch lr=0.0003 iter=4800/4800 loss=148.1
derivative matching [38s]  fitloss=148.0
  [derivative matching]  nrmse=3.098e17  l2=118.8
