Task 2/1800: --problem pollu --model stiff --profile fast --seed 102 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_2.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.001 iter=6750/7500 loss=4.373e-5
  derivmatch lr=0.001 iter=7125/7500 loss=6.488e-5
  derivmatch lr=0.001 iter=7500/7500 loss=1.757e-5
  derivmatch lr=0.001 iter=7500/7500 loss=1.307e-5
  derivmatch lr=0.0003 iter=240/4800 loss=1.301e-5
  derivmatch lr=0.0003 iter=480/4800 loss=1.293e-5
  derivmatch lr=0.0003 iter=720/4800 loss=1.283e-5
  derivmatch lr=0.0003 iter=960/4800 loss=1.271e-5
  derivmatch lr=0.0003 iter=1200/4800 loss=1.293e-5
  derivmatch lr=0.0003 iter=1440/4800 loss=1.242e-5
  derivmatch lr=0.0003 iter=1680/4800 loss=1.5e-5
  derivmatch lr=0.0003 iter=1920/4800 loss=1.516e-5
  derivmatch lr=0.0003 iter=2160/4800 loss=1.188e-5
  derivmatch lr=0.0003 iter=2400/4800 loss=1.17e-5
  derivmatch lr=0.0003 iter=2640/4800 loss=1.237e-5
  derivmatch lr=0.0003 iter=2880/4800 loss=1.832e-5
  derivmatch lr=0.0003 iter=3120/4800 loss=1.126e-5
  derivmatch lr=0.0003 iter=3360/4800 loss=1.943e-5
  derivmatch lr=0.0003 iter=3600/4800 loss=1.172e-5
  derivmatch lr=0.0003 iter=3840/4800 loss=1.077e-5
  derivmatch lr=0.0003 iter=4080/4800 loss=1.081e-5
  derivmatch lr=0.0003 iter=4320/4800 loss=1.194e-5
  derivmatch lr=0.0003 iter=4560/4800 loss=1.046e-5
  derivmatch lr=0.0003 iter=4800/4800 loss=1.018e-5
  derivmatch lr=0.0003 iter=4800/4800 loss=1.018e-5
derivative matching [46s]  fitloss=1.02e-5
  [derivative matching]  nrmse=0.07262  l2=0.004204
