Task 205/1800: --problem pollu --model GELU-scaled --profile fast --seed 105 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_205.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=105  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.172
  derivmatch lr=0.01 iter=1020/10200 loss=5.911
  derivmatch lr=0.01 iter=1530/10200 loss=5.442
  derivmatch lr=0.01 iter=2040/10200 loss=4.208
  derivmatch lr=0.01 iter=2550/10200 loss=3.542
  derivmatch lr=0.01 iter=3060/10200 loss=3.688
  derivmatch lr=0.01 iter=3570/10200 loss=2.677
  derivmatch lr=0.01 iter=4080/10200 loss=2.863
  derivmatch lr=0.01 iter=4590/10200 loss=2.736
  derivmatch lr=0.01 iter=5100/10200 loss=2.26
  derivmatch lr=0.01 iter=5610/10200 loss=1.947
  derivmatch lr=0.01 iter=6120/10200 loss=1.907
  derivmatch lr=0.01 iter=6630/10200 loss=1.473
  derivmatch lr=0.01 iter=7140/10200 loss=1.406
  derivmatch lr=0.01 iter=7650/10200 loss=1.722
  derivmatch lr=0.01 iter=8160/10200 loss=1.69
  derivmatch lr=0.01 iter=8670/10200 loss=1.362
  derivmatch lr=0.01 iter=9180/10200 loss=1.806
  derivmatch lr=0.01 iter=9690/10200 loss=1.129
  derivmatch lr=0.01 iter=10200/10200 loss=1.522
  derivmatch lr=0.01 iter=10200/10200 loss=0.8985
  derivmatch lr=0.003 iter=375/7500 loss=0.6393
  derivmatch lr=0.003 iter=750/7500 loss=0.7457
  derivmatch lr=0.003 iter=1125/7500 loss=0.6452
  derivmatch lr=0.003 iter=1500/7500 loss=0.6833
  derivmatch lr=0.003 iter=1875/7500 loss=0.534
  derivmatch lr=0.003 iter=2250/7500 loss=0.502
  derivmatch lr=0.003 iter=2625/7500 loss=0.6427
  derivmatch lr=0.003 iter=3000/7500 loss=0.611
  derivmatch lr=0.003 iter=3375/7500 loss=0.5422
  derivmatch lr=0.003 iter=3750/7500 loss=0.5905
  derivmatch lr=0.003 iter=4125/7500 loss=0.7092
  derivmatch lr=0.003 iter=4500/7500 loss=0.5377
  derivmatch lr=0.003 iter=4875/7500 loss=0.6652
  derivmatch lr=0.003 iter=5250/7500 loss=0.5641
  derivmatch lr=0.003 iter=5625/7500 loss=0.5866
  derivmatch lr=0.003 iter=6000/7500 loss=0.5244
  derivmatch lr=0.003 iter=6375/7500 loss=0.5051
  derivmatch lr=0.003 iter=6750/7500 loss=0.5146
  derivmatch lr=0.003 iter=7125/7500 loss=0.5883
  derivmatch lr=0.003 iter=7500/7500 loss=0.5359
  derivmatch lr=0.003 iter=7500/7500 loss=0.3922
  derivmatch lr=0.001 iter=375/7500 loss=0.3676
  derivmatch lr=0.001 iter=750/7500 loss=0.3609
  derivmatch lr=0.001 iter=1125/7500 loss=0.4207
  derivmatch lr=0.001 iter=1500/7500 loss=0.3746
  derivmatch lr=0.001 iter=1875/7500 loss=0.3494
  derivmatch lr=0.001 iter=2250/7500 loss=0.3466
  derivmatch lr=0.001 iter=2625/7500 loss=0.3421
  derivmatch lr=0.001 iter=3000/7500 loss=0.3419
  derivmatch lr=0.001 iter=3375/7500 loss=0.3396
  derivmatch lr=0.001 iter=3750/7500 loss=0.3393
  derivmatch lr=0.001 iter=4125/7500 loss=0.339
  derivmatch lr=0.001 iter=4500/7500 loss=0.3379
