┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=127  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=6.357
  derivmatch lr=0.01 iter=1020/10200 loss=5.876
  derivmatch lr=0.01 iter=1530/10200 loss=5.487
  derivmatch lr=0.01 iter=2040/10200 loss=4.285
  derivmatch lr=0.01 iter=2550/10200 loss=4.081
  derivmatch lr=0.01 iter=3060/10200 loss=3.122
  derivmatch lr=0.01 iter=3570/10200 loss=3.102
  derivmatch lr=0.01 iter=4080/10200 loss=2.624
  derivmatch lr=0.01 iter=4590/10200 loss=2.729
  derivmatch lr=0.01 iter=5100/10200 loss=2.166
  derivmatch lr=0.01 iter=5610/10200 loss=2.269
  derivmatch lr=0.01 iter=6120/10200 loss=2.348
  derivmatch lr=0.01 iter=6630/10200 loss=1.939
  derivmatch lr=0.01 iter=7140/10200 loss=3.341
  derivmatch lr=0.01 iter=7650/10200 loss=1.419
  derivmatch lr=0.01 iter=8160/10200 loss=1.456
  derivmatch lr=0.01 iter=8670/10200 loss=1.382
  derivmatch lr=0.01 iter=9180/10200 loss=1.566
  derivmatch lr=0.01 iter=9690/10200 loss=1.222
  derivmatch lr=0.01 iter=10200/10200 loss=1.205
  derivmatch lr=0.01 iter=10200/10200 loss=0.8737
  derivmatch lr=0.003 iter=375/7500 loss=0.6759
  derivmatch lr=0.003 iter=750/7500 loss=0.5707
  derivmatch lr=0.003 iter=1125/7500 loss=0.6534
  derivmatch lr=0.003 iter=1500/7500 loss=0.7052
  derivmatch lr=0.003 iter=1875/7500 loss=0.5891
  derivmatch lr=0.003 iter=2250/7500 loss=0.5766
  derivmatch lr=0.003 iter=2625/7500 loss=0.5485
  derivmatch lr=0.003 iter=3000/7500 loss=0.6322
  derivmatch lr=0.003 iter=3375/7500 loss=0.5331
  derivmatch lr=0.003 iter=3750/7500 loss=0.5018
  derivmatch lr=0.003 iter=4125/7500 loss=0.5182
  derivmatch lr=0.003 iter=4500/7500 loss=0.5236
  derivmatch lr=0.003 iter=4875/7500 loss=0.4662
  derivmatch lr=0.003 iter=5250/7500 loss=0.6282
  derivmatch lr=0.003 iter=5625/7500 loss=0.592
  derivmatch lr=0.003 iter=6000/7500 loss=0.5803
  derivmatch lr=0.003 iter=6375/7500 loss=0.5328
  derivmatch lr=0.003 iter=6750/7500 loss=0.4943
  derivmatch lr=0.003 iter=7125/7500 loss=0.6369
  derivmatch lr=0.003 iter=7500/7500 loss=0.5354
  derivmatch lr=0.003 iter=7500/7500 loss=0.3964
  derivmatch lr=0.001 iter=375/7500 loss=0.3672
  derivmatch lr=0.001 iter=750/7500 loss=0.3518
  derivmatch lr=0.001 iter=1125/7500 loss=0.3784
  derivmatch lr=0.001 iter=1500/7500 loss=0.3474
  derivmatch lr=0.001 iter=1875/7500 loss=0.3632
  derivmatch lr=0.001 iter=2250/7500 loss=0.3462
  derivmatch lr=0.001 iter=2625/7500 loss=0.3391
  derivmatch lr=0.001 iter=3000/7500 loss=0.3636
  derivmatch lr=0.001 iter=3375/7500 loss=0.3448
  derivmatch lr=0.001 iter=3750/7500 loss=0.3511
  derivmatch lr=0.001 iter=4125/7500 loss=0.3263
  derivmatch lr=0.001 iter=4500/7500 loss=0.3318
  derivmatch lr=0.001 iter=4875/7500 loss=0.4271
  derivmatch lr=0.001 iter=5250/7500 loss=0.3291
  derivmatch lr=0.001 iter=5625/7500 loss=0.3293
  derivmatch lr=0.001 iter=6000/7500 loss=0.3473
  derivmatch lr=0.001 iter=6375/7500 loss=0.349
  derivmatch lr=0.001 iter=6750/7500 loss=0.3563
  derivmatch lr=0.001 iter=7125/7500 loss=0.3228
  derivmatch lr=0.001 iter=7500/7500 loss=0.3178
  derivmatch lr=0.001 iter=7500/7500 loss=0.3097
  derivmatch lr=0.0003 iter=240/4800 loss=0.3082
  derivmatch lr=0.0003 iter=480/4800 loss=0.3076
  derivmatch lr=0.0003 iter=720/4800 loss=0.3085
  derivmatch lr=0.0003 iter=960/4800 loss=0.3063
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3064
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3042
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3055
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3028
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3031
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3015
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3012
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3008
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3004
  derivmatch lr=0.0003 iter=3360/4800 loss=0.2999
  derivmatch lr=0.0003 iter=3600/4800 loss=0.2991
  derivmatch lr=0.0003 iter=3840/4800 loss=0.2984
  derivmatch lr=0.0003 iter=4080/4800 loss=0.298
  derivmatch lr=0.0003 iter=4320/4800 loss=0.2968
  derivmatch lr=0.0003 iter=4560/4800 loss=0.2962
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2954
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2953
derivative matching [36s]  fitloss=0.295
  [derivative matching]  nrmse=0.4412  l2=0.002442
  shooting iter=50/1000 loss=0.05707
