┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=117  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.021
  derivmatch lr=0.01 iter=1020/10200 loss=5.665
  derivmatch lr=0.01 iter=1530/10200 loss=4.865
  derivmatch lr=0.01 iter=2040/10200 loss=4.487
  derivmatch lr=0.01 iter=2550/10200 loss=2.729
  derivmatch lr=0.01 iter=3060/10200 loss=4.509
  derivmatch lr=0.01 iter=3570/10200 loss=2.961
  derivmatch lr=0.01 iter=4080/10200 loss=2.271
  derivmatch lr=0.01 iter=4590/10200 loss=2.75
  derivmatch lr=0.01 iter=5100/10200 loss=3.215
  derivmatch lr=0.01 iter=5610/10200 loss=2.108
  derivmatch lr=0.01 iter=6120/10200 loss=1.687
  derivmatch lr=0.01 iter=6630/10200 loss=1.708
  derivmatch lr=0.01 iter=7140/10200 loss=2.066
  derivmatch lr=0.01 iter=7650/10200 loss=1.965
  derivmatch lr=0.01 iter=8160/10200 loss=1.384
  derivmatch lr=0.01 iter=8670/10200 loss=1.262
  derivmatch lr=0.01 iter=9180/10200 loss=1.564
  derivmatch lr=0.01 iter=9690/10200 loss=1.58
  derivmatch lr=0.01 iter=10200/10200 loss=1.409
  derivmatch lr=0.01 iter=10200/10200 loss=0.8733
  derivmatch lr=0.003 iter=375/7500 loss=0.6609
  derivmatch lr=0.003 iter=750/7500 loss=0.664
  derivmatch lr=0.003 iter=1125/7500 loss=0.62
  derivmatch lr=0.003 iter=1500/7500 loss=0.7941
  derivmatch lr=0.003 iter=1875/7500 loss=0.5806
  derivmatch lr=0.003 iter=2250/7500 loss=0.5725
  derivmatch lr=0.003 iter=2625/7500 loss=0.6619
  derivmatch lr=0.003 iter=3000/7500 loss=0.5947
  derivmatch lr=0.003 iter=3375/7500 loss=0.4955
  derivmatch lr=0.003 iter=3750/7500 loss=0.5308
  derivmatch lr=0.003 iter=4125/7500 loss=0.5491
  derivmatch lr=0.003 iter=4500/7500 loss=0.5768
  derivmatch lr=0.003 iter=4875/7500 loss=0.5077
  derivmatch lr=0.003 iter=5250/7500 loss=0.6222
  derivmatch lr=0.003 iter=5625/7500 loss=0.4911
  derivmatch lr=0.003 iter=6000/7500 loss=0.4567
  derivmatch lr=0.003 iter=6375/7500 loss=0.5224
  derivmatch lr=0.003 iter=6750/7500 loss=0.4798
  derivmatch lr=0.003 iter=7125/7500 loss=0.4481
  derivmatch lr=0.003 iter=7500/7500 loss=0.6015
  derivmatch lr=0.003 iter=7500/7500 loss=0.3987
  derivmatch lr=0.001 iter=375/7500 loss=0.3727
  derivmatch lr=0.001 iter=750/7500 loss=0.3929
  derivmatch lr=0.001 iter=1125/7500 loss=0.3547
  derivmatch lr=0.001 iter=1500/7500 loss=0.3733
  derivmatch lr=0.001 iter=1875/7500 loss=0.3488
  derivmatch lr=0.001 iter=2250/7500 loss=0.3653
  derivmatch lr=0.001 iter=2625/7500 loss=0.3442
  derivmatch lr=0.001 iter=3000/7500 loss=0.3692
  derivmatch lr=0.001 iter=3375/7500 loss=0.3366
  derivmatch lr=0.001 iter=3750/7500 loss=0.3395
  derivmatch lr=0.001 iter=4125/7500 loss=0.3806
  derivmatch lr=0.001 iter=4500/7500 loss=0.3415
  derivmatch lr=0.001 iter=4875/7500 loss=0.3268
  derivmatch lr=0.001 iter=5250/7500 loss=0.395
  derivmatch lr=0.001 iter=5625/7500 loss=0.3358
  derivmatch lr=0.001 iter=6000/7500 loss=0.327
  derivmatch lr=0.001 iter=6375/7500 loss=0.3359
  derivmatch lr=0.001 iter=6750/7500 loss=0.3265
  derivmatch lr=0.001 iter=7125/7500 loss=0.3329
  derivmatch lr=0.001 iter=7500/7500 loss=0.3354
  derivmatch lr=0.001 iter=7500/7500 loss=0.3157
  derivmatch lr=0.0003 iter=240/4800 loss=0.3131
  derivmatch lr=0.0003 iter=480/4800 loss=0.3124
  derivmatch lr=0.0003 iter=720/4800 loss=0.3139
  derivmatch lr=0.0003 iter=960/4800 loss=0.3111
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3099
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3093
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3086
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3075
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3065
  derivmatch lr=0.0003 iter=2400/4800 loss=0.306
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3045
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3031
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3033
  derivmatch lr=0.0003 iter=3360/4800 loss=0.302
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3021
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3006
  derivmatch lr=0.0003 iter=4080/4800 loss=0.2996
  derivmatch lr=0.0003 iter=4320/4800 loss=0.2992
  derivmatch lr=0.0003 iter=4560/4800 loss=0.2995
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2997
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2975
derivative matching [37s]  fitloss=0.298
  [derivative matching]  nrmse=1.623  l2=0.002291
