┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=148  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=307.8
  derivmatch lr=0.01 iter=1020/10200 loss=299.6
  derivmatch lr=0.01 iter=1530/10200 loss=300.0
  derivmatch lr=0.01 iter=2040/10200 loss=281.4
  derivmatch lr=0.01 iter=2550/10200 loss=319.7
  derivmatch lr=0.01 iter=3060/10200 loss=309.7
  derivmatch lr=0.01 iter=3570/10200 loss=329.2
  derivmatch lr=0.01 iter=4080/10200 loss=332.4
  derivmatch lr=0.01 iter=4590/10200 loss=315.5
  derivmatch lr=0.01 iter=5100/10200 loss=307.6
  derivmatch lr=0.01 iter=5610/10200 loss=338.3
  derivmatch lr=0.01 iter=6120/10200 loss=297.0
  derivmatch lr=0.01 iter=6630/10200 loss=289.1
  derivmatch lr=0.01 iter=7140/10200 loss=297.9
  derivmatch lr=0.01 iter=7650/10200 loss=351.5
  derivmatch lr=0.01 iter=8160/10200 loss=320.1
  derivmatch lr=0.01 iter=8670/10200 loss=363.2
  derivmatch lr=0.01 iter=9180/10200 loss=325.9
  derivmatch lr=0.01 iter=9690/10200 loss=331.9
  derivmatch lr=0.01 iter=10200/10200 loss=328.2
  derivmatch lr=0.01 iter=10200/10200 loss=217.8
  derivmatch lr=0.003 iter=375/7500 loss=240.5
  derivmatch lr=0.003 iter=750/7500 loss=242.3
  derivmatch lr=0.003 iter=1125/7500 loss=247.4
  derivmatch lr=0.003 iter=1500/7500 loss=255.4
  derivmatch lr=0.003 iter=1875/7500 loss=236.2
  derivmatch lr=0.003 iter=2250/7500 loss=246.8
  derivmatch lr=0.003 iter=2625/7500 loss=243.8
  derivmatch lr=0.003 iter=3000/7500 loss=252.1
  derivmatch lr=0.003 iter=3375/7500 loss=227.4
  derivmatch lr=0.003 iter=3750/7500 loss=231.7
  derivmatch lr=0.003 iter=4125/7500 loss=263.3
  derivmatch lr=0.003 iter=4500/7500 loss=250.3
  derivmatch lr=0.003 iter=4875/7500 loss=243.5
  derivmatch lr=0.003 iter=5250/7500 loss=243.2
  derivmatch lr=0.003 iter=5625/7500 loss=256.2
  derivmatch lr=0.003 iter=6000/7500 loss=256.1
  derivmatch lr=0.003 iter=6375/7500 loss=259.3
  derivmatch lr=0.003 iter=6750/7500 loss=257.6
  derivmatch lr=0.003 iter=7125/7500 loss=270.4
  derivmatch lr=0.003 iter=7500/7500 loss=259.0
  derivmatch lr=0.003 iter=7500/7500 loss=192.7
  derivmatch lr=0.001 iter=375/7500 loss=211.1
  derivmatch lr=0.001 iter=750/7500 loss=203.8
  derivmatch lr=0.001 iter=1125/7500 loss=235.8
  derivmatch lr=0.001 iter=1500/7500 loss=233.0
  derivmatch lr=0.001 iter=1875/7500 loss=213.5
  derivmatch lr=0.001 iter=2250/7500 loss=201.1
  derivmatch lr=0.001 iter=2625/7500 loss=208.2
  derivmatch lr=0.001 iter=3000/7500 loss=194.1
  derivmatch lr=0.001 iter=3375/7500 loss=213.6
  derivmatch lr=0.001 iter=3750/7500 loss=212.3
  derivmatch lr=0.001 iter=4125/7500 loss=231.3
  derivmatch lr=0.001 iter=4500/7500 loss=228.5
  derivmatch lr=0.001 iter=4875/7500 loss=218.9
  derivmatch lr=0.001 iter=5250/7500 loss=194.1
  derivmatch lr=0.001 iter=5625/7500 loss=216.7
  derivmatch lr=0.001 iter=6000/7500 loss=217.6
  derivmatch lr=0.001 iter=6375/7500 loss=223.0
  derivmatch lr=0.001 iter=6750/7500 loss=224.9
  derivmatch lr=0.001 iter=7125/7500 loss=212.7
  derivmatch lr=0.001 iter=7500/7500 loss=234.3
  derivmatch lr=0.001 iter=7500/7500 loss=182.3
  derivmatch lr=0.0003 iter=240/4800 loss=190.5
  derivmatch lr=0.0003 iter=480/4800 loss=177.9
  derivmatch lr=0.0003 iter=720/4800 loss=201.8
  derivmatch lr=0.0003 iter=960/4800 loss=204.2
  derivmatch lr=0.0003 iter=1200/4800 loss=198.8
  derivmatch lr=0.0003 iter=1440/4800 loss=205.9
  derivmatch lr=0.0003 iter=1680/4800 loss=238.6
  derivmatch lr=0.0003 iter=1920/4800 loss=192.4
  derivmatch lr=0.0003 iter=2160/4800 loss=198.5
  derivmatch lr=0.0003 iter=2400/4800 loss=202.5
  derivmatch lr=0.0003 iter=2640/4800 loss=205.5
  derivmatch lr=0.0003 iter=2880/4800 loss=211.7
  derivmatch lr=0.0003 iter=3120/4800 loss=204.1
  derivmatch lr=0.0003 iter=3360/4800 loss=193.0
  derivmatch lr=0.0003 iter=3600/4800 loss=216.1
  derivmatch lr=0.0003 iter=3840/4800 loss=212.1
  derivmatch lr=0.0003 iter=4080/4800 loss=212.5
  derivmatch lr=0.0003 iter=4320/4800 loss=192.3
  derivmatch lr=0.0003 iter=4560/4800 loss=195.9
  derivmatch lr=0.0003 iter=4800/4800 loss=211.6
  derivmatch lr=0.0003 iter=4800/4800 loss=152.5
derivative matching [39s]  fitloss=152.0
  [derivative matching]  nrmse=1.481e17  l2=216.6
  shooting iter=50/1000 loss=4.135e15
