┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.0003 iter=2160/4800 loss=8.868e-6
  derivmatch lr=0.0003 iter=2400/4800 loss=9.89e-6
  derivmatch lr=0.0003 iter=2640/4800 loss=8.698e-6
  derivmatch lr=0.0003 iter=2880/4800 loss=8.835e-6
  derivmatch lr=0.0003 iter=3120/4800 loss=2.396e-5
  derivmatch lr=0.0003 iter=3360/4800 loss=8.679e-6
  derivmatch lr=0.0003 iter=3600/4800 loss=8.475e-6
  derivmatch lr=0.0003 iter=3840/4800 loss=8.293e-6
  derivmatch lr=0.0003 iter=4080/4800 loss=8.645e-6
  derivmatch lr=0.0003 iter=4320/4800 loss=8.583e-6
  derivmatch lr=0.0003 iter=4560/4800 loss=8.932e-6
  derivmatch lr=0.0003 iter=4800/4800 loss=8.974e-6
  derivmatch lr=0.0003 iter=4800/4800 loss=8.045e-6
derivative matching [55s]  fitloss=8.04e-6
  [derivative matching]  nrmse=0.04867  l2=0.004964
