Task 145/1800: --problem pollu --model mlp --profile fast --seed 145 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_145.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=145  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=227.4
  derivmatch lr=0.01 iter=1020/10200 loss=243.2
  derivmatch lr=0.01 iter=1530/10200 loss=282.7
  derivmatch lr=0.01 iter=2040/10200 loss=300.2
  derivmatch lr=0.01 iter=2550/10200 loss=326.2
  derivmatch lr=0.01 iter=3060/10200 loss=295.4
  derivmatch lr=0.01 iter=3570/10200 loss=326.0
  derivmatch lr=0.01 iter=4080/10200 loss=325.7
  derivmatch lr=0.01 iter=4590/10200 loss=350.7
  derivmatch lr=0.01 iter=5100/10200 loss=284.4
  derivmatch lr=0.01 iter=5610/10200 loss=355.7
  derivmatch lr=0.01 iter=6120/10200 loss=306.7
  derivmatch lr=0.01 iter=6630/10200 loss=315.7
  derivmatch lr=0.01 iter=7140/10200 loss=324.5
  derivmatch lr=0.01 iter=7650/10200 loss=294.8
  derivmatch lr=0.01 iter=8160/10200 loss=291.2
  derivmatch lr=0.01 iter=8670/10200 loss=272.9
  derivmatch lr=0.01 iter=9180/10200 loss=277.4
  derivmatch lr=0.01 iter=9690/10200 loss=317.2
  derivmatch lr=0.01 iter=10200/10200 loss=309.8
  derivmatch lr=0.01 iter=10200/10200 loss=214.2
  derivmatch lr=0.003 iter=375/7500 loss=244.9
  derivmatch lr=0.003 iter=750/7500 loss=233.6
  derivmatch lr=0.003 iter=1125/7500 loss=245.2
  derivmatch lr=0.003 iter=1500/7500 loss=251.6
  derivmatch lr=0.003 iter=1875/7500 loss=279.1
  derivmatch lr=0.003 iter=2250/7500 loss=256.9
  derivmatch lr=0.003 iter=2625/7500 loss=250.5
  derivmatch lr=0.003 iter=3000/7500 loss=260.6
  derivmatch lr=0.003 iter=3375/7500 loss=248.8
  derivmatch lr=0.003 iter=3750/7500 loss=244.0
  derivmatch lr=0.003 iter=4125/7500 loss=252.8
  derivmatch lr=0.003 iter=4500/7500 loss=258.5
  derivmatch lr=0.003 iter=4875/7500 loss=275.2
  derivmatch lr=0.003 iter=5250/7500 loss=255.3
  derivmatch lr=0.003 iter=5625/7500 loss=254.8
  derivmatch lr=0.003 iter=6000/7500 loss=240.9
  derivmatch lr=0.003 iter=6375/7500 loss=285.5
  derivmatch lr=0.003 iter=6750/7500 loss=279.3
  derivmatch lr=0.003 iter=7125/7500 loss=240.5
  derivmatch lr=0.003 iter=7500/7500 loss=264.2
  derivmatch lr=0.003 iter=7500/7500 loss=203.7
  derivmatch lr=0.001 iter=375/7500 loss=221.9
  derivmatch lr=0.001 iter=750/7500 loss=205.4
  derivmatch lr=0.001 iter=1125/7500 loss=291.9
  derivmatch lr=0.001 iter=1500/7500 loss=245.7
  derivmatch lr=0.001 iter=1875/7500 loss=283.4
  derivmatch lr=0.001 iter=2250/7500 loss=257.3
  derivmatch lr=0.001 iter=2625/7500 loss=227.3
  derivmatch lr=0.001 iter=3000/7500 loss=216.0
  derivmatch lr=0.001 iter=3375/7500 loss=213.7
  derivmatch lr=0.001 iter=3750/7500 loss=232.6
  derivmatch lr=0.001 iter=4125/7500 loss=219.0
  derivmatch lr=0.001 iter=4500/7500 loss=246.7
  derivmatch lr=0.001 iter=4875/7500 loss=207.9
  derivmatch lr=0.001 iter=5250/7500 loss=229.8
  derivmatch lr=0.001 iter=5625/7500 loss=207.1
  derivmatch lr=0.001 iter=6000/7500 loss=220.8
  derivmatch lr=0.001 iter=6375/7500 loss=218.3
  derivmatch lr=0.001 iter=6750/7500 loss=210.5
  derivmatch lr=0.001 iter=7125/7500 loss=223.5
  derivmatch lr=0.001 iter=7500/7500 loss=249.5
  derivmatch lr=0.001 iter=7500/7500 loss=179.0
  derivmatch lr=0.0003 iter=240/4800 loss=167.9
  derivmatch lr=0.0003 iter=480/4800 loss=201.1
  derivmatch lr=0.0003 iter=720/4800 loss=173.9
  derivmatch lr=0.0003 iter=960/4800 loss=189.2
  derivmatch lr=0.0003 iter=1200/4800 loss=207.7
  derivmatch lr=0.0003 iter=1440/4800 loss=172.5
  derivmatch lr=0.0003 iter=1680/4800 loss=169.7
  derivmatch lr=0.0003 iter=1920/4800 loss=172.4
  derivmatch lr=0.0003 iter=2160/4800 loss=176.0
  derivmatch lr=0.0003 iter=2400/4800 loss=187.2
  derivmatch lr=0.0003 iter=2640/4800 loss=185.0
  derivmatch lr=0.0003 iter=2880/4800 loss=204.2
  derivmatch lr=0.0003 iter=3120/4800 loss=198.2
  derivmatch lr=0.0003 iter=3360/4800 loss=192.0
  derivmatch lr=0.0003 iter=3600/4800 loss=195.5
  derivmatch lr=0.0003 iter=3840/4800 loss=182.0
  derivmatch lr=0.0003 iter=4080/4800 loss=186.2
  derivmatch lr=0.0003 iter=4320/4800 loss=195.5
  derivmatch lr=0.0003 iter=4560/4800 loss=192.7
  derivmatch lr=0.0003 iter=4800/4800 loss=185.1
  derivmatch lr=0.0003 iter=4800/4800 loss=147.0
derivative matching [41s]  fitloss=147.0
  [derivative matching]  nrmse=4.932e17  l2=245.7
