Task 213/1800: --problem pollu --model GELU-scaled --profile fast --seed 113 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_213.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=113  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.742
  derivmatch lr=0.01 iter=1020/10200 loss=5.861
  derivmatch lr=0.01 iter=1530/10200 loss=4.82
  derivmatch lr=0.01 iter=2040/10200 loss=4.7
  derivmatch lr=0.01 iter=2550/10200 loss=3.934
  derivmatch lr=0.01 iter=3060/10200 loss=3.871
  derivmatch lr=0.01 iter=3570/10200 loss=3.562
  derivmatch lr=0.01 iter=4080/10200 loss=2.725
  derivmatch lr=0.01 iter=4590/10200 loss=2.792
  derivmatch lr=0.01 iter=5100/10200 loss=2.135
  derivmatch lr=0.01 iter=5610/10200 loss=2.532
  derivmatch lr=0.01 iter=6120/10200 loss=2.324
  derivmatch lr=0.01 iter=6630/10200 loss=1.631
  derivmatch lr=0.01 iter=7140/10200 loss=1.682
  derivmatch lr=0.01 iter=7650/10200 loss=1.832
  derivmatch lr=0.01 iter=8160/10200 loss=1.521
  derivmatch lr=0.01 iter=8670/10200 loss=1.252
  derivmatch lr=0.01 iter=9180/10200 loss=1.625
  derivmatch lr=0.01 iter=9690/10200 loss=1.042
  derivmatch lr=0.01 iter=10200/10200 loss=1.167
  derivmatch lr=0.01 iter=10200/10200 loss=0.9618
  derivmatch lr=0.003 iter=375/7500 loss=0.8801
  derivmatch lr=0.003 iter=750/7500 loss=0.5761
  derivmatch lr=0.003 iter=1125/7500 loss=0.6466
  derivmatch lr=0.003 iter=1500/7500 loss=0.6246
  derivmatch lr=0.003 iter=1875/7500 loss=0.6523
  derivmatch lr=0.003 iter=2250/7500 loss=0.5909
  derivmatch lr=0.003 iter=2625/7500 loss=0.5662
  derivmatch lr=0.003 iter=3000/7500 loss=0.6083
  derivmatch lr=0.003 iter=3375/7500 loss=0.5494
  derivmatch lr=0.003 iter=3750/7500 loss=0.592
  derivmatch lr=0.003 iter=4125/7500 loss=0.6014
  derivmatch lr=0.003 iter=4500/7500 loss=0.8696
  derivmatch lr=0.003 iter=4875/7500 loss=0.6166
  derivmatch lr=0.003 iter=5250/7500 loss=0.6155
  derivmatch lr=0.003 iter=5625/7500 loss=0.734
  derivmatch lr=0.003 iter=6000/7500 loss=0.5263
  derivmatch lr=0.003 iter=6375/7500 loss=0.5902
  derivmatch lr=0.003 iter=6750/7500 loss=0.5464
  derivmatch lr=0.003 iter=7125/7500 loss=0.4808
  derivmatch lr=0.003 iter=7500/7500 loss=0.4998
  derivmatch lr=0.003 iter=7500/7500 loss=0.4087
  derivmatch lr=0.001 iter=375/7500 loss=0.3907
  derivmatch lr=0.001 iter=750/7500 loss=0.3534
  derivmatch lr=0.001 iter=1125/7500 loss=0.3615
  derivmatch lr=0.001 iter=1500/7500 loss=0.3592
  derivmatch lr=0.001 iter=1875/7500 loss=0.3829
  derivmatch lr=0.001 iter=2250/7500 loss=0.3349
  derivmatch lr=0.001 iter=2625/7500 loss=0.3517
  derivmatch lr=0.001 iter=3000/7500 loss=0.3372
  derivmatch lr=0.001 iter=3375/7500 loss=0.323
  derivmatch lr=0.001 iter=3750/7500 loss=0.3445
  derivmatch lr=0.001 iter=4125/7500 loss=0.325
  derivmatch lr=0.001 iter=4500/7500 loss=0.3602
  derivmatch lr=0.001 iter=4875/7500 loss=0.3405
  derivmatch lr=0.001 iter=5250/7500 loss=0.3435
  derivmatch lr=0.001 iter=5625/7500 loss=0.3247
  derivmatch lr=0.001 iter=6000/7500 loss=0.3369
  derivmatch lr=0.001 iter=6375/7500 loss=0.3402
  derivmatch lr=0.001 iter=6750/7500 loss=0.3385
  derivmatch lr=0.001 iter=7125/7500 loss=0.3282
  derivmatch lr=0.001 iter=7500/7500 loss=0.3289
  derivmatch lr=0.001 iter=7500/7500 loss=0.3038
  derivmatch lr=0.0003 iter=240/4800 loss=0.3015
  derivmatch lr=0.0003 iter=480/4800 loss=0.3003
  derivmatch lr=0.0003 iter=720/4800 loss=0.3015
  derivmatch lr=0.0003 iter=960/4800 loss=0.2977
  derivmatch lr=0.0003 iter=1200/4800 loss=0.2995
  derivmatch lr=0.0003 iter=1440/4800 loss=0.2981
  derivmatch lr=0.0003 iter=1680/4800 loss=0.2971
  derivmatch lr=0.0003 iter=1920/4800 loss=0.2941
  derivmatch lr=0.0003 iter=2160/4800 loss=0.2955
  derivmatch lr=0.0003 iter=2400/4800 loss=0.2919
  derivmatch lr=0.0003 iter=2640/4800 loss=0.2912
  derivmatch lr=0.0003 iter=2880/4800 loss=0.2926
  derivmatch lr=0.0003 iter=3120/4800 loss=0.2891
  derivmatch lr=0.0003 iter=3360/4800 loss=0.2915
  derivmatch lr=0.0003 iter=3600/4800 loss=0.2887
  derivmatch lr=0.0003 iter=3840/4800 loss=0.2892
  derivmatch lr=0.0003 iter=4080/4800 loss=0.2852
  derivmatch lr=0.0003 iter=4320/4800 loss=0.2846
  derivmatch lr=0.0003 iter=4560/4800 loss=0.2832
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2819
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2818
derivative matching [42s]  fitloss=0.282
  [derivative matching]  nrmse=1.437  l2=0.001727
