Task 3/360: --problem pollu --model stiff --profile fast --seed 23 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_22227913_3.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.001 iter=7500/7500 loss=6.043e-5
  derivmatch lr=0.001 iter=7500/7500 loss=1.396e-5
  derivmatch lr=0.0003 iter=240/4800 loss=1.393e-5
  derivmatch lr=0.0003 iter=480/4800 loss=1.387e-5
  derivmatch lr=0.0003 iter=720/4800 loss=1.38e-5
  derivmatch lr=0.0003 iter=960/4800 loss=1.371e-5
  derivmatch lr=0.0003 iter=1200/4800 loss=1.36e-5
  derivmatch lr=0.0003 iter=1440/4800 loss=1.372e-5
  derivmatch lr=0.0003 iter=1680/4800 loss=3.076e-5
  derivmatch lr=0.0003 iter=1920/4800 loss=1.322e-5
  derivmatch lr=0.0003 iter=2160/4800 loss=1.568e-5
  derivmatch lr=0.0003 iter=2400/4800 loss=1.293e-5
  derivmatch lr=0.0003 iter=2640/4800 loss=1.403e-5
  derivmatch lr=0.0003 iter=2880/4800 loss=2.003e-5
  derivmatch lr=0.0003 iter=3120/4800 loss=1.25e-5
  derivmatch lr=0.0003 iter=3360/4800 loss=1.245e-5
  derivmatch lr=0.0003 iter=3600/4800 loss=1.223e-5
  derivmatch lr=0.0003 iter=3840/4800 loss=1.243e-5
  derivmatch lr=0.0003 iter=4080/4800 loss=1.212e-5
  derivmatch lr=0.0003 iter=4320/4800 loss=1.886e-5
  derivmatch lr=0.0003 iter=4560/4800 loss=1.175e-5
  derivmatch lr=0.0003 iter=4800/4800 loss=1.168e-5
  derivmatch lr=0.0003 iter=4800/4800 loss=1.166e-5
derivative matching [47s]  fitloss=1.17e-5
  [derivative matching]  nrmse=0.05482  l2=0.003221
