┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=107  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=296.8
  derivmatch lr=0.01 iter=1020/10200 loss=282.0
  derivmatch lr=0.01 iter=1530/10200 loss=295.4
  derivmatch lr=0.01 iter=2040/10200 loss=266.1
  derivmatch lr=0.01 iter=2550/10200 loss=294.1
  derivmatch lr=0.01 iter=3060/10200 loss=320.3
  derivmatch lr=0.01 iter=3570/10200 loss=291.0
  derivmatch lr=0.01 iter=4080/10200 loss=295.1
  derivmatch lr=0.01 iter=4590/10200 loss=300.8
  derivmatch lr=0.01 iter=5100/10200 loss=313.5
  derivmatch lr=0.01 iter=5610/10200 loss=319.6
  derivmatch lr=0.01 iter=6120/10200 loss=301.6
  derivmatch lr=0.01 iter=6630/10200 loss=363.3
  derivmatch lr=0.01 iter=7140/10200 loss=364.6
  derivmatch lr=0.01 iter=7650/10200 loss=351.2
  derivmatch lr=0.01 iter=8160/10200 loss=303.7
  derivmatch lr=0.01 iter=8670/10200 loss=330.1
  derivmatch lr=0.01 iter=9180/10200 loss=286.1
  derivmatch lr=0.01 iter=9690/10200 loss=289.3
  derivmatch lr=0.01 iter=10200/10200 loss=325.9
  derivmatch lr=0.01 iter=10200/10200 loss=197.5
  derivmatch lr=0.003 iter=375/7500 loss=248.5
  derivmatch lr=0.003 iter=750/7500 loss=237.9
  derivmatch lr=0.003 iter=1125/7500 loss=285.8
  derivmatch lr=0.003 iter=1500/7500 loss=235.6
  derivmatch lr=0.003 iter=1875/7500 loss=252.3
  derivmatch lr=0.003 iter=2250/7500 loss=275.5
  derivmatch lr=0.003 iter=2625/7500 loss=282.8
  derivmatch lr=0.003 iter=3000/7500 loss=232.0
  derivmatch lr=0.003 iter=3375/7500 loss=233.9
  derivmatch lr=0.003 iter=3750/7500 loss=244.3
  derivmatch lr=0.003 iter=4125/7500 loss=256.5
  derivmatch lr=0.003 iter=4500/7500 loss=275.4
  derivmatch lr=0.003 iter=4875/7500 loss=250.6
  derivmatch lr=0.003 iter=5250/7500 loss=253.8
  derivmatch lr=0.003 iter=5625/7500 loss=252.2
  derivmatch lr=0.003 iter=6000/7500 loss=269.4
  derivmatch lr=0.003 iter=6375/7500 loss=245.7
  derivmatch lr=0.003 iter=6750/7500 loss=230.4
  derivmatch lr=0.003 iter=7125/7500 loss=230.8
  derivmatch lr=0.003 iter=7500/7500 loss=240.5
  derivmatch lr=0.003 iter=7500/7500 loss=197.5
  derivmatch lr=0.001 iter=375/7500 loss=186.1
  derivmatch lr=0.001 iter=750/7500 loss=233.2
  derivmatch lr=0.001 iter=1125/7500 loss=227.5
  derivmatch lr=0.001 iter=1500/7500 loss=198.0
  derivmatch lr=0.001 iter=1875/7500 loss=218.5
  derivmatch lr=0.001 iter=2250/7500 loss=234.0
  derivmatch lr=0.001 iter=2625/7500 loss=229.7
  derivmatch lr=0.001 iter=3000/7500 loss=241.2
  derivmatch lr=0.001 iter=3375/7500 loss=218.8
  derivmatch lr=0.001 iter=3750/7500 loss=222.1
  derivmatch lr=0.001 iter=4125/7500 loss=251.2
  derivmatch lr=0.001 iter=4500/7500 loss=261.2
  derivmatch lr=0.001 iter=4875/7500 loss=224.4
  derivmatch lr=0.001 iter=5250/7500 loss=198.6
  derivmatch lr=0.001 iter=5625/7500 loss=230.5
  derivmatch lr=0.001 iter=6000/7500 loss=258.2
  derivmatch lr=0.001 iter=6375/7500 loss=248.9
  derivmatch lr=0.001 iter=6750/7500 loss=253.6
  derivmatch lr=0.001 iter=7125/7500 loss=249.2
  derivmatch lr=0.001 iter=7500/7500 loss=232.1
  derivmatch lr=0.001 iter=7500/7500 loss=181.2
  derivmatch lr=0.0003 iter=240/4800 loss=172.2
  derivmatch lr=0.0003 iter=480/4800 loss=179.4
  derivmatch lr=0.0003 iter=720/4800 loss=185.7
  derivmatch lr=0.0003 iter=960/4800 loss=184.2
  derivmatch lr=0.0003 iter=1200/4800 loss=184.2
  derivmatch lr=0.0003 iter=1440/4800 loss=189.4
  derivmatch lr=0.0003 iter=1680/4800 loss=190.4
  derivmatch lr=0.0003 iter=1920/4800 loss=202.9
  derivmatch lr=0.0003 iter=2160/4800 loss=194.1
  derivmatch lr=0.0003 iter=2400/4800 loss=184.4
  derivmatch lr=0.0003 iter=2640/4800 loss=192.9
  derivmatch lr=0.0003 iter=2880/4800 loss=196.1
  derivmatch lr=0.0003 iter=3120/4800 loss=198.2
  derivmatch lr=0.0003 iter=3360/4800 loss=177.7
  derivmatch lr=0.0003 iter=3600/4800 loss=193.6
  derivmatch lr=0.0003 iter=3840/4800 loss=216.5
  derivmatch lr=0.0003 iter=4080/4800 loss=196.0
  derivmatch lr=0.0003 iter=4320/4800 loss=195.0
  derivmatch lr=0.0003 iter=4560/4800 loss=202.1
  derivmatch lr=0.0003 iter=4800/4800 loss=211.5
  derivmatch lr=0.0003 iter=4800/4800 loss=151.6
derivative matching [36s]  fitloss=152.0
  [derivative matching]  nrmse=4.38e17  l2=203.8
  shooting iter=50/1000 loss=4.812e15
