┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=106  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=269.8
  derivmatch lr=0.01 iter=1020/10200 loss=303.3
  derivmatch lr=0.01 iter=1530/10200 loss=342.7
  derivmatch lr=0.01 iter=2040/10200 loss=320.3
  derivmatch lr=0.01 iter=2550/10200 loss=299.2
  derivmatch lr=0.01 iter=3060/10200 loss=280.2
  derivmatch lr=0.01 iter=3570/10200 loss=278.0
  derivmatch lr=0.01 iter=4080/10200 loss=250.8
  derivmatch lr=0.01 iter=4590/10200 loss=282.6
  derivmatch lr=0.01 iter=5100/10200 loss=273.7
  derivmatch lr=0.01 iter=5610/10200 loss=299.6
  derivmatch lr=0.01 iter=6120/10200 loss=341.2
  derivmatch lr=0.01 iter=6630/10200 loss=298.7
  derivmatch lr=0.01 iter=7140/10200 loss=357.5
  derivmatch lr=0.01 iter=7650/10200 loss=350.9
  derivmatch lr=0.01 iter=8160/10200 loss=306.0
  derivmatch lr=0.01 iter=8670/10200 loss=299.9
  derivmatch lr=0.01 iter=9180/10200 loss=305.5
  derivmatch lr=0.01 iter=9690/10200 loss=348.0
  derivmatch lr=0.01 iter=10200/10200 loss=285.0
  derivmatch lr=0.01 iter=10200/10200 loss=215.6
  derivmatch lr=0.003 iter=375/7500 loss=258.8
  derivmatch lr=0.003 iter=750/7500 loss=264.3
  derivmatch lr=0.003 iter=1125/7500 loss=246.0
  derivmatch lr=0.003 iter=1500/7500 loss=253.3
  derivmatch lr=0.003 iter=1875/7500 loss=255.5
  derivmatch lr=0.003 iter=2250/7500 loss=265.9
  derivmatch lr=0.003 iter=2625/7500 loss=236.9
  derivmatch lr=0.003 iter=3000/7500 loss=267.1
  derivmatch lr=0.003 iter=3375/7500 loss=237.4
  derivmatch lr=0.003 iter=3750/7500 loss=291.1
  derivmatch lr=0.003 iter=4125/7500 loss=302.4
  derivmatch lr=0.003 iter=4500/7500 loss=270.3
  derivmatch lr=0.003 iter=4875/7500 loss=271.4
  derivmatch lr=0.003 iter=5250/7500 loss=263.4
  derivmatch lr=0.003 iter=5625/7500 loss=273.2
  derivmatch lr=0.003 iter=6000/7500 loss=290.4
  derivmatch lr=0.003 iter=6375/7500 loss=285.3
  derivmatch lr=0.003 iter=6750/7500 loss=269.3
  derivmatch lr=0.003 iter=7125/7500 loss=273.4
  derivmatch lr=0.003 iter=7500/7500 loss=287.2
  derivmatch lr=0.003 iter=7500/7500 loss=200.0
  derivmatch lr=0.001 iter=375/7500 loss=229.2
  derivmatch lr=0.001 iter=750/7500 loss=221.8
  derivmatch lr=0.001 iter=1125/7500 loss=213.0
  derivmatch lr=0.001 iter=1500/7500 loss=228.7
  derivmatch lr=0.001 iter=1875/7500 loss=222.6
  derivmatch lr=0.001 iter=2250/7500 loss=210.8
  derivmatch lr=0.001 iter=2625/7500 loss=225.2
  derivmatch lr=0.001 iter=3000/7500 loss=235.0
  derivmatch lr=0.001 iter=3375/7500 loss=243.1
  derivmatch lr=0.001 iter=3750/7500 loss=247.3
  derivmatch lr=0.001 iter=4125/7500 loss=238.8
  derivmatch lr=0.001 iter=4500/7500 loss=219.1
  derivmatch lr=0.001 iter=4875/7500 loss=227.0
  derivmatch lr=0.001 iter=5250/7500 loss=212.3
  derivmatch lr=0.001 iter=5625/7500 loss=205.6
  derivmatch lr=0.001 iter=6000/7500 loss=222.7
  derivmatch lr=0.001 iter=6375/7500 loss=244.6
  derivmatch lr=0.001 iter=6750/7500 loss=232.1
  derivmatch lr=0.001 iter=7125/7500 loss=244.7
  derivmatch lr=0.001 iter=7500/7500 loss=223.6
  derivmatch lr=0.001 iter=7500/7500 loss=183.1
  derivmatch lr=0.0003 iter=240/4800 loss=203.0
  derivmatch lr=0.0003 iter=480/4800 loss=191.8
  derivmatch lr=0.0003 iter=720/4800 loss=187.4
  derivmatch lr=0.0003 iter=960/4800 loss=179.7
  derivmatch lr=0.0003 iter=1200/4800 loss=172.2
  derivmatch lr=0.0003 iter=1440/4800 loss=214.7
  derivmatch lr=0.0003 iter=1680/4800 loss=195.5
  derivmatch lr=0.0003 iter=1920/4800 loss=180.8
  derivmatch lr=0.0003 iter=2160/4800 loss=187.2
  derivmatch lr=0.0003 iter=2400/4800 loss=180.6
  derivmatch lr=0.0003 iter=2640/4800 loss=194.1
  derivmatch lr=0.0003 iter=2880/4800 loss=190.1
  derivmatch lr=0.0003 iter=3120/4800 loss=189.7
  derivmatch lr=0.0003 iter=3360/4800 loss=184.8
  derivmatch lr=0.0003 iter=3600/4800 loss=176.9
  derivmatch lr=0.0003 iter=3840/4800 loss=174.1
  derivmatch lr=0.0003 iter=4080/4800 loss=197.8
  derivmatch lr=0.0003 iter=4320/4800 loss=189.7
  derivmatch lr=0.0003 iter=4560/4800 loss=190.0
  derivmatch lr=0.0003 iter=4800/4800 loss=219.8
  derivmatch lr=0.0003 iter=4800/4800 loss=158.5
derivative matching [36s]  fitloss=158.0
  [derivative matching]  nrmse=6.667e17  l2=280.3
  shooting iter=50/1000 loss=6.031e15
