┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=121  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=8.603
  derivmatch lr=0.01 iter=1020/10200 loss=6.183
  derivmatch lr=0.01 iter=1530/10200 loss=5.559
  derivmatch lr=0.01 iter=2040/10200 loss=4.752
  derivmatch lr=0.01 iter=2550/10200 loss=4.364
  derivmatch lr=0.01 iter=3060/10200 loss=2.733
  derivmatch lr=0.01 iter=3570/10200 loss=2.954
  derivmatch lr=0.01 iter=4080/10200 loss=2.205
  derivmatch lr=0.01 iter=4590/10200 loss=2.692
  derivmatch lr=0.01 iter=5100/10200 loss=2.434
  derivmatch lr=0.01 iter=5610/10200 loss=2.299
  derivmatch lr=0.01 iter=6120/10200 loss=2.059
  derivmatch lr=0.01 iter=6630/10200 loss=2.12
  derivmatch lr=0.01 iter=7140/10200 loss=2.217
  derivmatch lr=0.01 iter=7650/10200 loss=2.24
  derivmatch lr=0.01 iter=8160/10200 loss=1.695
  derivmatch lr=0.01 iter=8670/10200 loss=1.238
  derivmatch lr=0.01 iter=9180/10200 loss=1.517
  derivmatch lr=0.01 iter=9690/10200 loss=1.758
  derivmatch lr=0.01 iter=10200/10200 loss=1.028
  derivmatch lr=0.01 iter=10200/10200 loss=0.8523
  derivmatch lr=0.003 iter=375/7500 loss=0.662
  derivmatch lr=0.003 iter=750/7500 loss=0.6249
  derivmatch lr=0.003 iter=1125/7500 loss=0.5605
  derivmatch lr=0.003 iter=1500/7500 loss=0.6634
  derivmatch lr=0.003 iter=1875/7500 loss=0.707
  derivmatch lr=0.003 iter=2250/7500 loss=0.5057
  derivmatch lr=0.003 iter=2625/7500 loss=0.5489
  derivmatch lr=0.003 iter=3000/7500 loss=0.6122
  derivmatch lr=0.003 iter=3375/7500 loss=0.6519
  derivmatch lr=0.003 iter=3750/7500 loss=0.5636
  derivmatch lr=0.003 iter=4125/7500 loss=0.6046
  derivmatch lr=0.003 iter=4500/7500 loss=0.51
  derivmatch lr=0.003 iter=4875/7500 loss=0.4536
  derivmatch lr=0.003 iter=5250/7500 loss=0.568
  derivmatch lr=0.003 iter=5625/7500 loss=0.4361
  derivmatch lr=0.003 iter=6000/7500 loss=0.5161
  derivmatch lr=0.003 iter=6375/7500 loss=0.4803
  derivmatch lr=0.003 iter=6750/7500 loss=0.51
  derivmatch lr=0.003 iter=7125/7500 loss=0.4883
  derivmatch lr=0.003 iter=7500/7500 loss=0.5563
  derivmatch lr=0.003 iter=7500/7500 loss=0.384
  derivmatch lr=0.001 iter=375/7500 loss=0.3445
  derivmatch lr=0.001 iter=750/7500 loss=0.3402
  derivmatch lr=0.001 iter=1125/7500 loss=0.3674
  derivmatch lr=0.001 iter=1500/7500 loss=0.3442
  derivmatch lr=0.001 iter=1875/7500 loss=0.3412
  derivmatch lr=0.001 iter=2250/7500 loss=0.3307
  derivmatch lr=0.001 iter=2625/7500 loss=0.3226
  derivmatch lr=0.001 iter=3000/7500 loss=0.3348
  derivmatch lr=0.001 iter=3375/7500 loss=0.3176
  derivmatch lr=0.001 iter=3750/7500 loss=0.3845
  derivmatch lr=0.001 iter=4125/7500 loss=0.3101
  derivmatch lr=0.001 iter=4500/7500 loss=0.307
  derivmatch lr=0.001 iter=4875/7500 loss=0.32
  derivmatch lr=0.001 iter=5250/7500 loss=0.3294
  derivmatch lr=0.001 iter=5625/7500 loss=0.3411
  derivmatch lr=0.001 iter=6000/7500 loss=0.3073
  derivmatch lr=0.001 iter=6375/7500 loss=0.3112
  derivmatch lr=0.001 iter=6750/7500 loss=0.3262
  derivmatch lr=0.001 iter=7125/7500 loss=0.2981
  derivmatch lr=0.001 iter=7500/7500 loss=0.3065
  derivmatch lr=0.001 iter=7500/7500 loss=0.2889
  derivmatch lr=0.0003 iter=240/4800 loss=0.2861
  derivmatch lr=0.0003 iter=480/4800 loss=0.2851
  derivmatch lr=0.0003 iter=720/4800 loss=0.2846
  derivmatch lr=0.0003 iter=960/4800 loss=0.2846
  derivmatch lr=0.0003 iter=1200/4800 loss=0.2831
  derivmatch lr=0.0003 iter=1440/4800 loss=0.2816
  derivmatch lr=0.0003 iter=1680/4800 loss=0.2795
  derivmatch lr=0.0003 iter=1920/4800 loss=0.2797
  derivmatch lr=0.0003 iter=2160/4800 loss=0.2789
  derivmatch lr=0.0003 iter=2400/4800 loss=0.2782
  derivmatch lr=0.0003 iter=2640/4800 loss=0.2762
  derivmatch lr=0.0003 iter=2880/4800 loss=0.2768
  derivmatch lr=0.0003 iter=3120/4800 loss=0.2759
  derivmatch lr=0.0003 iter=3360/4800 loss=0.2738
  derivmatch lr=0.0003 iter=3600/4800 loss=0.2743
  derivmatch lr=0.0003 iter=3840/4800 loss=0.2722
  derivmatch lr=0.0003 iter=4080/4800 loss=0.2712
  derivmatch lr=0.0003 iter=4320/4800 loss=0.2709
  derivmatch lr=0.0003 iter=4560/4800 loss=0.2693
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2674
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2674
derivative matching [36s]  fitloss=0.267
  [derivative matching]  nrmse=0.9827  l2=0.002415
