┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=110  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.142
  derivmatch lr=0.01 iter=1020/10200 loss=6.016
  derivmatch lr=0.01 iter=1530/10200 loss=5.752
  derivmatch lr=0.01 iter=2040/10200 loss=4.734
  derivmatch lr=0.01 iter=2550/10200 loss=4.563
  derivmatch lr=0.01 iter=3060/10200 loss=4.828
  derivmatch lr=0.01 iter=3570/10200 loss=3.69
  derivmatch lr=0.01 iter=4080/10200 loss=3.021
  derivmatch lr=0.01 iter=4590/10200 loss=2.031
  derivmatch lr=0.01 iter=5100/10200 loss=2.408
  derivmatch lr=0.01 iter=5610/10200 loss=2.468
  derivmatch lr=0.01 iter=6120/10200 loss=2.337
  derivmatch lr=0.01 iter=6630/10200 loss=1.93
  derivmatch lr=0.01 iter=7140/10200 loss=1.961
  derivmatch lr=0.01 iter=7650/10200 loss=2.079
  derivmatch lr=0.01 iter=8160/10200 loss=1.719
  derivmatch lr=0.01 iter=8670/10200 loss=1.277
  derivmatch lr=0.01 iter=9180/10200 loss=1.276
  derivmatch lr=0.01 iter=9690/10200 loss=1.57
  derivmatch lr=0.01 iter=10200/10200 loss=1.307
  derivmatch lr=0.01 iter=10200/10200 loss=0.9796
  derivmatch lr=0.003 iter=375/7500 loss=0.719
  derivmatch lr=0.003 iter=750/7500 loss=0.5872
  derivmatch lr=0.003 iter=1125/7500 loss=0.6975
  derivmatch lr=0.003 iter=1500/7500 loss=0.619
  derivmatch lr=0.003 iter=1875/7500 loss=0.7236
  derivmatch lr=0.003 iter=2250/7500 loss=0.6593
  derivmatch lr=0.003 iter=2625/7500 loss=0.6306
  derivmatch lr=0.003 iter=3000/7500 loss=0.7383
  derivmatch lr=0.003 iter=3375/7500 loss=0.6803
  derivmatch lr=0.003 iter=3750/7500 loss=0.549
  derivmatch lr=0.003 iter=4125/7500 loss=0.5232
  derivmatch lr=0.003 iter=4500/7500 loss=0.5045
  derivmatch lr=0.003 iter=4875/7500 loss=0.6642
  derivmatch lr=0.003 iter=5250/7500 loss=0.5631
  derivmatch lr=0.003 iter=5625/7500 loss=0.5206
  derivmatch lr=0.003 iter=6000/7500 loss=0.7033
  derivmatch lr=0.003 iter=6375/7500 loss=0.5546
  derivmatch lr=0.003 iter=6750/7500 loss=0.7053
  derivmatch lr=0.003 iter=7125/7500 loss=0.6521
  derivmatch lr=0.003 iter=7500/7500 loss=0.5496
  derivmatch lr=0.003 iter=7500/7500 loss=0.4159
  derivmatch lr=0.001 iter=375/7500 loss=0.3862
  derivmatch lr=0.001 iter=750/7500 loss=0.3807
  derivmatch lr=0.001 iter=1125/7500 loss=0.3779
  derivmatch lr=0.001 iter=1500/7500 loss=0.3721
  derivmatch lr=0.001 iter=1875/7500 loss=0.4152
  derivmatch lr=0.001 iter=2250/7500 loss=0.4394
  derivmatch lr=0.001 iter=2625/7500 loss=0.4027
  derivmatch lr=0.001 iter=3000/7500 loss=0.362
  derivmatch lr=0.001 iter=3375/7500 loss=0.3619
  derivmatch lr=0.001 iter=3750/7500 loss=0.3571
  derivmatch lr=0.001 iter=4125/7500 loss=0.4004
  derivmatch lr=0.001 iter=4500/7500 loss=0.357
  derivmatch lr=0.001 iter=4875/7500 loss=0.3565
  derivmatch lr=0.001 iter=5250/7500 loss=0.3483
  derivmatch lr=0.001 iter=5625/7500 loss=0.3611
  derivmatch lr=0.001 iter=6000/7500 loss=0.3871
  derivmatch lr=0.001 iter=6375/7500 loss=0.3835
  derivmatch lr=0.001 iter=6750/7500 loss=0.3527
  derivmatch lr=0.001 iter=7125/7500 loss=0.3541
  derivmatch lr=0.001 iter=7500/7500 loss=0.3508
  derivmatch lr=0.001 iter=7500/7500 loss=0.3411
  derivmatch lr=0.0003 iter=240/4800 loss=0.3395
  derivmatch lr=0.0003 iter=480/4800 loss=0.3395
  derivmatch lr=0.0003 iter=720/4800 loss=0.3387
  derivmatch lr=0.0003 iter=960/4800 loss=0.338
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3373
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3369
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3363
  derivmatch lr=0.0003 iter=1920/4800 loss=0.336
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3353
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3358
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3352
  derivmatch lr=0.0003 iter=2880/4800 loss=0.334
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3336
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3332
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3329
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3325
  derivmatch lr=0.0003 iter=4080/4800 loss=0.332
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3319
  derivmatch lr=0.0003 iter=4560/4800 loss=0.3312
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3321
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3303
derivative matching [36s]  fitloss=0.33
  [derivative matching]  nrmse=0.8699  l2=0.001775
