Task 206/1800: --problem pollu --model GELU-scaled --profile fast --seed 106 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_206.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=106  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.045
  derivmatch lr=0.01 iter=1020/10200 loss=7.459
  derivmatch lr=0.01 iter=1530/10200 loss=5.658
  derivmatch lr=0.01 iter=2040/10200 loss=4.701
  derivmatch lr=0.01 iter=2550/10200 loss=3.69
  derivmatch lr=0.01 iter=3060/10200 loss=4.066
  derivmatch lr=0.01 iter=3570/10200 loss=3.016
  derivmatch lr=0.01 iter=4080/10200 loss=3.284
  derivmatch lr=0.01 iter=4590/10200 loss=2.278
  derivmatch lr=0.01 iter=5100/10200 loss=2.296
  derivmatch lr=0.01 iter=5610/10200 loss=2.161
  derivmatch lr=0.01 iter=6120/10200 loss=2.111
  derivmatch lr=0.01 iter=6630/10200 loss=2.169
  derivmatch lr=0.01 iter=7140/10200 loss=2.025
  derivmatch lr=0.01 iter=7650/10200 loss=2.388
  derivmatch lr=0.01 iter=8160/10200 loss=1.606
  derivmatch lr=0.01 iter=8670/10200 loss=2.216
  derivmatch lr=0.01 iter=9180/10200 loss=1.523
  derivmatch lr=0.01 iter=9690/10200 loss=1.919
  derivmatch lr=0.01 iter=10200/10200 loss=1.588
  derivmatch lr=0.01 iter=10200/10200 loss=1.008
  derivmatch lr=0.003 iter=375/7500 loss=0.6942
  derivmatch lr=0.003 iter=750/7500 loss=0.789
  derivmatch lr=0.003 iter=1125/7500 loss=0.8156
  derivmatch lr=0.003 iter=1500/7500 loss=0.8001
  derivmatch lr=0.003 iter=1875/7500 loss=0.7465
  derivmatch lr=0.003 iter=2250/7500 loss=0.6388
  derivmatch lr=0.003 iter=2625/7500 loss=0.6775
  derivmatch lr=0.003 iter=3000/7500 loss=0.6418
  derivmatch lr=0.003 iter=3375/7500 loss=0.8003
  derivmatch lr=0.003 iter=3750/7500 loss=0.6403
  derivmatch lr=0.003 iter=4125/7500 loss=0.6375
  derivmatch lr=0.003 iter=4500/7500 loss=0.7611
  derivmatch lr=0.003 iter=4875/7500 loss=0.6568
  derivmatch lr=0.003 iter=5250/7500 loss=0.6181
  derivmatch lr=0.003 iter=5625/7500 loss=0.658
  derivmatch lr=0.003 iter=6000/7500 loss=0.6718
  derivmatch lr=0.003 iter=6375/7500 loss=0.5942
  derivmatch lr=0.003 iter=6750/7500 loss=0.651
  derivmatch lr=0.003 iter=7125/7500 loss=0.6094
  derivmatch lr=0.003 iter=7500/7500 loss=0.6453
  derivmatch lr=0.003 iter=7500/7500 loss=0.4191
  derivmatch lr=0.001 iter=375/7500 loss=0.3811
  derivmatch lr=0.001 iter=750/7500 loss=0.401
  derivmatch lr=0.001 iter=1125/7500 loss=0.3755
  derivmatch lr=0.001 iter=1500/7500 loss=0.3824
  derivmatch lr=0.001 iter=1875/7500 loss=0.4471
  derivmatch lr=0.001 iter=2250/7500 loss=0.3896
  derivmatch lr=0.001 iter=2625/7500 loss=0.399
  derivmatch lr=0.001 iter=3000/7500 loss=0.3869
  derivmatch lr=0.001 iter=3375/7500 loss=0.3938
  derivmatch lr=0.001 iter=3750/7500 loss=0.4414
  derivmatch lr=0.001 iter=4125/7500 loss=0.3479
  derivmatch lr=0.001 iter=4500/7500 loss=0.4077
  derivmatch lr=0.001 iter=4875/7500 loss=0.3433
  derivmatch lr=0.001 iter=5250/7500 loss=0.3652
  derivmatch lr=0.001 iter=5625/7500 loss=0.3603
  derivmatch lr=0.001 iter=6000/7500 loss=0.3524
  derivmatch lr=0.001 iter=6375/7500 loss=0.3881
  derivmatch lr=0.001 iter=6750/7500 loss=0.3538
  derivmatch lr=0.001 iter=7125/7500 loss=0.4161
  derivmatch lr=0.001 iter=7500/7500 loss=0.3615
  derivmatch lr=0.001 iter=7500/7500 loss=0.3312
  derivmatch lr=0.0003 iter=240/4800 loss=0.327
  derivmatch lr=0.0003 iter=480/4800 loss=0.3289
  derivmatch lr=0.0003 iter=720/4800 loss=0.3253
  derivmatch lr=0.0003 iter=960/4800 loss=0.3244
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3249
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3241
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3234
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3228
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3221
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3213
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3211
