┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=124  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=6.867
  derivmatch lr=0.01 iter=1020/10200 loss=6.584
  derivmatch lr=0.01 iter=1530/10200 loss=6.025
  derivmatch lr=0.01 iter=2040/10200 loss=4.0
  derivmatch lr=0.01 iter=2550/10200 loss=4.326
  derivmatch lr=0.01 iter=3060/10200 loss=2.903
  derivmatch lr=0.01 iter=3570/10200 loss=2.66
  derivmatch lr=0.01 iter=4080/10200 loss=2.944
  derivmatch lr=0.01 iter=4590/10200 loss=2.918
  derivmatch lr=0.01 iter=5100/10200 loss=2.263
  derivmatch lr=0.01 iter=5610/10200 loss=2.842
  derivmatch lr=0.01 iter=6120/10200 loss=2.961
  derivmatch lr=0.01 iter=6630/10200 loss=2.578
  derivmatch lr=0.01 iter=7140/10200 loss=1.685
  derivmatch lr=0.01 iter=7650/10200 loss=2.188
  derivmatch lr=0.01 iter=8160/10200 loss=1.473
  derivmatch lr=0.01 iter=8670/10200 loss=1.816
  derivmatch lr=0.01 iter=9180/10200 loss=1.788
  derivmatch lr=0.01 iter=9690/10200 loss=1.383
  derivmatch lr=0.01 iter=10200/10200 loss=1.528
  derivmatch lr=0.01 iter=10200/10200 loss=0.9847
  derivmatch lr=0.003 iter=375/7500 loss=0.6696
  derivmatch lr=0.003 iter=750/7500 loss=0.6429
  derivmatch lr=0.003 iter=1125/7500 loss=0.8566
  derivmatch lr=0.003 iter=1500/7500 loss=0.726
  derivmatch lr=0.003 iter=1875/7500 loss=0.7263
  derivmatch lr=0.003 iter=2250/7500 loss=0.5555
  derivmatch lr=0.003 iter=2625/7500 loss=0.5848
  derivmatch lr=0.003 iter=3000/7500 loss=0.7094
  derivmatch lr=0.003 iter=3375/7500 loss=0.6478
  derivmatch lr=0.003 iter=3750/7500 loss=0.799
  derivmatch lr=0.003 iter=4125/7500 loss=0.5084
  derivmatch lr=0.003 iter=4500/7500 loss=0.5867
  derivmatch lr=0.003 iter=4875/7500 loss=0.5921
  derivmatch lr=0.003 iter=5250/7500 loss=0.5551
  derivmatch lr=0.003 iter=5625/7500 loss=0.6265
  derivmatch lr=0.003 iter=6000/7500 loss=0.4736
  derivmatch lr=0.003 iter=6375/7500 loss=0.5362
  derivmatch lr=0.003 iter=6750/7500 loss=0.5778
  derivmatch lr=0.003 iter=7125/7500 loss=0.5039
  derivmatch lr=0.003 iter=7500/7500 loss=0.479
  derivmatch lr=0.003 iter=7500/7500 loss=0.4225
  derivmatch lr=0.001 iter=375/7500 loss=0.3975
  derivmatch lr=0.001 iter=750/7500 loss=0.4464
  derivmatch lr=0.001 iter=1125/7500 loss=0.3936
  derivmatch lr=0.001 iter=1500/7500 loss=0.3705
  derivmatch lr=0.001 iter=1875/7500 loss=0.3862
  derivmatch lr=0.001 iter=2250/7500 loss=0.3696
  derivmatch lr=0.001 iter=2625/7500 loss=0.3694
  derivmatch lr=0.001 iter=3000/7500 loss=0.3945
  derivmatch lr=0.001 iter=3375/7500 loss=0.3821
  derivmatch lr=0.001 iter=3750/7500 loss=0.3964
  derivmatch lr=0.001 iter=4125/7500 loss=0.3556
  derivmatch lr=0.001 iter=4500/7500 loss=0.401
  derivmatch lr=0.001 iter=4875/7500 loss=0.3705
  derivmatch lr=0.001 iter=5250/7500 loss=0.3484
  derivmatch lr=0.001 iter=5625/7500 loss=0.3551
  derivmatch lr=0.001 iter=6000/7500 loss=0.3603
  derivmatch lr=0.001 iter=6375/7500 loss=0.3507
  derivmatch lr=0.001 iter=6750/7500 loss=0.4122
  derivmatch lr=0.001 iter=7125/7500 loss=0.3872
  derivmatch lr=0.001 iter=7500/7500 loss=0.3413
  derivmatch lr=0.001 iter=7500/7500 loss=0.3365
  derivmatch lr=0.0003 iter=240/4800 loss=0.3338
  derivmatch lr=0.0003 iter=480/4800 loss=0.3327
  derivmatch lr=0.0003 iter=720/4800 loss=0.3333
  derivmatch lr=0.0003 iter=960/4800 loss=0.3315
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3306
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3298
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3287
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3274
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3263
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3267
  derivmatch lr=0.0003 iter=2640/4800 loss=0.328
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3251
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3272
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3289
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3238
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3235
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3236
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3226
  derivmatch lr=0.0003 iter=4560/4800 loss=0.3224
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3224
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3218
derivative matching [38s]  fitloss=0.322
  [derivative matching]  nrmse=2.691  l2=0.00169
