Task 11/1800: --problem pollu --model stiff --profile fast --seed 111 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_11.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.003 iter=5250/7500 loss=0.0001663
  derivmatch lr=0.003 iter=5625/7500 loss=8.631e-5
  derivmatch lr=0.003 iter=6000/7500 loss=0.0001694
  derivmatch lr=0.003 iter=6375/7500 loss=0.0002733
  derivmatch lr=0.003 iter=6750/7500 loss=0.0001394
  derivmatch lr=0.003 iter=7125/7500 loss=0.0001814
  derivmatch lr=0.003 iter=7500/7500 loss=0.0002284
  derivmatch lr=0.003 iter=7500/7500 loss=4.449e-5
  derivmatch lr=0.001 iter=375/7500 loss=4.169e-5
  derivmatch lr=0.001 iter=750/7500 loss=4.048e-5
  derivmatch lr=0.001 iter=1125/7500 loss=3.906e-5
  derivmatch lr=0.001 iter=1500/7500 loss=3.758e-5
  derivmatch lr=0.001 iter=1875/7500 loss=3.843e-5
  derivmatch lr=0.001 iter=2250/7500 loss=3.574e-5
  derivmatch lr=0.001 iter=2625/7500 loss=4.307e-5
  derivmatch lr=0.001 iter=3000/7500 loss=4.075e-5
  derivmatch lr=0.001 iter=3375/7500 loss=3.069e-5
  derivmatch lr=0.001 iter=3750/7500 loss=2.945e-5
  derivmatch lr=0.001 iter=4125/7500 loss=4.073e-5
  derivmatch lr=0.001 iter=4500/7500 loss=2.695e-5
  derivmatch lr=0.001 iter=4875/7500 loss=4.583e-5
  derivmatch lr=0.001 iter=5250/7500 loss=5.661e-5
  derivmatch lr=0.001 iter=5625/7500 loss=2.335e-5
  derivmatch lr=0.001 iter=6000/7500 loss=4.132e-5
  derivmatch lr=0.001 iter=6375/7500 loss=1.983e-5
  derivmatch lr=0.001 iter=6750/7500 loss=2.851e-5
  derivmatch lr=0.001 iter=7125/7500 loss=2.225e-5
  derivmatch lr=0.001 iter=7500/7500 loss=1.795e-5
  derivmatch lr=0.001 iter=7500/7500 loss=1.747e-5
  derivmatch lr=0.0003 iter=240/4800 loss=1.701e-5
  derivmatch lr=0.0003 iter=480/4800 loss=1.686e-5
  derivmatch lr=0.0003 iter=720/4800 loss=1.665e-5
  derivmatch lr=0.0003 iter=960/4800 loss=1.641e-5
  derivmatch lr=0.0003 iter=1200/4800 loss=1.613e-5
  derivmatch lr=0.0003 iter=1440/4800 loss=1.838e-5
  derivmatch lr=0.0003 iter=1680/4800 loss=1.55e-5
  derivmatch lr=0.0003 iter=1920/4800 loss=1.519e-5
  derivmatch lr=0.0003 iter=2160/4800 loss=1.484e-5
  derivmatch lr=0.0003 iter=2400/4800 loss=1.451e-5
  derivmatch lr=0.0003 iter=2640/4800 loss=2.945e-5
  derivmatch lr=0.0003 iter=2880/4800 loss=1.387e-5
  derivmatch lr=0.0003 iter=3120/4800 loss=1.358e-5
  derivmatch lr=0.0003 iter=3360/4800 loss=1.621e-5
  derivmatch lr=0.0003 iter=3600/4800 loss=1.362e-5
  derivmatch lr=0.0003 iter=3840/4800 loss=1.444e-5
  derivmatch lr=0.0003 iter=4080/4800 loss=1.244e-5
  derivmatch lr=0.0003 iter=4320/4800 loss=1.215e-5
  derivmatch lr=0.0003 iter=4560/4800 loss=1.196e-5
  derivmatch lr=0.0003 iter=4800/4800 loss=1.17e-5
  derivmatch lr=0.0003 iter=4800/4800 loss=1.17e-5
derivative matching [46s]  fitloss=1.17e-5
  [derivative matching]  nrmse=0.05577  l2=0.005653
