┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=125  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=290.4
  derivmatch lr=0.01 iter=1020/10200 loss=323.3
  derivmatch lr=0.01 iter=1530/10200 loss=320.6
  derivmatch lr=0.01 iter=2040/10200 loss=317.4
  derivmatch lr=0.01 iter=2550/10200 loss=312.3
  derivmatch lr=0.01 iter=3060/10200 loss=320.3
  derivmatch lr=0.01 iter=3570/10200 loss=282.6
  derivmatch lr=0.01 iter=4080/10200 loss=309.3
  derivmatch lr=0.01 iter=4590/10200 loss=321.2
  derivmatch lr=0.01 iter=5100/10200 loss=312.9
  derivmatch lr=0.01 iter=5610/10200 loss=309.4
  derivmatch lr=0.01 iter=6120/10200 loss=321.5
  derivmatch lr=0.01 iter=6630/10200 loss=320.9
  derivmatch lr=0.01 iter=7140/10200 loss=348.7
  derivmatch lr=0.01 iter=7650/10200 loss=335.8
  derivmatch lr=0.01 iter=8160/10200 loss=333.0
  derivmatch lr=0.01 iter=8670/10200 loss=364.5
  derivmatch lr=0.01 iter=9180/10200 loss=353.8
  derivmatch lr=0.01 iter=9690/10200 loss=317.1
  derivmatch lr=0.01 iter=10200/10200 loss=286.1
  derivmatch lr=0.01 iter=10200/10200 loss=226.6
  derivmatch lr=0.003 iter=375/7500 loss=224.4
  derivmatch lr=0.003 iter=750/7500 loss=251.1
  derivmatch lr=0.003 iter=1125/7500 loss=268.2
  derivmatch lr=0.003 iter=1500/7500 loss=256.4
  derivmatch lr=0.003 iter=1875/7500 loss=251.8
  derivmatch lr=0.003 iter=2250/7500 loss=244.9
  derivmatch lr=0.003 iter=2625/7500 loss=282.4
  derivmatch lr=0.003 iter=3000/7500 loss=290.7
  derivmatch lr=0.003 iter=3375/7500 loss=266.4
  derivmatch lr=0.003 iter=3750/7500 loss=247.2
  derivmatch lr=0.003 iter=4125/7500 loss=283.5
  derivmatch lr=0.003 iter=4500/7500 loss=274.8
  derivmatch lr=0.003 iter=4875/7500 loss=273.3
  derivmatch lr=0.003 iter=5250/7500 loss=251.1
  derivmatch lr=0.003 iter=5625/7500 loss=235.1
  derivmatch lr=0.003 iter=6000/7500 loss=244.6
  derivmatch lr=0.003 iter=6375/7500 loss=260.1
  derivmatch lr=0.003 iter=6750/7500 loss=237.3
  derivmatch lr=0.003 iter=7125/7500 loss=248.2
  derivmatch lr=0.003 iter=7500/7500 loss=245.4
  derivmatch lr=0.003 iter=7500/7500 loss=190.5
  derivmatch lr=0.001 iter=375/7500 loss=217.4
  derivmatch lr=0.001 iter=750/7500 loss=213.9
  derivmatch lr=0.001 iter=1125/7500 loss=231.0
  derivmatch lr=0.001 iter=1500/7500 loss=220.1
  derivmatch lr=0.001 iter=1875/7500 loss=234.2
  derivmatch lr=0.001 iter=2250/7500 loss=230.9
  derivmatch lr=0.001 iter=2625/7500 loss=223.9
  derivmatch lr=0.001 iter=3000/7500 loss=225.5
  derivmatch lr=0.001 iter=3375/7500 loss=218.9
  derivmatch lr=0.001 iter=3750/7500 loss=213.9
  derivmatch lr=0.001 iter=4125/7500 loss=213.3
  derivmatch lr=0.001 iter=4500/7500 loss=233.6
  derivmatch lr=0.001 iter=4875/7500 loss=235.6
  derivmatch lr=0.001 iter=5250/7500 loss=202.6
  derivmatch lr=0.001 iter=5625/7500 loss=217.5
  derivmatch lr=0.001 iter=6000/7500 loss=246.4
  derivmatch lr=0.001 iter=6375/7500 loss=243.6
  derivmatch lr=0.001 iter=6750/7500 loss=232.8
  derivmatch lr=0.001 iter=7125/7500 loss=240.5
  derivmatch lr=0.001 iter=7500/7500 loss=209.2
  derivmatch lr=0.001 iter=7500/7500 loss=168.3
  derivmatch lr=0.0003 iter=240/4800 loss=171.5
  derivmatch lr=0.0003 iter=480/4800 loss=181.2
  derivmatch lr=0.0003 iter=720/4800 loss=181.3
  derivmatch lr=0.0003 iter=960/4800 loss=213.1
  derivmatch lr=0.0003 iter=1200/4800 loss=178.9
  derivmatch lr=0.0003 iter=1440/4800 loss=170.3
  derivmatch lr=0.0003 iter=1680/4800 loss=179.7
  derivmatch lr=0.0003 iter=1920/4800 loss=195.2
  derivmatch lr=0.0003 iter=2160/4800 loss=200.2
  derivmatch lr=0.0003 iter=2400/4800 loss=185.1
  derivmatch lr=0.0003 iter=2640/4800 loss=195.0
  derivmatch lr=0.0003 iter=2880/4800 loss=191.5
  derivmatch lr=0.0003 iter=3120/4800 loss=200.0
  derivmatch lr=0.0003 iter=3360/4800 loss=198.1
  derivmatch lr=0.0003 iter=3600/4800 loss=195.2
  derivmatch lr=0.0003 iter=3840/4800 loss=212.9
  derivmatch lr=0.0003 iter=4080/4800 loss=206.6
  derivmatch lr=0.0003 iter=4320/4800 loss=215.2
  derivmatch lr=0.0003 iter=4560/4800 loss=178.8
  derivmatch lr=0.0003 iter=4800/4800 loss=213.8
  derivmatch lr=0.0003 iter=4800/4800 loss=144.2
derivative matching [33s]  fitloss=144.0
  [derivative matching]  nrmse=4.163e17  l2=218.7
  shooting iter=50/1000 loss=4.062e15
  shooting iter=100/1000 loss=6.88e15
