┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=141  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=259.4
  derivmatch lr=0.01 iter=1020/10200 loss=326.9
  derivmatch lr=0.01 iter=1530/10200 loss=358.8
  derivmatch lr=0.01 iter=2040/10200 loss=283.7
  derivmatch lr=0.01 iter=2550/10200 loss=269.9
  derivmatch lr=0.01 iter=3060/10200 loss=281.9
  derivmatch lr=0.01 iter=3570/10200 loss=299.3
  derivmatch lr=0.01 iter=4080/10200 loss=307.6
  derivmatch lr=0.01 iter=4590/10200 loss=295.7
  derivmatch lr=0.01 iter=5100/10200 loss=301.3
  derivmatch lr=0.01 iter=5610/10200 loss=319.1
  derivmatch lr=0.01 iter=6120/10200 loss=321.3
  derivmatch lr=0.01 iter=6630/10200 loss=327.8
  derivmatch lr=0.01 iter=7140/10200 loss=314.9
  derivmatch lr=0.01 iter=7650/10200 loss=300.8
  derivmatch lr=0.01 iter=8160/10200 loss=302.7
  derivmatch lr=0.01 iter=8670/10200 loss=310.5
  derivmatch lr=0.01 iter=9180/10200 loss=305.4
  derivmatch lr=0.01 iter=9690/10200 loss=322.7
  derivmatch lr=0.01 iter=10200/10200 loss=300.9
  derivmatch lr=0.01 iter=10200/10200 loss=216.0
  derivmatch lr=0.003 iter=375/7500 loss=260.9
  derivmatch lr=0.003 iter=750/7500 loss=272.6
  derivmatch lr=0.003 iter=1125/7500 loss=235.3
  derivmatch lr=0.003 iter=1500/7500 loss=229.4
  derivmatch lr=0.003 iter=1875/7500 loss=274.7
  derivmatch lr=0.003 iter=2250/7500 loss=279.8
  derivmatch lr=0.003 iter=2625/7500 loss=276.8
  derivmatch lr=0.003 iter=3000/7500 loss=269.0
  derivmatch lr=0.003 iter=3375/7500 loss=267.2
  derivmatch lr=0.003 iter=3750/7500 loss=265.3
  derivmatch lr=0.003 iter=4125/7500 loss=259.9
  derivmatch lr=0.003 iter=4500/7500 loss=260.2
  derivmatch lr=0.003 iter=4875/7500 loss=249.3
  derivmatch lr=0.003 iter=5250/7500 loss=256.6
  derivmatch lr=0.003 iter=5625/7500 loss=285.1
  derivmatch lr=0.003 iter=6000/7500 loss=256.4
  derivmatch lr=0.003 iter=6375/7500 loss=276.3
  derivmatch lr=0.003 iter=6750/7500 loss=263.8
  derivmatch lr=0.003 iter=7125/7500 loss=247.6
  derivmatch lr=0.003 iter=7500/7500 loss=239.6
  derivmatch lr=0.003 iter=7500/7500 loss=210.9
  derivmatch lr=0.001 iter=375/7500 loss=223.3
  derivmatch lr=0.001 iter=750/7500 loss=228.7
  derivmatch lr=0.001 iter=1125/7500 loss=237.4
  derivmatch lr=0.001 iter=1500/7500 loss=230.5
  derivmatch lr=0.001 iter=1875/7500 loss=212.2
  derivmatch lr=0.001 iter=2250/7500 loss=232.1
  derivmatch lr=0.001 iter=2625/7500 loss=232.4
  derivmatch lr=0.001 iter=3000/7500 loss=235.4
  derivmatch lr=0.001 iter=3375/7500 loss=224.2
  derivmatch lr=0.001 iter=3750/7500 loss=207.6
  derivmatch lr=0.001 iter=4125/7500 loss=209.2
  derivmatch lr=0.001 iter=4500/7500 loss=225.5
  derivmatch lr=0.001 iter=4875/7500 loss=228.7
  derivmatch lr=0.001 iter=5250/7500 loss=232.3
  derivmatch lr=0.001 iter=5625/7500 loss=218.8
  derivmatch lr=0.001 iter=6000/7500 loss=231.4
  derivmatch lr=0.001 iter=6375/7500 loss=228.3
  derivmatch lr=0.001 iter=6750/7500 loss=239.4
  derivmatch lr=0.001 iter=7125/7500 loss=225.5
  derivmatch lr=0.001 iter=7500/7500 loss=247.2
  derivmatch lr=0.001 iter=7500/7500 loss=176.5
  derivmatch lr=0.0003 iter=240/4800 loss=187.7
  derivmatch lr=0.0003 iter=480/4800 loss=197.7
  derivmatch lr=0.0003 iter=720/4800 loss=190.3
  derivmatch lr=0.0003 iter=960/4800 loss=181.7
  derivmatch lr=0.0003 iter=1200/4800 loss=175.6
  derivmatch lr=0.0003 iter=1440/4800 loss=190.1
  derivmatch lr=0.0003 iter=1680/4800 loss=186.6
  derivmatch lr=0.0003 iter=1920/4800 loss=178.8
  derivmatch lr=0.0003 iter=2160/4800 loss=176.7
  derivmatch lr=0.0003 iter=2400/4800 loss=188.0
  derivmatch lr=0.0003 iter=2640/4800 loss=189.8
  derivmatch lr=0.0003 iter=2880/4800 loss=193.4
  derivmatch lr=0.0003 iter=3120/4800 loss=185.7
  derivmatch lr=0.0003 iter=3360/4800 loss=189.3
  derivmatch lr=0.0003 iter=3600/4800 loss=197.1
  derivmatch lr=0.0003 iter=3840/4800 loss=212.4
  derivmatch lr=0.0003 iter=4080/4800 loss=211.3
  derivmatch lr=0.0003 iter=4320/4800 loss=232.4
  derivmatch lr=0.0003 iter=4560/4800 loss=217.2
  derivmatch lr=0.0003 iter=4800/4800 loss=220.6
  derivmatch lr=0.0003 iter=4800/4800 loss=150.5
derivative matching [36s]  fitloss=151.0
  [derivative matching]  nrmse=2.681e17  l2=143.9
