┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
  derivmatch lr=0.001 iter=2250/7500 loss=1.455e-5
  derivmatch lr=0.001 iter=2625/7500 loss=1.666e-5
  derivmatch lr=0.001 iter=3000/7500 loss=0.0001328
  derivmatch lr=0.001 iter=3375/7500 loss=2.694e-5
  derivmatch lr=0.001 iter=3750/7500 loss=1.366e-5
  derivmatch lr=0.001 iter=4125/7500 loss=2.642e-5
  derivmatch lr=0.001 iter=4500/7500 loss=1.277e-5
  derivmatch lr=0.001 iter=4875/7500 loss=8.288e-5
  derivmatch lr=0.001 iter=5250/7500 loss=3.659e-5
  derivmatch lr=0.001 iter=5625/7500 loss=1.3e-5
  derivmatch lr=0.001 iter=6000/7500 loss=1.17e-5
  derivmatch lr=0.001 iter=6375/7500 loss=1.71e-5
  derivmatch lr=0.001 iter=6750/7500 loss=1.091e-5
  derivmatch lr=0.001 iter=7125/7500 loss=1.219e-5
  derivmatch lr=0.001 iter=7500/7500 loss=9.928e-6
  derivmatch lr=0.001 iter=7500/7500 loss=9.285e-6
  derivmatch lr=0.0003 iter=240/4800 loss=9.24e-6
  derivmatch lr=0.0003 iter=480/4800 loss=9.175e-6
  derivmatch lr=0.0003 iter=720/4800 loss=9.094e-6
  derivmatch lr=0.0003 iter=960/4800 loss=9.003e-6
  derivmatch lr=0.0003 iter=1200/4800 loss=8.911e-6
  derivmatch lr=0.0003 iter=1440/4800 loss=9.672e-6
  derivmatch lr=0.0003 iter=1680/4800 loss=8.688e-6
  derivmatch lr=0.0003 iter=1920/4800 loss=8.827e-6
  derivmatch lr=0.0003 iter=2160/4800 loss=8.455e-6
  derivmatch lr=0.0003 iter=2400/4800 loss=8.609e-6
  derivmatch lr=0.0003 iter=2640/4800 loss=9.101e-6
  derivmatch lr=0.0003 iter=2880/4800 loss=8.318e-6
  derivmatch lr=0.0003 iter=3120/4800 loss=1.054e-5
  derivmatch lr=0.0003 iter=3360/4800 loss=8.724e-6
  derivmatch lr=0.0003 iter=3600/4800 loss=1.411e-5
  derivmatch lr=0.0003 iter=3840/4800 loss=7.916e-6
  derivmatch lr=0.0003 iter=4080/4800 loss=7.638e-6
  derivmatch lr=0.0003 iter=4320/4800 loss=1.572e-5
  derivmatch lr=0.0003 iter=4560/4800 loss=7.549e-6
  derivmatch lr=0.0003 iter=4800/4800 loss=9.8e-6
  derivmatch lr=0.0003 iter=4800/4800 loss=7.391e-6
derivative matching [44s]  fitloss=7.39e-6
  [derivative matching]  nrmse=0.06314  l2=0.004689
