Task 1/1800: --problem pollu --model stiff --profile fast --seed 101 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_1.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=stiff width=32 d=20 tlen=50 profile=fast seed=101  solver=Rodas5  N=4744
  derivmatch lr=0.01 iter=510/10200 loss=0.04821
  derivmatch lr=0.01 iter=1020/10200 loss=0.01522
  derivmatch lr=0.01 iter=1530/10200 loss=0.007209
  derivmatch lr=0.01 iter=2040/10200 loss=0.02005
  derivmatch lr=0.01 iter=2550/10200 loss=0.005766
  derivmatch lr=0.01 iter=3060/10200 loss=0.003053
  derivmatch lr=0.01 iter=3570/10200 loss=0.002511
  derivmatch lr=0.01 iter=4080/10200 loss=0.001726
  derivmatch lr=0.01 iter=4590/10200 loss=0.06895
  derivmatch lr=0.01 iter=5100/10200 loss=0.00137
  derivmatch lr=0.01 iter=5610/10200 loss=0.001038
  derivmatch lr=0.01 iter=6120/10200 loss=0.001088
  derivmatch lr=0.01 iter=6630/10200 loss=0.001107
  derivmatch lr=0.01 iter=7140/10200 loss=0.001445
  derivmatch lr=0.01 iter=7650/10200 loss=0.001059
  derivmatch lr=0.01 iter=8160/10200 loss=0.0008145
  derivmatch lr=0.01 iter=8670/10200 loss=0.0008107
  derivmatch lr=0.01 iter=9180/10200 loss=0.002061
  derivmatch lr=0.01 iter=9690/10200 loss=0.000638
  derivmatch lr=0.01 iter=10200/10200 loss=0.0006617
  derivmatch lr=0.01 iter=10200/10200 loss=0.0001934
  derivmatch lr=0.003 iter=375/7500 loss=9.885e-5
  derivmatch lr=0.003 iter=750/7500 loss=8.339e-5
  derivmatch lr=0.003 iter=1125/7500 loss=7.353e-5
  derivmatch lr=0.003 iter=1500/7500 loss=5.953e-5
  derivmatch lr=0.003 iter=1875/7500 loss=7.141e-5
  derivmatch lr=0.003 iter=2250/7500 loss=8.633e-5
  derivmatch lr=0.003 iter=2625/7500 loss=5.691e-5
  derivmatch lr=0.003 iter=3000/7500 loss=0.0001587
  derivmatch lr=0.003 iter=3375/7500 loss=0.0002007
  derivmatch lr=0.003 iter=3750/7500 loss=0.0001027
  derivmatch lr=0.003 iter=4125/7500 loss=4.413e-5
  derivmatch lr=0.003 iter=4500/7500 loss=6.329e-5
  derivmatch lr=0.003 iter=4875/7500 loss=2.99e-5
  derivmatch lr=0.003 iter=5250/7500 loss=0.0002942
  derivmatch lr=0.003 iter=5625/7500 loss=9.464e-5
  derivmatch lr=0.003 iter=6000/7500 loss=0.0001214
  derivmatch lr=0.003 iter=6375/7500 loss=7.721e-5
  derivmatch lr=0.003 iter=6750/7500 loss=6.84e-5
  derivmatch lr=0.003 iter=7125/7500 loss=0.0004718
  derivmatch lr=0.003 iter=7500/7500 loss=3.042e-5
  derivmatch lr=0.003 iter=7500/7500 loss=2.0e-5
  derivmatch lr=0.001 iter=375/7500 loss=1.61e-5
  derivmatch lr=0.001 iter=750/7500 loss=1.563e-5
  derivmatch lr=0.001 iter=1125/7500 loss=1.51e-5
  derivmatch lr=0.001 iter=1500/7500 loss=1.456e-5
  derivmatch lr=0.001 iter=1875/7500 loss=1.396e-5
  derivmatch lr=0.001 iter=2250/7500 loss=1.339e-5
  derivmatch lr=0.001 iter=2625/7500 loss=1.288e-5
  derivmatch lr=0.001 iter=3000/7500 loss=1.38e-5
  derivmatch lr=0.001 iter=3375/7500 loss=8.638e-5
  derivmatch lr=0.001 iter=3750/7500 loss=1.545e-5
  derivmatch lr=0.001 iter=4125/7500 loss=1.456e-5
  derivmatch lr=0.001 iter=4500/7500 loss=1.347e-5
  derivmatch lr=0.001 iter=4875/7500 loss=2.45e-5
  derivmatch lr=0.001 iter=5250/7500 loss=2.326e-5
  derivmatch lr=0.001 iter=5625/7500 loss=1.023e-5
  derivmatch lr=0.001 iter=6000/7500 loss=1.086e-5
  derivmatch lr=0.001 iter=6375/7500 loss=1.384e-5
  derivmatch lr=0.001 iter=6750/7500 loss=1.389e-5
  derivmatch lr=0.001 iter=7125/7500 loss=2.86e-5
  derivmatch lr=0.001 iter=7500/7500 loss=9.121e-6
  derivmatch lr=0.001 iter=7500/7500 loss=9.107e-6
  derivmatch lr=0.0003 iter=240/4800 loss=9.063e-6
  derivmatch lr=0.0003 iter=480/4800 loss=9.02e-6
  derivmatch lr=0.0003 iter=720/4800 loss=8.962e-6
  derivmatch lr=0.0003 iter=960/4800 loss=8.89e-6
  derivmatch lr=0.0003 iter=1200/4800 loss=8.91e-6
  derivmatch lr=0.0003 iter=1440/4800 loss=8.716e-6
  derivmatch lr=0.0003 iter=1680/4800 loss=8.611e-6
  derivmatch lr=0.0003 iter=1920/4800 loss=1.394e-5
  derivmatch lr=0.0003 iter=2160/4800 loss=1.174e-5
  derivmatch lr=0.0003 iter=2400/4800 loss=8.372e-6
  derivmatch lr=0.0003 iter=2640/4800 loss=8.216e-6
  derivmatch lr=0.0003 iter=2880/4800 loss=8.085e-6
  derivmatch lr=0.0003 iter=3120/4800 loss=9.056e-6
  derivmatch lr=0.0003 iter=3360/4800 loss=9.203e-6
  derivmatch lr=0.0003 iter=3600/4800 loss=7.973e-6
  derivmatch lr=0.0003 iter=3840/4800 loss=8.328e-6
  derivmatch lr=0.0003 iter=4080/4800 loss=7.699e-6
  derivmatch lr=0.0003 iter=4320/4800 loss=7.545e-6
  derivmatch lr=0.0003 iter=4560/4800 loss=7.662e-6
  derivmatch lr=0.0003 iter=4800/4800 loss=8.494e-6
  derivmatch lr=0.0003 iter=4800/4800 loss=7.378e-6
derivative matching [44s]  fitloss=7.38e-6
  [derivative matching]  nrmse=0.03556  l2=0.005096
