┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=23  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=289.6
  derivmatch lr=0.01 iter=1020/10200 loss=252.3
  derivmatch lr=0.01 iter=1530/10200 loss=295.0
  derivmatch lr=0.01 iter=2040/10200 loss=303.4
  derivmatch lr=0.01 iter=2550/10200 loss=277.5
  derivmatch lr=0.01 iter=3060/10200 loss=352.8
  derivmatch lr=0.01 iter=3570/10200 loss=290.7
  derivmatch lr=0.01 iter=4080/10200 loss=286.1
  derivmatch lr=0.01 iter=4590/10200 loss=318.8
  derivmatch lr=0.01 iter=5100/10200 loss=334.6
  derivmatch lr=0.01 iter=5610/10200 loss=293.1
  derivmatch lr=0.01 iter=6120/10200 loss=301.3
  derivmatch lr=0.01 iter=6630/10200 loss=277.6
  derivmatch lr=0.01 iter=7140/10200 loss=310.2
  derivmatch lr=0.01 iter=7650/10200 loss=316.4
  derivmatch lr=0.01 iter=8160/10200 loss=309.8
  derivmatch lr=0.01 iter=8670/10200 loss=297.2
  derivmatch lr=0.01 iter=9180/10200 loss=290.7
  derivmatch lr=0.01 iter=9690/10200 loss=299.5
  derivmatch lr=0.01 iter=10200/10200 loss=320.1
  derivmatch lr=0.01 iter=10200/10200 loss=215.4
  derivmatch lr=0.003 iter=375/7500 loss=284.9
  derivmatch lr=0.003 iter=750/7500 loss=241.8
  derivmatch lr=0.003 iter=1125/7500 loss=250.1
  derivmatch lr=0.003 iter=1500/7500 loss=232.6
  derivmatch lr=0.003 iter=1875/7500 loss=230.0
  derivmatch lr=0.003 iter=2250/7500 loss=268.8
  derivmatch lr=0.003 iter=2625/7500 loss=264.4
  derivmatch lr=0.003 iter=3000/7500 loss=236.7
  derivmatch lr=0.003 iter=3375/7500 loss=238.6
  derivmatch lr=0.003 iter=3750/7500 loss=243.6
  derivmatch lr=0.003 iter=4125/7500 loss=252.5
  derivmatch lr=0.003 iter=4500/7500 loss=257.8
  derivmatch lr=0.003 iter=4875/7500 loss=247.8
  derivmatch lr=0.003 iter=5250/7500 loss=251.4
  derivmatch lr=0.003 iter=5625/7500 loss=271.9
  derivmatch lr=0.003 iter=6000/7500 loss=264.7
  derivmatch lr=0.003 iter=6375/7500 loss=264.1
  derivmatch lr=0.003 iter=6750/7500 loss=268.8
  derivmatch lr=0.003 iter=7125/7500 loss=258.3
  derivmatch lr=0.003 iter=7500/7500 loss=260.4
  derivmatch lr=0.003 iter=7500/7500 loss=195.8
  derivmatch lr=0.001 iter=375/7500 loss=248.1
  derivmatch lr=0.001 iter=750/7500 loss=250.2
  derivmatch lr=0.001 iter=1125/7500 loss=222.4
  derivmatch lr=0.001 iter=1500/7500 loss=208.9
  derivmatch lr=0.001 iter=1875/7500 loss=220.5
  derivmatch lr=0.001 iter=2250/7500 loss=235.1
  derivmatch lr=0.001 iter=2625/7500 loss=235.0
  derivmatch lr=0.001 iter=3000/7500 loss=234.0
  derivmatch lr=0.001 iter=3375/7500 loss=268.4
  derivmatch lr=0.001 iter=3750/7500 loss=257.9
  derivmatch lr=0.001 iter=4125/7500 loss=261.1
  derivmatch lr=0.001 iter=4500/7500 loss=258.2
  derivmatch lr=0.001 iter=4875/7500 loss=245.2
  derivmatch lr=0.001 iter=5250/7500 loss=227.6
  derivmatch lr=0.001 iter=5625/7500 loss=250.5
  derivmatch lr=0.001 iter=6000/7500 loss=239.7
  derivmatch lr=0.001 iter=6375/7500 loss=238.7
  derivmatch lr=0.001 iter=6750/7500 loss=233.9
  derivmatch lr=0.001 iter=7125/7500 loss=231.9
  derivmatch lr=0.001 iter=7500/7500 loss=235.2
  derivmatch lr=0.001 iter=7500/7500 loss=170.2
  derivmatch lr=0.0003 iter=240/4800 loss=188.9
  derivmatch lr=0.0003 iter=480/4800 loss=173.7
  derivmatch lr=0.0003 iter=720/4800 loss=193.1
  derivmatch lr=0.0003 iter=960/4800 loss=185.0
  derivmatch lr=0.0003 iter=1200/4800 loss=196.4
  derivmatch lr=0.0003 iter=1440/4800 loss=194.1
  derivmatch lr=0.0003 iter=1680/4800 loss=211.2
  derivmatch lr=0.0003 iter=1920/4800 loss=209.7
  derivmatch lr=0.0003 iter=2160/4800 loss=198.0
  derivmatch lr=0.0003 iter=2400/4800 loss=208.0
  derivmatch lr=0.0003 iter=2640/4800 loss=224.1
  derivmatch lr=0.0003 iter=2880/4800 loss=196.6
  derivmatch lr=0.0003 iter=3120/4800 loss=193.9
  derivmatch lr=0.0003 iter=3360/4800 loss=216.3
  derivmatch lr=0.0003 iter=3600/4800 loss=200.4
  derivmatch lr=0.0003 iter=3840/4800 loss=194.6
  derivmatch lr=0.0003 iter=4080/4800 loss=199.9
  derivmatch lr=0.0003 iter=4320/4800 loss=201.7
  derivmatch lr=0.0003 iter=4560/4800 loss=200.2
  derivmatch lr=0.0003 iter=4800/4800 loss=229.5
  derivmatch lr=0.0003 iter=4800/4800 loss=134.0
derivative matching [33s]  fitloss=134.0
  [derivative matching]  nrmse=3.986e17  l2=141.1
  shooting iter=50/1000 loss=8.631e14
