┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=131  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=256.5
  derivmatch lr=0.01 iter=1020/10200 loss=298.2
  derivmatch lr=0.01 iter=1530/10200 loss=326.7
  derivmatch lr=0.01 iter=2040/10200 loss=287.6
  derivmatch lr=0.01 iter=2550/10200 loss=270.2
  derivmatch lr=0.01 iter=3060/10200 loss=270.9
  derivmatch lr=0.01 iter=3570/10200 loss=306.8
  derivmatch lr=0.01 iter=4080/10200 loss=293.8
  derivmatch lr=0.01 iter=4590/10200 loss=327.9
  derivmatch lr=0.01 iter=5100/10200 loss=326.2
  derivmatch lr=0.01 iter=5610/10200 loss=331.3
  derivmatch lr=0.01 iter=6120/10200 loss=287.0
  derivmatch lr=0.01 iter=6630/10200 loss=315.5
  derivmatch lr=0.01 iter=7140/10200 loss=284.8
  derivmatch lr=0.01 iter=7650/10200 loss=293.4
  derivmatch lr=0.01 iter=8160/10200 loss=334.3
  derivmatch lr=0.01 iter=8670/10200 loss=384.3
  derivmatch lr=0.01 iter=9180/10200 loss=315.8
  derivmatch lr=0.01 iter=9690/10200 loss=352.3
  derivmatch lr=0.01 iter=10200/10200 loss=341.4
  derivmatch lr=0.01 iter=10200/10200 loss=229.4
  derivmatch lr=0.003 iter=375/7500 loss=246.6
  derivmatch lr=0.003 iter=750/7500 loss=246.9
  derivmatch lr=0.003 iter=1125/7500 loss=245.0
  derivmatch lr=0.003 iter=1500/7500 loss=252.2
  derivmatch lr=0.003 iter=1875/7500 loss=246.2
  derivmatch lr=0.003 iter=2250/7500 loss=234.1
  derivmatch lr=0.003 iter=2625/7500 loss=259.4
  derivmatch lr=0.003 iter=3000/7500 loss=277.2
  derivmatch lr=0.003 iter=3375/7500 loss=282.2
  derivmatch lr=0.003 iter=3750/7500 loss=270.1
  derivmatch lr=0.003 iter=4125/7500 loss=259.4
  derivmatch lr=0.003 iter=4500/7500 loss=283.0
  derivmatch lr=0.003 iter=4875/7500 loss=268.6
  derivmatch lr=0.003 iter=5250/7500 loss=271.0
  derivmatch lr=0.003 iter=5625/7500 loss=293.3
  derivmatch lr=0.003 iter=6000/7500 loss=292.5
  derivmatch lr=0.003 iter=6375/7500 loss=292.7
  derivmatch lr=0.003 iter=6750/7500 loss=284.6
  derivmatch lr=0.003 iter=7125/7500 loss=335.6
  derivmatch lr=0.003 iter=7500/7500 loss=297.4
  derivmatch lr=0.003 iter=7500/7500 loss=207.0
  derivmatch lr=0.001 iter=375/7500 loss=211.8
  derivmatch lr=0.001 iter=750/7500 loss=214.2
  derivmatch lr=0.001 iter=1125/7500 loss=209.0
  derivmatch lr=0.001 iter=1500/7500 loss=209.1
  derivmatch lr=0.001 iter=1875/7500 loss=231.6
  derivmatch lr=0.001 iter=2250/7500 loss=222.2
  derivmatch lr=0.001 iter=2625/7500 loss=222.8
  derivmatch lr=0.001 iter=3000/7500 loss=205.0
  derivmatch lr=0.001 iter=3375/7500 loss=252.0
  derivmatch lr=0.001 iter=3750/7500 loss=260.2
  derivmatch lr=0.001 iter=4125/7500 loss=248.0
  derivmatch lr=0.001 iter=4500/7500 loss=246.8
  derivmatch lr=0.001 iter=4875/7500 loss=220.3
  derivmatch lr=0.001 iter=5250/7500 loss=231.9
  derivmatch lr=0.001 iter=5625/7500 loss=231.3
  derivmatch lr=0.001 iter=6000/7500 loss=243.5
  derivmatch lr=0.001 iter=6375/7500 loss=239.0
  derivmatch lr=0.001 iter=6750/7500 loss=236.0
  derivmatch lr=0.001 iter=7125/7500 loss=244.4
  derivmatch lr=0.001 iter=7500/7500 loss=250.0
  derivmatch lr=0.001 iter=7500/7500 loss=169.4
  derivmatch lr=0.0003 iter=240/4800 loss=177.9
  derivmatch lr=0.0003 iter=480/4800 loss=175.0
  derivmatch lr=0.0003 iter=720/4800 loss=189.8
  derivmatch lr=0.0003 iter=960/4800 loss=185.2
  derivmatch lr=0.0003 iter=1200/4800 loss=194.1
  derivmatch lr=0.0003 iter=1440/4800 loss=182.6
  derivmatch lr=0.0003 iter=1680/4800 loss=186.8
  derivmatch lr=0.0003 iter=1920/4800 loss=198.9
  derivmatch lr=0.0003 iter=2160/4800 loss=199.0
  derivmatch lr=0.0003 iter=2400/4800 loss=180.9
  derivmatch lr=0.0003 iter=2640/4800 loss=178.0
  derivmatch lr=0.0003 iter=2880/4800 loss=193.3
  derivmatch lr=0.0003 iter=3120/4800 loss=184.2
  derivmatch lr=0.0003 iter=3360/4800 loss=200.7
  derivmatch lr=0.0003 iter=3600/4800 loss=195.8
  derivmatch lr=0.0003 iter=3840/4800 loss=215.1
  derivmatch lr=0.0003 iter=4080/4800 loss=212.3
  derivmatch lr=0.0003 iter=4320/4800 loss=217.0
  derivmatch lr=0.0003 iter=4560/4800 loss=204.2
  derivmatch lr=0.0003 iter=4800/4800 loss=209.6
  derivmatch lr=0.0003 iter=4800/4800 loss=153.1
derivative matching [36s]  fitloss=153.0
  [derivative matching]  nrmse=4.783e17  l2=413.9
