┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp d=20 tlen=50 profile=fast seed=15  solver=Rodas5  N=3444
  derivmatch lr=0.01 iter=510/10200 loss=274.9
  derivmatch lr=0.01 iter=1020/10200 loss=282.3
  derivmatch lr=0.01 iter=1530/10200 loss=271.4
  derivmatch lr=0.01 iter=2040/10200 loss=298.9
  derivmatch lr=0.01 iter=2550/10200 loss=291.7
  derivmatch lr=0.01 iter=3060/10200 loss=326.5
  derivmatch lr=0.01 iter=3570/10200 loss=299.4
  derivmatch lr=0.01 iter=4080/10200 loss=308.8
  derivmatch lr=0.01 iter=4590/10200 loss=350.2
  derivmatch lr=0.01 iter=5100/10200 loss=312.0
  derivmatch lr=0.01 iter=5610/10200 loss=332.1
  derivmatch lr=0.01 iter=6120/10200 loss=334.0
  derivmatch lr=0.01 iter=6630/10200 loss=355.5
  derivmatch lr=0.01 iter=7140/10200 loss=292.0
  derivmatch lr=0.01 iter=7650/10200 loss=325.9
  derivmatch lr=0.01 iter=8160/10200 loss=316.3
  derivmatch lr=0.01 iter=8670/10200 loss=275.4
  derivmatch lr=0.01 iter=9180/10200 loss=306.1
  derivmatch lr=0.01 iter=9690/10200 loss=322.4
  derivmatch lr=0.01 iter=10200/10200 loss=322.5
  derivmatch lr=0.01 iter=10200/10200 loss=218.3
  derivmatch lr=0.003 iter=375/7500 loss=228.5
  derivmatch lr=0.003 iter=750/7500 loss=252.4
  derivmatch lr=0.003 iter=1125/7500 loss=245.2
  derivmatch lr=0.003 iter=1500/7500 loss=257.0
  derivmatch lr=0.003 iter=1875/7500 loss=249.4
  derivmatch lr=0.003 iter=2250/7500 loss=235.5
  derivmatch lr=0.003 iter=2625/7500 loss=239.4
  derivmatch lr=0.003 iter=3000/7500 loss=234.0
  derivmatch lr=0.003 iter=3375/7500 loss=255.1
  derivmatch lr=0.003 iter=3750/7500 loss=250.2
  derivmatch lr=0.003 iter=4125/7500 loss=233.7
  derivmatch lr=0.003 iter=4500/7500 loss=221.6
  derivmatch lr=0.003 iter=4875/7500 loss=241.9
  derivmatch lr=0.003 iter=5250/7500 loss=237.6
  derivmatch lr=0.003 iter=5625/7500 loss=232.8
  derivmatch lr=0.003 iter=6000/7500 loss=238.8
  derivmatch lr=0.003 iter=6375/7500 loss=263.6
  derivmatch lr=0.003 iter=6750/7500 loss=228.4
  derivmatch lr=0.003 iter=7125/7500 loss=216.2
  derivmatch lr=0.003 iter=7500/7500 loss=228.1
  derivmatch lr=0.003 iter=7500/7500 loss=193.5
  derivmatch lr=0.001 iter=375/7500 loss=226.7
  derivmatch lr=0.001 iter=750/7500 loss=241.7
  derivmatch lr=0.001 iter=1125/7500 loss=200.5
  derivmatch lr=0.001 iter=1500/7500 loss=209.1
  derivmatch lr=0.001 iter=1875/7500 loss=226.0
  derivmatch lr=0.001 iter=2250/7500 loss=221.2
  derivmatch lr=0.001 iter=2625/7500 loss=224.8
  derivmatch lr=0.001 iter=3000/7500 loss=212.7
  derivmatch lr=0.001 iter=3375/7500 loss=226.0
  derivmatch lr=0.001 iter=3750/7500 loss=249.7
  derivmatch lr=0.001 iter=4125/7500 loss=249.2
  derivmatch lr=0.001 iter=4500/7500 loss=218.2
  derivmatch lr=0.001 iter=4875/7500 loss=229.4
  derivmatch lr=0.001 iter=5250/7500 loss=224.3
  derivmatch lr=0.001 iter=5625/7500 loss=231.2
  derivmatch lr=0.001 iter=6000/7500 loss=225.0
  derivmatch lr=0.001 iter=6375/7500 loss=242.1
  derivmatch lr=0.001 iter=6750/7500 loss=228.9
  derivmatch lr=0.001 iter=7125/7500 loss=245.8
  derivmatch lr=0.001 iter=7500/7500 loss=218.9
  derivmatch lr=0.001 iter=7500/7500 loss=188.3
  derivmatch lr=0.0003 iter=240/4800 loss=176.5
  derivmatch lr=0.0003 iter=480/4800 loss=187.2
  derivmatch lr=0.0003 iter=720/4800 loss=192.7
  derivmatch lr=0.0003 iter=960/4800 loss=184.4
  derivmatch lr=0.0003 iter=1200/4800 loss=209.3
  derivmatch lr=0.0003 iter=1440/4800 loss=227.9
  derivmatch lr=0.0003 iter=1680/4800 loss=202.5
  derivmatch lr=0.0003 iter=1920/4800 loss=184.8
  derivmatch lr=0.0003 iter=2160/4800 loss=195.4
  derivmatch lr=0.0003 iter=2400/4800 loss=209.6
  derivmatch lr=0.0003 iter=2640/4800 loss=191.7
  derivmatch lr=0.0003 iter=2880/4800 loss=179.2
  derivmatch lr=0.0003 iter=3120/4800 loss=199.5
  derivmatch lr=0.0003 iter=3360/4800 loss=197.9
  derivmatch lr=0.0003 iter=3600/4800 loss=185.4
  derivmatch lr=0.0003 iter=3840/4800 loss=181.7
  derivmatch lr=0.0003 iter=4080/4800 loss=176.5
  derivmatch lr=0.0003 iter=4320/4800 loss=184.3
  derivmatch lr=0.0003 iter=4560/4800 loss=176.9
  derivmatch lr=0.0003 iter=4800/4800 loss=172.0
  derivmatch lr=0.0003 iter=4800/4800 loss=160.0
derivative matching [52s]  fitloss=160.0
  [derivative matching]  nrmse=5.442e16  l2=171.3
