Task 111/1800: --problem pollu --model mlp --profile fast --seed 111 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_111.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=111  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=248.1
  derivmatch lr=0.01 iter=1020/10200 loss=273.5
  derivmatch lr=0.01 iter=1530/10200 loss=306.6
  derivmatch lr=0.01 iter=2040/10200 loss=335.2
  derivmatch lr=0.01 iter=2550/10200 loss=330.9
  derivmatch lr=0.01 iter=3060/10200 loss=301.9
  derivmatch lr=0.01 iter=3570/10200 loss=302.1
  derivmatch lr=0.01 iter=4080/10200 loss=304.2
  derivmatch lr=0.01 iter=4590/10200 loss=350.0
  derivmatch lr=0.01 iter=5100/10200 loss=362.5
  derivmatch lr=0.01 iter=5610/10200 loss=343.0
  derivmatch lr=0.01 iter=6120/10200 loss=334.4
  derivmatch lr=0.01 iter=6630/10200 loss=291.1
  derivmatch lr=0.01 iter=7140/10200 loss=313.8
  derivmatch lr=0.01 iter=7650/10200 loss=317.0
  derivmatch lr=0.01 iter=8160/10200 loss=295.9
  derivmatch lr=0.01 iter=8670/10200 loss=290.0
  derivmatch lr=0.01 iter=9180/10200 loss=310.9
  derivmatch lr=0.01 iter=9690/10200 loss=289.9
  derivmatch lr=0.01 iter=10200/10200 loss=339.6
  derivmatch lr=0.01 iter=10200/10200 loss=215.3
  derivmatch lr=0.003 iter=375/7500 loss=273.0
  derivmatch lr=0.003 iter=750/7500 loss=244.6
  derivmatch lr=0.003 iter=1125/7500 loss=259.2
  derivmatch lr=0.003 iter=1500/7500 loss=257.9
  derivmatch lr=0.003 iter=1875/7500 loss=299.6
  derivmatch lr=0.003 iter=2250/7500 loss=250.7
  derivmatch lr=0.003 iter=2625/7500 loss=238.0
  derivmatch lr=0.003 iter=3000/7500 loss=241.5
  derivmatch lr=0.003 iter=3375/7500 loss=237.5
  derivmatch lr=0.003 iter=3750/7500 loss=253.8
  derivmatch lr=0.003 iter=4125/7500 loss=252.3
  derivmatch lr=0.003 iter=4500/7500 loss=260.4
  derivmatch lr=0.003 iter=4875/7500 loss=238.5
  derivmatch lr=0.003 iter=5250/7500 loss=283.7
  derivmatch lr=0.003 iter=5625/7500 loss=283.9
  derivmatch lr=0.003 iter=6000/7500 loss=263.3
  derivmatch lr=0.003 iter=6375/7500 loss=283.8
  derivmatch lr=0.003 iter=6750/7500 loss=257.0
  derivmatch lr=0.003 iter=7125/7500 loss=230.3
  derivmatch lr=0.003 iter=7500/7500 loss=238.7
  derivmatch lr=0.003 iter=7500/7500 loss=193.4
  derivmatch lr=0.001 iter=375/7500 loss=262.4
  derivmatch lr=0.001 iter=750/7500 loss=235.1
  derivmatch lr=0.001 iter=1125/7500 loss=236.3
  derivmatch lr=0.001 iter=1500/7500 loss=208.7
  derivmatch lr=0.001 iter=1875/7500 loss=216.9
  derivmatch lr=0.001 iter=2250/7500 loss=209.0
  derivmatch lr=0.001 iter=2625/7500 loss=240.4
  derivmatch lr=0.001 iter=3000/7500 loss=251.2
  derivmatch lr=0.001 iter=3375/7500 loss=235.4
  derivmatch lr=0.001 iter=3750/7500 loss=234.8
  derivmatch lr=0.001 iter=4125/7500 loss=225.8
  derivmatch lr=0.001 iter=4500/7500 loss=243.8
  derivmatch lr=0.001 iter=4875/7500 loss=256.0
  derivmatch lr=0.001 iter=5250/7500 loss=258.9
  derivmatch lr=0.001 iter=5625/7500 loss=242.9
  derivmatch lr=0.001 iter=6000/7500 loss=240.4
  derivmatch lr=0.001 iter=6375/7500 loss=237.5
  derivmatch lr=0.001 iter=6750/7500 loss=224.8
  derivmatch lr=0.001 iter=7125/7500 loss=235.9
  derivmatch lr=0.001 iter=7500/7500 loss=245.0
  derivmatch lr=0.001 iter=7500/7500 loss=179.5
  derivmatch lr=0.0003 iter=240/4800 loss=181.3
  derivmatch lr=0.0003 iter=480/4800 loss=187.9
  derivmatch lr=0.0003 iter=720/4800 loss=194.4
  derivmatch lr=0.0003 iter=960/4800 loss=219.8
  derivmatch lr=0.0003 iter=1200/4800 loss=194.6
  derivmatch lr=0.0003 iter=1440/4800 loss=196.7
  derivmatch lr=0.0003 iter=1680/4800 loss=200.4
  derivmatch lr=0.0003 iter=1920/4800 loss=198.4
  derivmatch lr=0.0003 iter=2160/4800 loss=194.1
  derivmatch lr=0.0003 iter=2400/4800 loss=196.3
  derivmatch lr=0.0003 iter=2640/4800 loss=195.6
  derivmatch lr=0.0003 iter=2880/4800 loss=194.4
  derivmatch lr=0.0003 iter=3120/4800 loss=181.4
  derivmatch lr=0.0003 iter=3360/4800 loss=184.7
  derivmatch lr=0.0003 iter=3600/4800 loss=186.7
  derivmatch lr=0.0003 iter=3840/4800 loss=201.1
  derivmatch lr=0.0003 iter=4080/4800 loss=186.6
  derivmatch lr=0.0003 iter=4320/4800 loss=193.6
  derivmatch lr=0.0003 iter=4560/4800 loss=199.8
  derivmatch lr=0.0003 iter=4800/4800 loss=196.3
  derivmatch lr=0.0003 iter=4800/4800 loss=152.7
derivative matching [39s]  fitloss=153.0
  [derivative matching]  nrmse=2.298e17  l2=147.6
