Task 47/360: --problem pollu --model GELU-scaled --profile fast --seed 27 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_22227913_47.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=27  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.718
  derivmatch lr=0.01 iter=1020/10200 loss=6.289
  derivmatch lr=0.01 iter=1530/10200 loss=4.34
  derivmatch lr=0.01 iter=2040/10200 loss=3.394
  derivmatch lr=0.01 iter=2550/10200 loss=3.581
  derivmatch lr=0.01 iter=3060/10200 loss=3.113
  derivmatch lr=0.01 iter=3570/10200 loss=3.135
  derivmatch lr=0.01 iter=4080/10200 loss=2.292
  derivmatch lr=0.01 iter=4590/10200 loss=2.794
  derivmatch lr=0.01 iter=5100/10200 loss=3.259
  derivmatch lr=0.01 iter=5610/10200 loss=2.326
  derivmatch lr=0.01 iter=6120/10200 loss=2.304
  derivmatch lr=0.01 iter=6630/10200 loss=1.871
  derivmatch lr=0.01 iter=7140/10200 loss=1.733
  derivmatch lr=0.01 iter=7650/10200 loss=1.992
  derivmatch lr=0.01 iter=8160/10200 loss=1.81
  derivmatch lr=0.01 iter=8670/10200 loss=1.58
  derivmatch lr=0.01 iter=9180/10200 loss=1.463
  derivmatch lr=0.01 iter=9690/10200 loss=1.39
  derivmatch lr=0.01 iter=10200/10200 loss=1.14
  derivmatch lr=0.01 iter=10200/10200 loss=0.8295
  derivmatch lr=0.003 iter=375/7500 loss=0.6139
  derivmatch lr=0.003 iter=750/7500 loss=0.5366
  derivmatch lr=0.003 iter=1125/7500 loss=0.5191
  derivmatch lr=0.003 iter=1500/7500 loss=0.5216
  derivmatch lr=0.003 iter=1875/7500 loss=0.5853
  derivmatch lr=0.003 iter=2250/7500 loss=0.618
  derivmatch lr=0.003 iter=2625/7500 loss=0.5313
  derivmatch lr=0.003 iter=3000/7500 loss=0.637
  derivmatch lr=0.003 iter=3375/7500 loss=0.4876
  derivmatch lr=0.003 iter=3750/7500 loss=0.4597
  derivmatch lr=0.003 iter=4125/7500 loss=0.6227
  derivmatch lr=0.003 iter=4500/7500 loss=0.5384
  derivmatch lr=0.003 iter=4875/7500 loss=0.4677
  derivmatch lr=0.003 iter=5250/7500 loss=0.5242
  derivmatch lr=0.003 iter=5625/7500 loss=0.5419
  derivmatch lr=0.003 iter=6000/7500 loss=0.5776
  derivmatch lr=0.003 iter=6375/7500 loss=0.5125
  derivmatch lr=0.003 iter=6750/7500 loss=0.4344
  derivmatch lr=0.003 iter=7125/7500 loss=0.5395
  derivmatch lr=0.003 iter=7500/7500 loss=0.4888
  derivmatch lr=0.003 iter=7500/7500 loss=0.3868
  derivmatch lr=0.001 iter=375/7500 loss=0.3634
  derivmatch lr=0.001 iter=750/7500 loss=0.3588
  derivmatch lr=0.001 iter=1125/7500 loss=0.3529
  derivmatch lr=0.001 iter=1500/7500 loss=0.3502
  derivmatch lr=0.001 iter=1875/7500 loss=0.3467
  derivmatch lr=0.001 iter=2250/7500 loss=0.3844
  derivmatch lr=0.001 iter=2625/7500 loss=0.3372
  derivmatch lr=0.001 iter=3000/7500 loss=0.3352
  derivmatch lr=0.001 iter=3375/7500 loss=0.337
  derivmatch lr=0.001 iter=3750/7500 loss=0.339
  derivmatch lr=0.001 iter=4125/7500 loss=0.3319
  derivmatch lr=0.001 iter=4500/7500 loss=0.3347
  derivmatch lr=0.001 iter=4875/7500 loss=0.3378
  derivmatch lr=0.001 iter=5250/7500 loss=0.3299
  derivmatch lr=0.001 iter=5625/7500 loss=0.3283
  derivmatch lr=0.001 iter=6000/7500 loss=0.3322
  derivmatch lr=0.001 iter=6375/7500 loss=0.3334
  derivmatch lr=0.001 iter=6750/7500 loss=0.3482
  derivmatch lr=0.001 iter=7125/7500 loss=0.3202
  derivmatch lr=0.001 iter=7500/7500 loss=0.3324
  derivmatch lr=0.001 iter=7500/7500 loss=0.3168
  derivmatch lr=0.0003 iter=240/4800 loss=0.3152
  derivmatch lr=0.0003 iter=480/4800 loss=0.3145
  derivmatch lr=0.0003 iter=720/4800 loss=0.3139
  derivmatch lr=0.0003 iter=960/4800 loss=0.3143
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3131
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3125
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3134
  derivmatch lr=0.0003 iter=1920/4800 loss=0.311
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3111
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3102
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3101
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3089
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3086
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3084
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3075
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3069
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3066
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3059
  derivmatch lr=0.0003 iter=4560/4800 loss=0.3064
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3047
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3046
derivative matching [37s]  fitloss=0.305
  [derivative matching]  nrmse=0.8513  l2=0.001896
