┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=107  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=7.387
  derivmatch lr=0.01 iter=1020/10200 loss=6.224
  derivmatch lr=0.01 iter=1530/10200 loss=5.966
  derivmatch lr=0.01 iter=2040/10200 loss=5.101
  derivmatch lr=0.01 iter=2550/10200 loss=3.68
  derivmatch lr=0.01 iter=3060/10200 loss=3.4
  derivmatch lr=0.01 iter=3570/10200 loss=3.028
  derivmatch lr=0.01 iter=4080/10200 loss=2.602
  derivmatch lr=0.01 iter=4590/10200 loss=2.57
  derivmatch lr=0.01 iter=5100/10200 loss=2.166
  derivmatch lr=0.01 iter=5610/10200 loss=2.581
  derivmatch lr=0.01 iter=6120/10200 loss=2.283
  derivmatch lr=0.01 iter=6630/10200 loss=2.002
  derivmatch lr=0.01 iter=7140/10200 loss=1.988
  derivmatch lr=0.01 iter=7650/10200 loss=2.347
  derivmatch lr=0.01 iter=8160/10200 loss=1.463
  derivmatch lr=0.01 iter=8670/10200 loss=1.999
  derivmatch lr=0.01 iter=9180/10200 loss=1.679
  derivmatch lr=0.01 iter=9690/10200 loss=1.362
  derivmatch lr=0.01 iter=10200/10200 loss=1.545
  derivmatch lr=0.01 iter=10200/10200 loss=0.8638
  derivmatch lr=0.003 iter=375/7500 loss=0.7266
  derivmatch lr=0.003 iter=750/7500 loss=0.6481
  derivmatch lr=0.003 iter=1125/7500 loss=0.7541
  derivmatch lr=0.003 iter=1500/7500 loss=0.6114
  derivmatch lr=0.003 iter=1875/7500 loss=0.7665
  derivmatch lr=0.003 iter=2250/7500 loss=0.523
  derivmatch lr=0.003 iter=2625/7500 loss=0.6327
  derivmatch lr=0.003 iter=3000/7500 loss=0.7576
  derivmatch lr=0.003 iter=3375/7500 loss=0.6288
  derivmatch lr=0.003 iter=3750/7500 loss=0.4642
  derivmatch lr=0.003 iter=4125/7500 loss=0.571
  derivmatch lr=0.003 iter=4500/7500 loss=0.5436
  derivmatch lr=0.003 iter=4875/7500 loss=0.5793
  derivmatch lr=0.003 iter=5250/7500 loss=0.483
  derivmatch lr=0.003 iter=5625/7500 loss=0.5679
  derivmatch lr=0.003 iter=6000/7500 loss=0.5707
  derivmatch lr=0.003 iter=6375/7500 loss=0.531
  derivmatch lr=0.003 iter=6750/7500 loss=0.6198
  derivmatch lr=0.003 iter=7125/7500 loss=0.5636
  derivmatch lr=0.003 iter=7500/7500 loss=0.5557
  derivmatch lr=0.003 iter=7500/7500 loss=0.43
  derivmatch lr=0.001 iter=375/7500 loss=0.3895
  derivmatch lr=0.001 iter=750/7500 loss=0.3937
  derivmatch lr=0.001 iter=1125/7500 loss=0.3784
  derivmatch lr=0.001 iter=1500/7500 loss=0.3717
  derivmatch lr=0.001 iter=1875/7500 loss=0.3704
  derivmatch lr=0.001 iter=2250/7500 loss=0.3629
  derivmatch lr=0.001 iter=2625/7500 loss=0.3894
  derivmatch lr=0.001 iter=3000/7500 loss=0.4145
  derivmatch lr=0.001 iter=3375/7500 loss=0.3919
  derivmatch lr=0.001 iter=3750/7500 loss=0.3578
  derivmatch lr=0.001 iter=4125/7500 loss=0.3981
  derivmatch lr=0.001 iter=4500/7500 loss=0.3796
  derivmatch lr=0.001 iter=4875/7500 loss=0.4028
  derivmatch lr=0.001 iter=5250/7500 loss=0.3659
  derivmatch lr=0.001 iter=5625/7500 loss=0.3426
  derivmatch lr=0.001 iter=6000/7500 loss=0.3868
  derivmatch lr=0.001 iter=6375/7500 loss=0.3487
  derivmatch lr=0.001 iter=6750/7500 loss=0.3642
  derivmatch lr=0.001 iter=7125/7500 loss=0.3658
  derivmatch lr=0.001 iter=7500/7500 loss=0.3494
  derivmatch lr=0.001 iter=7500/7500 loss=0.3349
  derivmatch lr=0.0003 iter=240/4800 loss=0.333
  derivmatch lr=0.0003 iter=480/4800 loss=0.3331
  derivmatch lr=0.0003 iter=720/4800 loss=0.3326
  derivmatch lr=0.0003 iter=960/4800 loss=0.3318
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3311
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3301
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3293
  derivmatch lr=0.0003 iter=1920/4800 loss=0.3295
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3287
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3283
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3276
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3277
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3263
  derivmatch lr=0.0003 iter=3360/4800 loss=0.327
  derivmatch lr=0.0003 iter=3600/4800 loss=0.3266
  derivmatch lr=0.0003 iter=3840/4800 loss=0.3256
  derivmatch lr=0.0003 iter=4080/4800 loss=0.3266
  derivmatch lr=0.0003 iter=4320/4800 loss=0.3254
  derivmatch lr=0.0003 iter=4560/4800 loss=0.3248
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3241
  derivmatch lr=0.0003 iter=4800/4800 loss=0.3229
derivative matching [36s]  fitloss=0.323
  [derivative matching]  nrmse=0.3419  l2=0.001841
  shooting iter=50/1000 loss=0.05205
