┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=142  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=246.5
  derivmatch lr=0.01 iter=1020/10200 loss=286.8
  derivmatch lr=0.01 iter=1530/10200 loss=313.7
  derivmatch lr=0.01 iter=2040/10200 loss=333.4
  derivmatch lr=0.01 iter=2550/10200 loss=394.5
  derivmatch lr=0.01 iter=3060/10200 loss=328.6
  derivmatch lr=0.01 iter=3570/10200 loss=337.1
  derivmatch lr=0.01 iter=4080/10200 loss=323.0
  derivmatch lr=0.01 iter=4590/10200 loss=316.5
  derivmatch lr=0.01 iter=5100/10200 loss=302.3
  derivmatch lr=0.01 iter=5610/10200 loss=303.2
  derivmatch lr=0.01 iter=6120/10200 loss=317.7
  derivmatch lr=0.01 iter=6630/10200 loss=304.8
  derivmatch lr=0.01 iter=7140/10200 loss=350.0
  derivmatch lr=0.01 iter=7650/10200 loss=353.6
  derivmatch lr=0.01 iter=8160/10200 loss=321.9
  derivmatch lr=0.01 iter=8670/10200 loss=311.1
  derivmatch lr=0.01 iter=9180/10200 loss=292.8
  derivmatch lr=0.01 iter=9690/10200 loss=318.4
  derivmatch lr=0.01 iter=10200/10200 loss=283.4
  derivmatch lr=0.01 iter=10200/10200 loss=224.5
  derivmatch lr=0.003 iter=375/7500 loss=264.8
  derivmatch lr=0.003 iter=750/7500 loss=239.3
  derivmatch lr=0.003 iter=1125/7500 loss=239.5
  derivmatch lr=0.003 iter=1500/7500 loss=227.5
  derivmatch lr=0.003 iter=1875/7500 loss=241.6
  derivmatch lr=0.003 iter=2250/7500 loss=245.5
  derivmatch lr=0.003 iter=2625/7500 loss=256.0
  derivmatch lr=0.003 iter=3000/7500 loss=246.0
  derivmatch lr=0.003 iter=3375/7500 loss=239.9
  derivmatch lr=0.003 iter=3750/7500 loss=231.6
  derivmatch lr=0.003 iter=4125/7500 loss=230.5
  derivmatch lr=0.003 iter=4500/7500 loss=245.0
  derivmatch lr=0.003 iter=4875/7500 loss=251.9
  derivmatch lr=0.003 iter=5250/7500 loss=244.4
  derivmatch lr=0.003 iter=5625/7500 loss=243.3
  derivmatch lr=0.003 iter=6000/7500 loss=274.9
  derivmatch lr=0.003 iter=6375/7500 loss=278.8
  derivmatch lr=0.003 iter=6750/7500 loss=240.8
  derivmatch lr=0.003 iter=7125/7500 loss=251.3
  derivmatch lr=0.003 iter=7500/7500 loss=260.1
  derivmatch lr=0.003 iter=7500/7500 loss=203.0
  derivmatch lr=0.001 iter=375/7500 loss=201.6
  derivmatch lr=0.001 iter=750/7500 loss=200.2
  derivmatch lr=0.001 iter=1125/7500 loss=219.6
  derivmatch lr=0.001 iter=1500/7500 loss=215.5
  derivmatch lr=0.001 iter=1875/7500 loss=210.3
  derivmatch lr=0.001 iter=2250/7500 loss=218.2
  derivmatch lr=0.001 iter=2625/7500 loss=219.1
  derivmatch lr=0.001 iter=3000/7500 loss=249.0
  derivmatch lr=0.001 iter=3375/7500 loss=220.4
  derivmatch lr=0.001 iter=3750/7500 loss=230.6
  derivmatch lr=0.001 iter=4125/7500 loss=242.4
  derivmatch lr=0.001 iter=4500/7500 loss=225.2
  derivmatch lr=0.001 iter=4875/7500 loss=219.4
  derivmatch lr=0.001 iter=5250/7500 loss=215.3
  derivmatch lr=0.001 iter=5625/7500 loss=208.6
  derivmatch lr=0.001 iter=6000/7500 loss=213.1
  derivmatch lr=0.001 iter=6375/7500 loss=218.5
  derivmatch lr=0.001 iter=6750/7500 loss=182.1
  derivmatch lr=0.001 iter=7125/7500 loss=207.4
  derivmatch lr=0.001 iter=7500/7500 loss=189.7
  derivmatch lr=0.001 iter=7500/7500 loss=175.0
  derivmatch lr=0.0003 iter=240/4800 loss=160.2
  derivmatch lr=0.0003 iter=480/4800 loss=174.9
  derivmatch lr=0.0003 iter=720/4800 loss=174.7
  derivmatch lr=0.0003 iter=960/4800 loss=167.2
  derivmatch lr=0.0003 iter=1200/4800 loss=180.9
  derivmatch lr=0.0003 iter=1440/4800 loss=179.2
  derivmatch lr=0.0003 iter=1680/4800 loss=159.1
  derivmatch lr=0.0003 iter=1920/4800 loss=169.6
  derivmatch lr=0.0003 iter=2160/4800 loss=171.6
  derivmatch lr=0.0003 iter=2400/4800 loss=185.8
  derivmatch lr=0.0003 iter=2640/4800 loss=208.2
  derivmatch lr=0.0003 iter=2880/4800 loss=211.4
  derivmatch lr=0.0003 iter=3120/4800 loss=188.9
  derivmatch lr=0.0003 iter=3360/4800 loss=207.0
  derivmatch lr=0.0003 iter=3600/4800 loss=192.9
  derivmatch lr=0.0003 iter=3840/4800 loss=191.9
  derivmatch lr=0.0003 iter=4080/4800 loss=191.7
  derivmatch lr=0.0003 iter=4320/4800 loss=193.1
  derivmatch lr=0.0003 iter=4560/4800 loss=195.9
  derivmatch lr=0.0003 iter=4800/4800 loss=183.7
  derivmatch lr=0.0003 iter=4800/4800 loss=155.4
derivative matching [39s]  fitloss=155.0
  [derivative matching]  nrmse=4.34e16  l2=151.8
  shooting iter=50/1000 loss=2.553e15
