Task 113/1800: --problem pollu --model mlp --profile fast --seed 113 --pretraining derivmatch --training shooting
Logging to /home/txenakis/projects/BVPsolver/logs/run_main_23493023_113.log
┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=113  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=257.0
  derivmatch lr=0.01 iter=1020/10200 loss=279.1
  derivmatch lr=0.01 iter=1530/10200 loss=333.2
  derivmatch lr=0.01 iter=2040/10200 loss=291.8
  derivmatch lr=0.01 iter=2550/10200 loss=305.7
  derivmatch lr=0.01 iter=3060/10200 loss=287.5
  derivmatch lr=0.01 iter=3570/10200 loss=312.9
  derivmatch lr=0.01 iter=4080/10200 loss=297.1
  derivmatch lr=0.01 iter=4590/10200 loss=306.7
  derivmatch lr=0.01 iter=5100/10200 loss=351.1
  derivmatch lr=0.01 iter=5610/10200 loss=312.7
  derivmatch lr=0.01 iter=6120/10200 loss=316.2
  derivmatch lr=0.01 iter=6630/10200 loss=321.2
  derivmatch lr=0.01 iter=7140/10200 loss=300.9
  derivmatch lr=0.01 iter=7650/10200 loss=305.6
  derivmatch lr=0.01 iter=8160/10200 loss=331.2
  derivmatch lr=0.01 iter=8670/10200 loss=288.0
  derivmatch lr=0.01 iter=9180/10200 loss=309.2
  derivmatch lr=0.01 iter=9690/10200 loss=297.9
  derivmatch lr=0.01 iter=10200/10200 loss=304.1
  derivmatch lr=0.01 iter=10200/10200 loss=233.6
  derivmatch lr=0.003 iter=375/7500 loss=234.2
  derivmatch lr=0.003 iter=750/7500 loss=248.9
  derivmatch lr=0.003 iter=1125/7500 loss=227.4
  derivmatch lr=0.003 iter=1500/7500 loss=245.5
  derivmatch lr=0.003 iter=1875/7500 loss=232.6
  derivmatch lr=0.003 iter=2250/7500 loss=233.4
  derivmatch lr=0.003 iter=2625/7500 loss=249.0
  derivmatch lr=0.003 iter=3000/7500 loss=259.2
  derivmatch lr=0.003 iter=3375/7500 loss=237.0
  derivmatch lr=0.003 iter=3750/7500 loss=243.4
  derivmatch lr=0.003 iter=4125/7500 loss=260.8
  derivmatch lr=0.003 iter=4500/7500 loss=282.3
  derivmatch lr=0.003 iter=4875/7500 loss=250.4
  derivmatch lr=0.003 iter=5250/7500 loss=245.1
  derivmatch lr=0.003 iter=5625/7500 loss=239.6
  derivmatch lr=0.003 iter=6000/7500 loss=241.7
  derivmatch lr=0.003 iter=6375/7500 loss=288.0
  derivmatch lr=0.003 iter=6750/7500 loss=248.7
  derivmatch lr=0.003 iter=7125/7500 loss=257.2
  derivmatch lr=0.003 iter=7500/7500 loss=280.2
  derivmatch lr=0.003 iter=7500/7500 loss=205.7
  derivmatch lr=0.001 iter=375/7500 loss=238.3
  derivmatch lr=0.001 iter=750/7500 loss=221.9
  derivmatch lr=0.001 iter=1125/7500 loss=230.4
  derivmatch lr=0.001 iter=1500/7500 loss=220.7
  derivmatch lr=0.001 iter=1875/7500 loss=260.2
  derivmatch lr=0.001 iter=2250/7500 loss=297.6
  derivmatch lr=0.001 iter=2625/7500 loss=276.2
  derivmatch lr=0.001 iter=3000/7500 loss=262.5
  derivmatch lr=0.001 iter=3375/7500 loss=242.5
  derivmatch lr=0.001 iter=3750/7500 loss=235.0
  derivmatch lr=0.001 iter=4125/7500 loss=234.2
  derivmatch lr=0.001 iter=4500/7500 loss=253.5
  derivmatch lr=0.001 iter=4875/7500 loss=237.8
  derivmatch lr=0.001 iter=5250/7500 loss=249.7
  derivmatch lr=0.001 iter=5625/7500 loss=279.3
  derivmatch lr=0.001 iter=6000/7500 loss=242.1
  derivmatch lr=0.001 iter=6375/7500 loss=257.5
  derivmatch lr=0.001 iter=6750/7500 loss=249.1
  derivmatch lr=0.001 iter=7125/7500 loss=231.3
  derivmatch lr=0.001 iter=7500/7500 loss=243.4
  derivmatch lr=0.001 iter=7500/7500 loss=169.8
  derivmatch lr=0.0003 iter=240/4800 loss=202.0
  derivmatch lr=0.0003 iter=480/4800 loss=179.3
  derivmatch lr=0.0003 iter=720/4800 loss=181.2
  derivmatch lr=0.0003 iter=960/4800 loss=170.9
  derivmatch lr=0.0003 iter=1200/4800 loss=173.4
  derivmatch lr=0.0003 iter=1440/4800 loss=209.7
  derivmatch lr=0.0003 iter=1680/4800 loss=215.2
  derivmatch lr=0.0003 iter=1920/4800 loss=214.1
  derivmatch lr=0.0003 iter=2160/4800 loss=208.1
  derivmatch lr=0.0003 iter=2400/4800 loss=190.0
  derivmatch lr=0.0003 iter=2640/4800 loss=193.4
  derivmatch lr=0.0003 iter=2880/4800 loss=186.2
  derivmatch lr=0.0003 iter=3120/4800 loss=219.2
  derivmatch lr=0.0003 iter=3360/4800 loss=194.9
  derivmatch lr=0.0003 iter=3600/4800 loss=192.4
  derivmatch lr=0.0003 iter=3840/4800 loss=178.8
  derivmatch lr=0.0003 iter=4080/4800 loss=204.4
  derivmatch lr=0.0003 iter=4320/4800 loss=213.5
  derivmatch lr=0.0003 iter=4560/4800 loss=189.4
  derivmatch lr=0.0003 iter=4800/4800 loss=184.5
  derivmatch lr=0.0003 iter=4800/4800 loss=141.5
derivative matching [40s]  fitloss=142.0
  [derivative matching]  nrmse=2.37e17  l2=316.8
  shooting iter=50/1000 loss=3.915e15
