┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=117  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=274.1
  derivmatch lr=0.01 iter=1020/10200 loss=296.7
  derivmatch lr=0.01 iter=1530/10200 loss=242.4
  derivmatch lr=0.01 iter=2040/10200 loss=293.1
  derivmatch lr=0.01 iter=2550/10200 loss=290.2
  derivmatch lr=0.01 iter=3060/10200 loss=283.3
  derivmatch lr=0.01 iter=3570/10200 loss=340.1
  derivmatch lr=0.01 iter=4080/10200 loss=316.6
  derivmatch lr=0.01 iter=4590/10200 loss=312.1
  derivmatch lr=0.01 iter=5100/10200 loss=297.2
  derivmatch lr=0.01 iter=5610/10200 loss=305.7
  derivmatch lr=0.01 iter=6120/10200 loss=360.0
  derivmatch lr=0.01 iter=6630/10200 loss=319.7
  derivmatch lr=0.01 iter=7140/10200 loss=345.7
  derivmatch lr=0.01 iter=7650/10200 loss=294.6
  derivmatch lr=0.01 iter=8160/10200 loss=302.5
  derivmatch lr=0.01 iter=8670/10200 loss=305.2
  derivmatch lr=0.01 iter=9180/10200 loss=283.4
  derivmatch lr=0.01 iter=9690/10200 loss=261.0
  derivmatch lr=0.01 iter=10200/10200 loss=301.5
  derivmatch lr=0.01 iter=10200/10200 loss=218.5
  derivmatch lr=0.003 iter=375/7500 loss=227.1
  derivmatch lr=0.003 iter=750/7500 loss=219.6
  derivmatch lr=0.003 iter=1125/7500 loss=238.8
  derivmatch lr=0.003 iter=1500/7500 loss=218.0
  derivmatch lr=0.003 iter=1875/7500 loss=240.8
  derivmatch lr=0.003 iter=2250/7500 loss=233.5
  derivmatch lr=0.003 iter=2625/7500 loss=244.3
  derivmatch lr=0.003 iter=3000/7500 loss=237.5
  derivmatch lr=0.003 iter=3375/7500 loss=227.7
  derivmatch lr=0.003 iter=3750/7500 loss=252.7
  derivmatch lr=0.003 iter=4125/7500 loss=242.4
  derivmatch lr=0.003 iter=4500/7500 loss=239.1
  derivmatch lr=0.003 iter=4875/7500 loss=271.2
  derivmatch lr=0.003 iter=5250/7500 loss=251.8
  derivmatch lr=0.003 iter=5625/7500 loss=282.2
  derivmatch lr=0.003 iter=6000/7500 loss=266.9
  derivmatch lr=0.003 iter=6375/7500 loss=237.8
  derivmatch lr=0.003 iter=6750/7500 loss=237.7
  derivmatch lr=0.003 iter=7125/7500 loss=244.5
  derivmatch lr=0.003 iter=7500/7500 loss=255.4
  derivmatch lr=0.003 iter=7500/7500 loss=191.7
  derivmatch lr=0.001 iter=375/7500 loss=208.8
  derivmatch lr=0.001 iter=750/7500 loss=204.6
  derivmatch lr=0.001 iter=1125/7500 loss=257.7
  derivmatch lr=0.001 iter=1500/7500 loss=221.3
  derivmatch lr=0.001 iter=1875/7500 loss=214.4
  derivmatch lr=0.001 iter=2250/7500 loss=199.9
  derivmatch lr=0.001 iter=2625/7500 loss=206.5
  derivmatch lr=0.001 iter=3000/7500 loss=244.5
  derivmatch lr=0.001 iter=3375/7500 loss=218.1
  derivmatch lr=0.001 iter=3750/7500 loss=210.9
  derivmatch lr=0.001 iter=4125/7500 loss=236.2
  derivmatch lr=0.001 iter=4500/7500 loss=239.3
  derivmatch lr=0.001 iter=4875/7500 loss=199.1
  derivmatch lr=0.001 iter=5250/7500 loss=197.3
  derivmatch lr=0.001 iter=5625/7500 loss=217.5
  derivmatch lr=0.001 iter=6000/7500 loss=224.4
  derivmatch lr=0.001 iter=6375/7500 loss=206.4
  derivmatch lr=0.001 iter=6750/7500 loss=225.8
  derivmatch lr=0.001 iter=7125/7500 loss=176.1
  derivmatch lr=0.001 iter=7500/7500 loss=190.4
  derivmatch lr=0.001 iter=7500/7500 loss=167.8
  derivmatch lr=0.0003 iter=240/4800 loss=156.5
  derivmatch lr=0.0003 iter=480/4800 loss=157.6
  derivmatch lr=0.0003 iter=720/4800 loss=163.9
  derivmatch lr=0.0003 iter=960/4800 loss=170.1
  derivmatch lr=0.0003 iter=1200/4800 loss=174.1
  derivmatch lr=0.0003 iter=1440/4800 loss=176.3
  derivmatch lr=0.0003 iter=1680/4800 loss=159.0
  derivmatch lr=0.0003 iter=1920/4800 loss=164.3
  derivmatch lr=0.0003 iter=2160/4800 loss=167.6
  derivmatch lr=0.0003 iter=2400/4800 loss=162.5
  derivmatch lr=0.0003 iter=2640/4800 loss=193.2
  derivmatch lr=0.0003 iter=2880/4800 loss=182.4
  derivmatch lr=0.0003 iter=3120/4800 loss=179.3
  derivmatch lr=0.0003 iter=3360/4800 loss=184.2
  derivmatch lr=0.0003 iter=3600/4800 loss=169.3
  derivmatch lr=0.0003 iter=3840/4800 loss=183.5
  derivmatch lr=0.0003 iter=4080/4800 loss=182.4
  derivmatch lr=0.0003 iter=4320/4800 loss=183.4
  derivmatch lr=0.0003 iter=4560/4800 loss=187.6
  derivmatch lr=0.0003 iter=4800/4800 loss=181.2
  derivmatch lr=0.0003 iter=4800/4800 loss=149.1
derivative matching [37s]  fitloss=149.0
  [derivative matching]  nrmse=2.562e17  l2=139.5
  shooting iter=50/1000 loss=4.75e15
