┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=123  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=281.0
  derivmatch lr=0.01 iter=1020/10200 loss=266.7
  derivmatch lr=0.01 iter=1530/10200 loss=320.6
  derivmatch lr=0.01 iter=2040/10200 loss=340.8
  derivmatch lr=0.01 iter=2550/10200 loss=292.0
  derivmatch lr=0.01 iter=3060/10200 loss=298.5
  derivmatch lr=0.01 iter=3570/10200 loss=277.5
  derivmatch lr=0.01 iter=4080/10200 loss=321.1
  derivmatch lr=0.01 iter=4590/10200 loss=338.1
  derivmatch lr=0.01 iter=5100/10200 loss=328.4
  derivmatch lr=0.01 iter=5610/10200 loss=340.1
  derivmatch lr=0.01 iter=6120/10200 loss=314.3
  derivmatch lr=0.01 iter=6630/10200 loss=316.1
  derivmatch lr=0.01 iter=7140/10200 loss=342.4
  derivmatch lr=0.01 iter=7650/10200 loss=306.5
  derivmatch lr=0.01 iter=8160/10200 loss=330.1
  derivmatch lr=0.01 iter=8670/10200 loss=361.1
  derivmatch lr=0.01 iter=9180/10200 loss=324.0
  derivmatch lr=0.01 iter=9690/10200 loss=332.1
  derivmatch lr=0.01 iter=10200/10200 loss=337.6
  derivmatch lr=0.01 iter=10200/10200 loss=221.2
  derivmatch lr=0.003 iter=375/7500 loss=238.0
  derivmatch lr=0.003 iter=750/7500 loss=237.4
  derivmatch lr=0.003 iter=1125/7500 loss=256.4
  derivmatch lr=0.003 iter=1500/7500 loss=256.5
  derivmatch lr=0.003 iter=1875/7500 loss=254.3
  derivmatch lr=0.003 iter=2250/7500 loss=273.7
  derivmatch lr=0.003 iter=2625/7500 loss=295.9
  derivmatch lr=0.003 iter=3000/7500 loss=290.1
  derivmatch lr=0.003 iter=3375/7500 loss=257.1
  derivmatch lr=0.003 iter=3750/7500 loss=316.2
  derivmatch lr=0.003 iter=4125/7500 loss=287.1
  derivmatch lr=0.003 iter=4500/7500 loss=264.3
  derivmatch lr=0.003 iter=4875/7500 loss=281.0
  derivmatch lr=0.003 iter=5250/7500 loss=263.1
  derivmatch lr=0.003 iter=5625/7500 loss=290.3
  derivmatch lr=0.003 iter=6000/7500 loss=268.4
  derivmatch lr=0.003 iter=6375/7500 loss=273.9
  derivmatch lr=0.003 iter=6750/7500 loss=250.8
  derivmatch lr=0.003 iter=7125/7500 loss=258.5
  derivmatch lr=0.003 iter=7500/7500 loss=272.7
  derivmatch lr=0.003 iter=7500/7500 loss=194.8
  derivmatch lr=0.001 iter=375/7500 loss=212.3
  derivmatch lr=0.001 iter=750/7500 loss=222.2
  derivmatch lr=0.001 iter=1125/7500 loss=236.3
  derivmatch lr=0.001 iter=1500/7500 loss=243.9
  derivmatch lr=0.001 iter=1875/7500 loss=262.5
  derivmatch lr=0.001 iter=2250/7500 loss=234.4
  derivmatch lr=0.001 iter=2625/7500 loss=251.4
  derivmatch lr=0.001 iter=3000/7500 loss=259.4
  derivmatch lr=0.001 iter=3375/7500 loss=257.5
  derivmatch lr=0.001 iter=3750/7500 loss=252.0
  derivmatch lr=0.001 iter=4125/7500 loss=226.2
  derivmatch lr=0.001 iter=4500/7500 loss=205.6
  derivmatch lr=0.001 iter=4875/7500 loss=234.6
  derivmatch lr=0.001 iter=5250/7500 loss=224.1
  derivmatch lr=0.001 iter=5625/7500 loss=228.2
  derivmatch lr=0.001 iter=6000/7500 loss=247.4
  derivmatch lr=0.001 iter=6375/7500 loss=240.2
  derivmatch lr=0.001 iter=6750/7500 loss=218.3
  derivmatch lr=0.001 iter=7125/7500 loss=229.0
  derivmatch lr=0.001 iter=7500/7500 loss=218.7
  derivmatch lr=0.001 iter=7500/7500 loss=177.5
  derivmatch lr=0.0003 iter=240/4800 loss=199.7
  derivmatch lr=0.0003 iter=480/4800 loss=188.3
  derivmatch lr=0.0003 iter=720/4800 loss=177.8
  derivmatch lr=0.0003 iter=960/4800 loss=205.8
  derivmatch lr=0.0003 iter=1200/4800 loss=205.3
  derivmatch lr=0.0003 iter=1440/4800 loss=197.3
  derivmatch lr=0.0003 iter=1680/4800 loss=206.0
  derivmatch lr=0.0003 iter=1920/4800 loss=206.1
  derivmatch lr=0.0003 iter=2160/4800 loss=199.0
  derivmatch lr=0.0003 iter=2400/4800 loss=196.5
  derivmatch lr=0.0003 iter=2640/4800 loss=198.2
  derivmatch lr=0.0003 iter=2880/4800 loss=219.5
  derivmatch lr=0.0003 iter=3120/4800 loss=201.7
  derivmatch lr=0.0003 iter=3360/4800 loss=197.1
  derivmatch lr=0.0003 iter=3600/4800 loss=191.9
  derivmatch lr=0.0003 iter=3840/4800 loss=198.5
  derivmatch lr=0.0003 iter=4080/4800 loss=200.3
  derivmatch lr=0.0003 iter=4320/4800 loss=195.0
  derivmatch lr=0.0003 iter=4560/4800 loss=209.6
  derivmatch lr=0.0003 iter=4800/4800 loss=219.0
  derivmatch lr=0.0003 iter=4800/4800 loss=150.6
derivative matching [43s]  fitloss=151.0
  [derivative matching]  nrmse=7.16e16  l2=70.14
  shooting iter=50/1000 loss=1.635e15
