┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=stiff width=32 d=20 tlen=50 profile=fast seed=115  solver=Rodas5  N=4744
  derivmatch lr=0.01 iter=510/10200 loss=0.02759
  derivmatch lr=0.01 iter=1020/10200 loss=0.1445
  derivmatch lr=0.01 iter=1530/10200 loss=0.01105
  derivmatch lr=0.01 iter=2040/10200 loss=0.006003
  derivmatch lr=0.01 iter=2550/10200 loss=0.004488
  derivmatch lr=0.01 iter=3060/10200 loss=0.002885
  derivmatch lr=0.01 iter=3570/10200 loss=0.002009
  derivmatch lr=0.01 iter=4080/10200 loss=0.01308
  derivmatch lr=0.01 iter=4590/10200 loss=0.002336
  derivmatch lr=0.01 iter=5100/10200 loss=0.001591
  derivmatch lr=0.01 iter=5610/10200 loss=0.001312
  derivmatch lr=0.01 iter=6120/10200 loss=0.001168
  derivmatch lr=0.01 iter=6630/10200 loss=0.00355
  derivmatch lr=0.01 iter=7140/10200 loss=0.0008965
  derivmatch lr=0.01 iter=7650/10200 loss=0.001194
  derivmatch lr=0.01 iter=8160/10200 loss=0.0009173
  derivmatch lr=0.01 iter=8670/10200 loss=0.01037
  derivmatch lr=0.01 iter=9180/10200 loss=0.0004584
  derivmatch lr=0.01 iter=9690/10200 loss=0.0007055
  derivmatch lr=0.01 iter=10200/10200 loss=0.001307
  derivmatch lr=0.01 iter=10200/10200 loss=0.0001628
  derivmatch lr=0.003 iter=375/7500 loss=0.0001277
  derivmatch lr=0.003 iter=750/7500 loss=0.0001085
  derivmatch lr=0.003 iter=1125/7500 loss=0.0003158
  derivmatch lr=0.003 iter=1500/7500 loss=7.832e-5
  derivmatch lr=0.003 iter=1875/7500 loss=0.0001388
  derivmatch lr=0.003 iter=2250/7500 loss=7.834e-5
  derivmatch lr=0.003 iter=2625/7500 loss=0.0002126
  derivmatch lr=0.003 iter=3000/7500 loss=9.24e-5
  derivmatch lr=0.003 iter=3375/7500 loss=8.306e-5
  derivmatch lr=0.003 iter=3750/7500 loss=4.304e-5
  derivmatch lr=0.003 iter=4125/7500 loss=9.133e-5
  derivmatch lr=0.003 iter=4500/7500 loss=0.0002153
  derivmatch lr=0.003 iter=4875/7500 loss=0.0001715
  derivmatch lr=0.003 iter=5250/7500 loss=3.463e-5
  derivmatch lr=0.003 iter=5625/7500 loss=7.277e-5
  derivmatch lr=0.003 iter=6000/7500 loss=5.649e-5
  derivmatch lr=0.003 iter=6375/7500 loss=4.605e-5
  derivmatch lr=0.003 iter=6750/7500 loss=7.871e-5
  derivmatch lr=0.003 iter=7125/7500 loss=0.0001107
  derivmatch lr=0.003 iter=7500/7500 loss=3.693e-5
  derivmatch lr=0.003 iter=7500/7500 loss=1.946e-5
  derivmatch lr=0.001 iter=375/7500 loss=1.917e-5
  derivmatch lr=0.001 iter=750/7500 loss=1.856e-5
  derivmatch lr=0.001 iter=1125/7500 loss=1.78e-5
  derivmatch lr=0.001 iter=1500/7500 loss=1.691e-5
  derivmatch lr=0.001 iter=1875/7500 loss=2.578e-5
  derivmatch lr=0.001 iter=2250/7500 loss=1.49e-5
  derivmatch lr=0.001 iter=2625/7500 loss=1.417e-5
  derivmatch lr=0.001 iter=3000/7500 loss=1.625e-5
  derivmatch lr=0.001 iter=3375/7500 loss=1.295e-5
  derivmatch lr=0.001 iter=3750/7500 loss=1.939e-5
  derivmatch lr=0.001 iter=4125/7500 loss=6.493e-5
  derivmatch lr=0.001 iter=4500/7500 loss=1.19e-5
  derivmatch lr=0.001 iter=4875/7500 loss=1.098e-5
  derivmatch lr=0.001 iter=5250/7500 loss=1.45e-5
  derivmatch lr=0.001 iter=5625/7500 loss=9.725e-5
  derivmatch lr=0.001 iter=6000/7500 loss=1.758e-5
  derivmatch lr=0.001 iter=6375/7500 loss=1.16e-5
  derivmatch lr=0.001 iter=6750/7500 loss=9.634e-6
  derivmatch lr=0.001 iter=7125/7500 loss=1.08e-5
  derivmatch lr=0.001 iter=7500/7500 loss=4.655e-5
  derivmatch lr=0.001 iter=7500/7500 loss=9.273e-6
  derivmatch lr=0.0003 iter=240/4800 loss=9.213e-6
  derivmatch lr=0.0003 iter=480/4800 loss=9.168e-6
  derivmatch lr=0.0003 iter=720/4800 loss=9.11e-6
  derivmatch lr=0.0003 iter=960/4800 loss=9.04e-6
  derivmatch lr=0.0003 iter=1200/4800 loss=1.004e-5
  derivmatch lr=0.0003 iter=1440/4800 loss=8.871e-6
  derivmatch lr=0.0003 iter=1680/4800 loss=8.775e-6
  derivmatch lr=0.0003 iter=1920/4800 loss=8.916e-6
  derivmatch lr=0.0003 iter=2160/4800 loss=8.576e-6
  derivmatch lr=0.0003 iter=2400/4800 loss=8.726e-6
  derivmatch lr=0.0003 iter=2640/4800 loss=8.461e-6
  derivmatch lr=0.0003 iter=2880/4800 loss=8.312e-6
  derivmatch lr=0.0003 iter=3120/4800 loss=8.338e-6
  derivmatch lr=0.0003 iter=3360/4800 loss=9.187e-6
  derivmatch lr=0.0003 iter=3600/4800 loss=8.06e-6
  derivmatch lr=0.0003 iter=3840/4800 loss=7.965e-6
  derivmatch lr=0.0003 iter=4080/4800 loss=7.854e-6
  derivmatch lr=0.0003 iter=4320/4800 loss=9.263e-6
  derivmatch lr=0.0003 iter=4560/4800 loss=7.794e-6
  derivmatch lr=0.0003 iter=4800/4800 loss=1.031e-5
  derivmatch lr=0.0003 iter=4800/4800 loss=7.623e-6
derivative matching [45s]  fitloss=7.62e-6
  [derivative matching]  nrmse=0.0427  l2=0.00368
