┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=GELU-scaled width=40 d=20 tlen=50 profile=fast seed=126  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=8.515
  derivmatch lr=0.01 iter=1020/10200 loss=5.592
  derivmatch lr=0.01 iter=1530/10200 loss=7.195
  derivmatch lr=0.01 iter=2040/10200 loss=5.195
  derivmatch lr=0.01 iter=2550/10200 loss=5.135
  derivmatch lr=0.01 iter=3060/10200 loss=3.85
  derivmatch lr=0.01 iter=3570/10200 loss=3.05
  derivmatch lr=0.01 iter=4080/10200 loss=3.292
  derivmatch lr=0.01 iter=4590/10200 loss=2.628
  derivmatch lr=0.01 iter=5100/10200 loss=3.028
  derivmatch lr=0.01 iter=5610/10200 loss=2.754
  derivmatch lr=0.01 iter=6120/10200 loss=2.093
  derivmatch lr=0.01 iter=6630/10200 loss=1.651
  derivmatch lr=0.01 iter=7140/10200 loss=2.074
  derivmatch lr=0.01 iter=7650/10200 loss=1.949
  derivmatch lr=0.01 iter=8160/10200 loss=1.672
  derivmatch lr=0.01 iter=8670/10200 loss=1.784
  derivmatch lr=0.01 iter=9180/10200 loss=1.564
  derivmatch lr=0.01 iter=9690/10200 loss=1.236
  derivmatch lr=0.01 iter=10200/10200 loss=1.193
  derivmatch lr=0.01 iter=10200/10200 loss=0.9646
  derivmatch lr=0.003 iter=375/7500 loss=0.8958
  derivmatch lr=0.003 iter=750/7500 loss=0.6476
  derivmatch lr=0.003 iter=1125/7500 loss=0.6153
  derivmatch lr=0.003 iter=1500/7500 loss=0.5717
  derivmatch lr=0.003 iter=1875/7500 loss=0.6621
  derivmatch lr=0.003 iter=2250/7500 loss=0.5812
  derivmatch lr=0.003 iter=2625/7500 loss=0.6641
  derivmatch lr=0.003 iter=3000/7500 loss=0.5881
  derivmatch lr=0.003 iter=3375/7500 loss=0.5621
  derivmatch lr=0.003 iter=3750/7500 loss=0.5355
  derivmatch lr=0.003 iter=4125/7500 loss=0.4932
  derivmatch lr=0.003 iter=4500/7500 loss=0.6407
  derivmatch lr=0.003 iter=4875/7500 loss=0.7018
  derivmatch lr=0.003 iter=5250/7500 loss=0.6139
  derivmatch lr=0.003 iter=5625/7500 loss=0.6637
  derivmatch lr=0.003 iter=6000/7500 loss=0.6239
  derivmatch lr=0.003 iter=6375/7500 loss=0.5921
  derivmatch lr=0.003 iter=6750/7500 loss=0.6377
  derivmatch lr=0.003 iter=7125/7500 loss=0.4931
  derivmatch lr=0.003 iter=7500/7500 loss=0.5118
  derivmatch lr=0.003 iter=7500/7500 loss=0.4041
  derivmatch lr=0.001 iter=375/7500 loss=0.3612
  derivmatch lr=0.001 iter=750/7500 loss=0.3691
  derivmatch lr=0.001 iter=1125/7500 loss=0.3546
  derivmatch lr=0.001 iter=1500/7500 loss=0.3543
  derivmatch lr=0.001 iter=1875/7500 loss=0.3915
  derivmatch lr=0.001 iter=2250/7500 loss=0.3822
  derivmatch lr=0.001 iter=2625/7500 loss=0.3498
  derivmatch lr=0.001 iter=3000/7500 loss=0.3648
  derivmatch lr=0.001 iter=3375/7500 loss=0.3369
  derivmatch lr=0.001 iter=3750/7500 loss=0.3469
  derivmatch lr=0.001 iter=4125/7500 loss=0.3458
  derivmatch lr=0.001 iter=4500/7500 loss=0.3467
  derivmatch lr=0.001 iter=4875/7500 loss=0.3301
  derivmatch lr=0.001 iter=5250/7500 loss=0.3498
  derivmatch lr=0.001 iter=5625/7500 loss=0.3264
  derivmatch lr=0.001 iter=6000/7500 loss=0.348
  derivmatch lr=0.001 iter=6375/7500 loss=0.3461
  derivmatch lr=0.001 iter=6750/7500 loss=0.3183
  derivmatch lr=0.001 iter=7125/7500 loss=0.3305
  derivmatch lr=0.001 iter=7500/7500 loss=0.3165
  derivmatch lr=0.001 iter=7500/7500 loss=0.313
  derivmatch lr=0.0003 iter=240/4800 loss=0.3105
  derivmatch lr=0.0003 iter=480/4800 loss=0.3103
  derivmatch lr=0.0003 iter=720/4800 loss=0.3104
  derivmatch lr=0.0003 iter=960/4800 loss=0.308
  derivmatch lr=0.0003 iter=1200/4800 loss=0.3068
  derivmatch lr=0.0003 iter=1440/4800 loss=0.3081
  derivmatch lr=0.0003 iter=1680/4800 loss=0.3066
  derivmatch lr=0.0003 iter=1920/4800 loss=0.306
  derivmatch lr=0.0003 iter=2160/4800 loss=0.3063
  derivmatch lr=0.0003 iter=2400/4800 loss=0.3029
  derivmatch lr=0.0003 iter=2640/4800 loss=0.3023
  derivmatch lr=0.0003 iter=2880/4800 loss=0.3028
  derivmatch lr=0.0003 iter=3120/4800 loss=0.3008
  derivmatch lr=0.0003 iter=3360/4800 loss=0.3013
  derivmatch lr=0.0003 iter=3600/4800 loss=0.2996
  derivmatch lr=0.0003 iter=3840/4800 loss=0.2987
  derivmatch lr=0.0003 iter=4080/4800 loss=0.2999
  derivmatch lr=0.0003 iter=4320/4800 loss=0.2976
  derivmatch lr=0.0003 iter=4560/4800 loss=0.2979
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2979
  derivmatch lr=0.0003 iter=4800/4800 loss=0.2958
derivative matching [35s]  fitloss=0.296
  [derivative matching]  nrmse=0.3589  l2=0.001626
