┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=109  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=301.3
  derivmatch lr=0.01 iter=1020/10200 loss=249.5
  derivmatch lr=0.01 iter=1530/10200 loss=310.5
  derivmatch lr=0.01 iter=2040/10200 loss=285.0
  derivmatch lr=0.01 iter=2550/10200 loss=313.0
  derivmatch lr=0.01 iter=3060/10200 loss=317.5
  derivmatch lr=0.01 iter=3570/10200 loss=335.3
  derivmatch lr=0.01 iter=4080/10200 loss=327.2
  derivmatch lr=0.01 iter=4590/10200 loss=321.8
  derivmatch lr=0.01 iter=5100/10200 loss=300.0
  derivmatch lr=0.01 iter=5610/10200 loss=295.6
  derivmatch lr=0.01 iter=6120/10200 loss=334.4
  derivmatch lr=0.01 iter=6630/10200 loss=334.4
  derivmatch lr=0.01 iter=7140/10200 loss=316.1
  derivmatch lr=0.01 iter=7650/10200 loss=302.9
  derivmatch lr=0.01 iter=8160/10200 loss=293.4
  derivmatch lr=0.01 iter=8670/10200 loss=293.4
  derivmatch lr=0.01 iter=9180/10200 loss=340.9
  derivmatch lr=0.01 iter=9690/10200 loss=271.6
  derivmatch lr=0.01 iter=10200/10200 loss=300.6
  derivmatch lr=0.01 iter=10200/10200 loss=205.0
  derivmatch lr=0.003 iter=375/7500 loss=249.3
  derivmatch lr=0.003 iter=750/7500 loss=242.9
  derivmatch lr=0.003 iter=1125/7500 loss=254.8
  derivmatch lr=0.003 iter=1500/7500 loss=264.7
  derivmatch lr=0.003 iter=1875/7500 loss=260.2
  derivmatch lr=0.003 iter=2250/7500 loss=293.7
  derivmatch lr=0.003 iter=2625/7500 loss=268.7
  derivmatch lr=0.003 iter=3000/7500 loss=253.2
  derivmatch lr=0.003 iter=3375/7500 loss=230.2
  derivmatch lr=0.003 iter=3750/7500 loss=257.7
  derivmatch lr=0.003 iter=4125/7500 loss=271.7
  derivmatch lr=0.003 iter=4500/7500 loss=256.8
  derivmatch lr=0.003 iter=4875/7500 loss=235.8
  derivmatch lr=0.003 iter=5250/7500 loss=234.2
  derivmatch lr=0.003 iter=5625/7500 loss=271.6
  derivmatch lr=0.003 iter=6000/7500 loss=258.9
  derivmatch lr=0.003 iter=6375/7500 loss=250.9
  derivmatch lr=0.003 iter=6750/7500 loss=280.9
  derivmatch lr=0.003 iter=7125/7500 loss=249.8
  derivmatch lr=0.003 iter=7500/7500 loss=249.1
  derivmatch lr=0.003 iter=7500/7500 loss=195.9
  derivmatch lr=0.001 iter=375/7500 loss=203.2
  derivmatch lr=0.001 iter=750/7500 loss=210.5
  derivmatch lr=0.001 iter=1125/7500 loss=223.2
  derivmatch lr=0.001 iter=1500/7500 loss=211.2
  derivmatch lr=0.001 iter=1875/7500 loss=213.2
  derivmatch lr=0.001 iter=2250/7500 loss=252.8
  derivmatch lr=0.001 iter=2625/7500 loss=210.2
  derivmatch lr=0.001 iter=3000/7500 loss=235.1
  derivmatch lr=0.001 iter=3375/7500 loss=249.1
  derivmatch lr=0.001 iter=3750/7500 loss=230.5
  derivmatch lr=0.001 iter=4125/7500 loss=244.7
  derivmatch lr=0.001 iter=4500/7500 loss=234.2
  derivmatch lr=0.001 iter=4875/7500 loss=267.7
  derivmatch lr=0.001 iter=5250/7500 loss=213.1
  derivmatch lr=0.001 iter=5625/7500 loss=238.6
  derivmatch lr=0.001 iter=6000/7500 loss=263.8
  derivmatch lr=0.001 iter=6375/7500 loss=242.1
  derivmatch lr=0.001 iter=6750/7500 loss=263.4
  derivmatch lr=0.001 iter=7125/7500 loss=239.9
  derivmatch lr=0.001 iter=7500/7500 loss=236.2
  derivmatch lr=0.001 iter=7500/7500 loss=179.2
  derivmatch lr=0.0003 iter=240/4800 loss=191.9
  derivmatch lr=0.0003 iter=480/4800 loss=199.0
  derivmatch lr=0.0003 iter=720/4800 loss=184.9
  derivmatch lr=0.0003 iter=960/4800 loss=211.8
  derivmatch lr=0.0003 iter=1200/4800 loss=177.6
  derivmatch lr=0.0003 iter=1440/4800 loss=174.9
  derivmatch lr=0.0003 iter=1680/4800 loss=186.3
  derivmatch lr=0.0003 iter=1920/4800 loss=204.5
  derivmatch lr=0.0003 iter=2160/4800 loss=203.0
  derivmatch lr=0.0003 iter=2400/4800 loss=191.6
  derivmatch lr=0.0003 iter=2640/4800 loss=201.9
  derivmatch lr=0.0003 iter=2880/4800 loss=219.6
  derivmatch lr=0.0003 iter=3120/4800 loss=212.8
  derivmatch lr=0.0003 iter=3360/4800 loss=196.1
  derivmatch lr=0.0003 iter=3600/4800 loss=205.8
  derivmatch lr=0.0003 iter=3840/4800 loss=182.3
  derivmatch lr=0.0003 iter=4080/4800 loss=183.7
  derivmatch lr=0.0003 iter=4320/4800 loss=201.9
  derivmatch lr=0.0003 iter=4560/4800 loss=210.3
  derivmatch lr=0.0003 iter=4800/4800 loss=198.8
  derivmatch lr=0.0003 iter=4800/4800 loss=149.8
derivative matching [34s]  fitloss=150.0
  [derivative matching]  nrmse=6.332e17  l2=184.8
  shooting iter=50/1000 loss=8.208e14
