┌ Warning: Verbosity toggle: dt_epsilon 
│  Initial timestep too small (near machine epsilon), using default: dt = 1.0e-6
└ @ OrdinaryDiffEqCore ~/.julia/packages/OrdinaryDiffEqCore/NVUZl/src/initdt.jl:222
pollu  model=mlp width=40 d=20 tlen=50 profile=fast seed=22  solver=Rodas5  N=4940
  derivmatch lr=0.01 iter=510/10200 loss=273.6
  derivmatch lr=0.01 iter=1020/10200 loss=306.7
  derivmatch lr=0.01 iter=1530/10200 loss=304.7
  derivmatch lr=0.01 iter=2040/10200 loss=325.2
  derivmatch lr=0.01 iter=2550/10200 loss=298.1
  derivmatch lr=0.01 iter=3060/10200 loss=265.3
  derivmatch lr=0.01 iter=3570/10200 loss=275.1
  derivmatch lr=0.01 iter=4080/10200 loss=298.6
  derivmatch lr=0.01 iter=4590/10200 loss=277.3
  derivmatch lr=0.01 iter=5100/10200 loss=339.0
  derivmatch lr=0.01 iter=5610/10200 loss=300.1
  derivmatch lr=0.01 iter=6120/10200 loss=292.2
  derivmatch lr=0.01 iter=6630/10200 loss=280.1
  derivmatch lr=0.01 iter=7140/10200 loss=315.0
  derivmatch lr=0.01 iter=7650/10200 loss=320.7
  derivmatch lr=0.01 iter=8160/10200 loss=303.9
  derivmatch lr=0.01 iter=8670/10200 loss=302.0
  derivmatch lr=0.01 iter=9180/10200 loss=302.2
  derivmatch lr=0.01 iter=9690/10200 loss=371.3
  derivmatch lr=0.01 iter=10200/10200 loss=342.1
  derivmatch lr=0.01 iter=10200/10200 loss=230.9
  derivmatch lr=0.003 iter=375/7500 loss=232.7
  derivmatch lr=0.003 iter=750/7500 loss=230.7
  derivmatch lr=0.003 iter=1125/7500 loss=217.5
  derivmatch lr=0.003 iter=1500/7500 loss=265.1
  derivmatch lr=0.003 iter=1875/7500 loss=243.3
  derivmatch lr=0.003 iter=2250/7500 loss=238.6
  derivmatch lr=0.003 iter=2625/7500 loss=260.8
  derivmatch lr=0.003 iter=3000/7500 loss=259.5
  derivmatch lr=0.003 iter=3375/7500 loss=235.6
  derivmatch lr=0.003 iter=3750/7500 loss=226.0
  derivmatch lr=0.003 iter=4125/7500 loss=245.3
  derivmatch lr=0.003 iter=4500/7500 loss=269.5
  derivmatch lr=0.003 iter=4875/7500 loss=245.5
  derivmatch lr=0.003 iter=5250/7500 loss=272.7
  derivmatch lr=0.003 iter=5625/7500 loss=263.2
  derivmatch lr=0.003 iter=6000/7500 loss=288.7
  derivmatch lr=0.003 iter=6375/7500 loss=216.0
  derivmatch lr=0.003 iter=6750/7500 loss=230.3
  derivmatch lr=0.003 iter=7125/7500 loss=270.2
  derivmatch lr=0.003 iter=7500/7500 loss=262.2
  derivmatch lr=0.003 iter=7500/7500 loss=193.8
  derivmatch lr=0.001 iter=375/7500 loss=203.9
  derivmatch lr=0.001 iter=750/7500 loss=229.4
  derivmatch lr=0.001 iter=1125/7500 loss=228.9
  derivmatch lr=0.001 iter=1500/7500 loss=235.6
  derivmatch lr=0.001 iter=1875/7500 loss=218.2
  derivmatch lr=0.001 iter=2250/7500 loss=240.7
  derivmatch lr=0.001 iter=2625/7500 loss=260.6
  derivmatch lr=0.001 iter=3000/7500 loss=212.6
  derivmatch lr=0.001 iter=3375/7500 loss=213.7
  derivmatch lr=0.001 iter=3750/7500 loss=228.6
  derivmatch lr=0.001 iter=4125/7500 loss=224.2
  derivmatch lr=0.001 iter=4500/7500 loss=228.9
  derivmatch lr=0.001 iter=4875/7500 loss=207.3
  derivmatch lr=0.001 iter=5250/7500 loss=212.7
  derivmatch lr=0.001 iter=5625/7500 loss=234.7
  derivmatch lr=0.001 iter=6000/7500 loss=221.5
  derivmatch lr=0.001 iter=6375/7500 loss=223.7
  derivmatch lr=0.001 iter=6750/7500 loss=214.4
  derivmatch lr=0.001 iter=7125/7500 loss=218.4
  derivmatch lr=0.001 iter=7500/7500 loss=215.4
  derivmatch lr=0.001 iter=7500/7500 loss=182.8
  derivmatch lr=0.0003 iter=240/4800 loss=183.7
  derivmatch lr=0.0003 iter=480/4800 loss=198.1
  derivmatch lr=0.0003 iter=720/4800 loss=189.9
  derivmatch lr=0.0003 iter=960/4800 loss=182.7
  derivmatch lr=0.0003 iter=1200/4800 loss=174.3
  derivmatch lr=0.0003 iter=1440/4800 loss=198.6
  derivmatch lr=0.0003 iter=1680/4800 loss=183.6
  derivmatch lr=0.0003 iter=1920/4800 loss=198.5
  derivmatch lr=0.0003 iter=2160/4800 loss=195.6
  derivmatch lr=0.0003 iter=2400/4800 loss=192.5
  derivmatch lr=0.0003 iter=2640/4800 loss=195.6
  derivmatch lr=0.0003 iter=2880/4800 loss=194.0
  derivmatch lr=0.0003 iter=3120/4800 loss=194.4
  derivmatch lr=0.0003 iter=3360/4800 loss=185.3
  derivmatch lr=0.0003 iter=3600/4800 loss=192.6
  derivmatch lr=0.0003 iter=3840/4800 loss=189.1
  derivmatch lr=0.0003 iter=4080/4800 loss=205.9
  derivmatch lr=0.0003 iter=4320/4800 loss=194.3
  derivmatch lr=0.0003 iter=4560/4800 loss=189.8
  derivmatch lr=0.0003 iter=4800/4800 loss=188.0
  derivmatch lr=0.0003 iter=4800/4800 loss=151.4
derivative matching [36s]  fitloss=151.0
  [derivative matching]  nrmse=3.742e16  l2=188.1
  shooting iter=50/1000 loss=5.796e15
