t,lambda1_true,lambda2_true,lambda1_learned,lambda2_learned,is_train
77.11597352932317,42.94559932711857,0.13159179043434222,80.74871433785341,0.125246593126505,1.0
77.79856030865508,38.25250133609803,0.1626123669301549,74.21165310062689,0.15637775704570345,1.0
78.70357040762126,31.31650054014603,0.23543575141660256,63.664068193153874,0.22958034884717193,1.0
79.37089529081224,25.3957452659213,0.348590470212919,53.739482085228566,0.34249458169058045,1.0
79.70455773240774,22.029643313855157,0.4560384328105478,47.70008350169014,0.44828464413706826,1.0
80.01209382984352,18.569556731642344,0.6315458317087561,41.202919659011535,0.6179489664006255,1.0
80.25810052408812,15.461132850813502,0.8986216142506116,35.156849228098864,0.8693008318076991,1.0
80.45094695453307,12.752566220871026,1.3099343162215344,29.797975323044827,1.2426741120300662,1.0
80.60391058558535,10.43522068569213,1.9647418882389562,25.23959444679092,1.8104213098820026,1.0
80.72706563755867,8.551817992032566,3.029820022956546,21.65377702454528,2.6883835022179134,1.0
80.82719626856229,7.197275875847079,4.73526169900637,19.238758473091075,4.045904981527585,1.0
80.91194301192803,7.456572356899549,6.429567840757478,18.020332700184074,6.247176625392587,1.0
80.96961374131999,10.643077070114874,6.302707188894155,17.864114705372568,9.015202552497655,1.0
81.01790329127147,14.967339990424133,6.649962768739147,18.301454538351383,13.077845262567209,1.0
81.04975153031909,19.4125298483908,7.292186008886079,18.93983056909492,17.43013567855933,1.0
81.08271348532469,26.73744868608567,8.63813618587352,24.73243832632483,19.706828434156353,1.0
81.09923556522999,32.377785046537795,9.79385263667665,30.512962784586218,19.808267426675453,1.0
81.1186232064052,42.27288141984548,11.920526909731525,41.13222722388836,19.032722048298012,1.0
81.12895774140017,50.02505700940485,13.608346999000894,49.75610854790031,17.87370424267875,1.0
81.1400405260906,61.62631144871341,16.08388029444786,62.71372953154729,15.636921649500664,1.0
81.15112331078103,78.65668907502648,19.407372213035323,81.46021028143798,11.373854987496742,1.0
81.15849708708973,94.03473639363011,21.682953455477943,99.30905671159333,5.871087743831936,1.0
81.16587086339842,110.13920715289345,21.19112851818366,120.7146600453439,5.759261631546778,1.0
81.17171020208536,106.50419119870695,6.86205194835415,104.10059434508527,104.10059434508527,1.0
81.17676319174942,82.52283798141981,82.52283798141981,193.09047234150148,36.41716520409429,1.0
81.18076443763599,145.0181104802478,145.0181104802478,146.78012037939035,146.78012037939035,1.0
81.18476568352256,179.93206846669537,179.93206846669537,153.93227547286406,153.93227547286406,1.0
81.18876692940913,154.83242055035802,154.83242055035802,54.48803528469844,54.48803528469844,1.0
81.19327737933826,227.2740320200555,40.31828074750379,232.02661233571408,7.954783298374451,1.0
81.19692976311289,276.7370108562895,12.244406613874048,275.16992730097013,0.22072440221694478,1.0
81.19954826635292,289.7313695336111,5.477907426430875,290.98458383167025,2.604240492630538,1.0
81.20250978302501,296.10939003296494,2.229922358714134,288.82062507418783,2.708361563412268,1.0
81.2054712996971,298.7233399011766,0.9099313261641555,298.3257322731079,1.5371523267886573,1.0
81.2084462043349,299.79523719875226,0.3685069827325833,317.79622017704514,0.6559076123077716,1.0
81.2115525695909,300.2405116215883,0.14147770757404032,294.23732863439824,0.24609851173124753,1.0
81.2148893489003,300.41769493675304,0.04840066488998218,254.99303019793658,0.0844295382963196,1.0
81.21859656589359,300.48026059176715,0.012172300982854267,240.30288370030723,0.02583981114105427,1.0
81.22273882539906,300.4944327028677,0.0004347681498302336,236.49547602838584,0.006475604423656023,1.0
81.22766944866211,300.4891768562996,0.004378308539742193,235.48903488504462,0.0005479997461179664,1.0
81.23351761341115,300.4755124178846,0.005340574030810785,235.2548214818684,0.0008897779461278787,1.0
81.24110314575167,300.45565505366017,0.005522131265820462,235.20696880099442,0.0011624815730613136,1.0
81.25101200795052,300.4292826250988,0.005543026299619669,235.19546339561015,0.0011964742669192674,1.0
81.26571361606676,300.3900957502768,0.005545284662048289,235.18514963323,0.0012040964384425479,1.0
81.29007544901417,300.32515288558653,0.005546997642341012,235.168532300524,0.001213702764800928,1.0
81.32806531738333,300.2238738324922,0.005549642067933291,235.1426169835128,0.001228638149825656,1.0
81.39134945410379,300.0551424395831,0.005554003919428396,235.0994338780366,0.0012534402965513891,1.0
81.50752810294036,299.7453192809085,0.005562041906614468,235.02007483998122,0.001298975568829519,1.0
81.77292467249359,299.0372636349732,0.005580493946411025,234.83840054211024,0.001402923894062269,1.0
82.60993679476425,296.8014227621392,0.005639505361671127,234.2618707652095,0.0017300955352652636,1.0
85.0875880142856,290.1578803909784,0.005821794370604039,232.52269700835615,0.0026931152235079026,1.0
87.904736139271,282.55626054186894,0.006044038337222446,230.48318413578025,0.003779762106205453,1.0
91.80270390074611,271.9487309578552,0.006381297589541646,227.54422911603686,0.005273389356375446,1.0
97.76538360133313,255.50131503169706,0.006977342927996233,222.75742829382952,0.007553786492451309,1.0
104.78915067218412,235.73359899513207,0.007840838142840312,216.5978753409408,0.010281142414157785,1.0
112.50264099271875,213.43540422842278,0.009075190439148173,209.0514022615986,0.013428764511331792,1.0
120.41252874370879,189.76502006876527,0.010822973294665417,200.2498715777005,0.016999371089582382,1.0
128.46431201903178,164.56581625067085,0.013460616938061776,189.84718312043896,0.021298357237157006,1.0
136.51609529435476,137.79974052194882,0.017787610974664858,177.4198082788027,0.026861080606863652,1.0
142.95671796149514,114.70819010469036,0.02391413498934014,165.29640178631254,0.033191636556551884,1.0
146.17702929506535,102.33586831598993,0.028863694361632497,158.12625986448012,0.03768330671979925,1.0
150.9466849875982,82.47005557712718,0.04151997553171327,145.27748326028265,0.048326383568991105,1.0
154.15102666846118,67.52534190281298,0.0586474005503419,134.0489160357842,0.0625618045937415,1.0
155.79244037521676,59.07219779507529,0.07420145146706858,126.8033183666937,0.07586048059070549,1.0
156.9681293248481,52.525736394804944,0.09146500233698873,120.56785571810205,0.09103671920802014,1.0
158.37894260223067,43.88682911011619,0.12650128311264552,111.19619090350541,0.12272837744215792,1.0
159.08434924092194,39.109430131858815,0.15613223623299177,105.26562037980612,0.15001912671047535,1.0
160.0348504829648,31.931871433024533,0.22706589556142376,94.95497879498221,0.21576461007248326,1.0
160.72999096225897,25.84650766833054,0.3372348995192418,84.38144341311794,0.3170644407806833,1.0
161.07756120190606,22.38191344099331,0.44252511220425106,77.32287258199726,0.41232174393731214,1.0
161.39502750950905,18.84778694114357,0.6138299142780532,69.10074577481448,0.564346440585112,1.0
161.64748490445805,15.687067471964475,0.8737271277546057,60.66461291655394,0.7898881725108282,1.0
161.8443772841682,12.941838850691255,1.272308348906801,52.34312230201807,1.1283051694888542,1.0
162.0000293373701,10.593060800836456,1.904612829054157,44.40978599956568,1.654985165040145,1.0
162.12515401155966,8.67417417633479,2.9322526731253893,37.43014050359726,2.4964336616937146,1.0
162.22678350503904,7.277512211869856,4.58130914525701,32.411882985156986,3.8137408159512134,1.0
162.31217170122002,7.198401936682012,6.466028869716592,30.50573710019559,5.806577461612477,1.0
162.37370849179888,10.487848285388882,6.2986943661879655,32.076735770585486,8.234587812103321,1.0
162.4205078232501,14.549926458182565,6.601247987631817,35.877789779294666,11.383497681589958,1.0
162.455714493365,19.349476234995482,7.281822399825142,40.68314488628883,15.445647382093654,1.0
162.48500082197162,25.604758240397388,8.415774311831541,46.39692413096328,21.04176881125403,1.0
162.50544651231127,32.323591788927516,9.782638657928818,51.859852379478845,27.044929559059767,1.0
162.52589551628682,42.88188377674707,12.053102784416588,59.81307225778947,36.15927032776718,1.0
162.5373993030747,51.91585320695899,14.017796100537801,66.81481230936592,43.80993518687252,1.0
162.54994439270996,66.39092535909481,17.062589286265208,80.17925360655595,56.2815719926255,1.0
162.55695516983457,77.71667588204544,19.239604653065257,94.0205479364474,66.30015621041133,1.0
162.56439648770322,93.02679340127578,21.57189809572435,120.6733460753049,79.78712988534403,1.0
162.57183780557187,109.49296128334694,21.423785803019555,168.89982140248694,94.82077626893066,1.0
162.57773985631067,108.00715213108589,8.625622204073736,184.52673817609463,84.70368032486469,1.0
162.58281431925377,77.95202231719372,77.95202231719372,454.2070179273266,78.95573605744158,1.0
162.58686929803693,141.59534882372412,141.59534882372412,76.44287624779543,76.44287624779543,1.0
162.5909242768201,179.62048771525176,179.62048771525176,162.83387331632645,162.83387331632645,1.0
162.59497925560325,156.37587276928437,156.37587276928437,207.85433700563948,207.85433700563948,1.0
162.59956309338662,225.9318919548813,41.14114875392298,232.2220786241224,57.84406205570798,1.0
162.60355072935135,278.66073151687056,11.228745377248345,274.79191722697897,7.780055282308467,1.0
162.60651461319387,291.58332098081155,4.529843653324804,291.2031973452848,2.4378985049260677,1.0
162.60968760185966,297.0943930592883,1.7316207600795792,292.03631157197367,1.1734567757508785,1.0
162.61286059052546,299.21300695993887,0.6624891761482559,297.88499083475176,0.5429771650567545,1.0
162.61603357919125,300.0244389743834,0.2517253765319083,301.19513497639434,0.178274184982115,1.0
162.6193556834765,300.3402885530455,0.08925264445798575,295.31286893469985,0.0475660426138802,1.0
162.6229482989412,300.4558400496011,0.026673176972678903,292.2778417228084,0.012278838812392223,1.0
162.62697830055978,300.4903151961442,0.004063075973760988,291.68501208697063,1.2616034723578196e-6,1.0
162.63149163539907,300.49253741665996,0.0030633820954903968,291.570066153336,0.003999985070095136,1.0
162.63696301339834,300.48194872499056,0.005061277515324036,291.5353016379308,0.005137120281119678,1.0
162.64354958513567,300.4652201745197,0.005475733459547882,291.5162314135062,0.005374370283107055,1.0
162.65234524760749,300.44189968469834,0.0055387500254369115,291.4958554724917,0.005411066568399292,1.0
162.664255150268,300.4101624975847,0.005544586743894797,291.46907434082755,0.00541530951227287,1.0
162.68301845979667,300.3601454683064,0.005546098508261821,291.42695812838315,0.005417599431552844,1.0
162.71654313642526,300.27077337657033,0.00554841944853024,291.35170489404567,0.0054214705410231545,1.0
162.78245286841195,300.09504785036575,0.0055529689317950215,291.2037288040156,0.005429062525251993,1.0
162.98376528983974,299.5581584908109,0.005566908380387758,290.7515271352785,0.0054521867780295,1.0
163.59232014719552,297.93370707133033,0.0056094781519959724,289.3824742316728,0.005521523778611481,1.0
165.97109545535943,291.56226655688226,0.005782366829066632,284.0020910842408,0.005784873559548487,1.0
168.86246944169957,283.769540927011,0.006007533247611718,277.4045696368072,0.00609052689355849,1.0
172.24037094303452,274.5941561799554,0.006294022399174537,269.62597564654556,0.006432104295527097,1.0
180.75035885871776,251.09707486100325,0.007154395685091686,249.7750967233484,0.007263530150794395,1.0
187.40762118439665,232.27281252110282,0.008012076478621566,234.10823449857764,0.007956449114942643,1.0
195.7986697745616,207.86152710221265,0.009439402780486716,214.375152338492,0.009040339357994753,1.0
200.0,195.2916080908927,0.010364231511232447,204.5536184692403,0.00974925254365644,1.0
200.66225165562915,193.2855796365001,0.010527029182782144,203.01012825184822,0.009875667111970188,0.0
201.32450331125827,191.2723604128337,0.01069497343172543,201.4679136573039,0.010006651377125308,0.0
201.98675496688742,189.25179012274342,0.01086826680636932,199.9269700149666,0.010142431558278986,0.0
202.64900662251657,187.22371378720595,0.011047120755080186,198.38728822018385,0.010283243431842948,0.0
203.3112582781457,185.1879818222308,0.011231756185537733,196.84885373963832,0.010429332992032414,0.0
203.97350993377484,183.14445011742592,0.01142240406682049,195.31164554313565,0.01058095716518892,0.0
204.63576158940398,181.09300037199148,0.011619460827120065,193.775639474846,0.010738479089127395,0.0
205.2980132450331,179.03346417928964,0.011823711954633609,192.24073529401124,0.010902505470539836,0.0
205.96026490066225,176.96551101979543,0.012035548125879814,190.70672737157813,0.01107340854917993,0.0
206.6225165562914,174.88881078594562,0.012255342181447304,189.1733997023857,0.011251556605401447,0.0
207.28476821192052,172.80304251743738,0.012483485159265229,187.6405284078824,0.01143733662752311,0.0
207.94701986754967,170.70789455730107,0.012720387612972672,186.1078800685966,0.011631155859191722,0.0
208.60927152317882,168.60306471281064,0.012966481047413936,184.57520991891295,0.011833443496357177,0.0
209.27152317880794,166.48826042124173,0.013222219484191555,183.04225989698696,0.012044652548979684,0.0
209.9337748344371,164.3631989204929,0.013488081170748956,181.50875654249157,0.012265261885971768,0.0
210.59602649006624,162.22760742458635,0.013764570448529412,179.9744087347663,0.012495778484236553,0.0
211.25827814569536,160.08122330406343,0.014052219797605403,178.43890526384743,0.012736739903999705,0.0
211.9205298013245,157.92379427129458,0.014351592077588293,176.90191222680764,0.012988717016867213,0.0
212.58278145695365,155.75507857257153,0.014663282993552684,175.36307024262751,0.01325231701997609,0.0
213.24503311258277,153.57496357259225,0.01498872996199907,173.82201813077555,0.013528661379694995,0.0
213.90728476821192,151.38302237979835,0.015329606919124217,172.2781233826777,0.013819041206090787,0.0
214.56953642384107,149.17856818818828,0.015686949027838182,170.73058149950887,0.01412440201352183,0.0
215.2317880794702,146.96093412653795,0.016061855552806037,169.1785593318731,0.014445756770726348,0.0
215.89403973509934,144.72947370035837,0.016455495868143544,167.6211903383623,0.014784193157481695,0.0
216.5562913907285,142.48356125321308,0.016869116164002662,166.057569442888,0.01514088172680772,0.0
217.2185430463576,140.2225924474861,0.017304046947856477,164.4867474673245,0.015517085100697159,0.0
217.88079470198676,137.9459847647157,0.017761711450759776,162.90772511567118,0.015914168345460666,0.0
218.5430463576159,135.65317802561964,0.018243635066681918,161.31944648579423,0.016333610698353596,0.0
219.20529801324503,133.34363492996215,0.018751455975461795,159.7207920849138,0.0167770188448344,0.0
219.86754966887418,131.01684161643814,0.019286937123894177,158.11057132537252,0.017246141978830565,0.0
220.52980132450332,128.67230824278147,0.019851979771488004,156.487514477928,0.01774288892030995,0.0
221.19205298013244,126.30957097017541,0.020448947257364125,154.85024491314547,0.018269529616503632,0.0
221.8543046357616,123.92789601849718,0.02108438316984973,153.19683107453258,0.018830931249880223,0.0
222.51655629139074,121.52590964893258,0.021762893893210844,151.5249282365483,0.01943101004135883,0.0
223.17880794701986,119.10220321946557,0.022488215769598696,149.83210046414706,0.020073340825035757,0.0
223.841059602649,116.65541936507363,0.02326442686111818,148.11578429843527,0.02076189211325641,0.0
224.50331125827816,114.18425363035914,0.024095993061706622,146.3732706989109,0.021501084339575982,0.0
225.16556291390728,111.6874561964143,0.024987821910173125,144.60168544454223,0.02229585812565915,0.0
225.82781456953643,109.16383370345005,0.025945325632477534,142.7979679091467,0.023151754563969007,0.0
226.49006622516555,106.61225117107738,0.026974495299612045,140.9588481330478,0.024075009968584027,0.0
227.1523178807947,104.0315276445559,0.02808409462197403,139.08062454639582,0.02507396708179499,0.0
227.81456953642385,101.41944253600192,0.02929407832878894,137.15795933607865,0.02616450141653104,0.0
228.47682119205297,98.77345696104379,0.03061616603675077,135.1854751389869,0.02735827715352457,0.0
229.13907284768212,96.09117567623753,0.0320615461951661,133.15756832869857,0.02866744368444074,0.0
229.80132450331126,93.37032699132872,0.03364299661600967,131.06823088616218,0.030106086034834334,0.0
230.46357615894038,90.60942053010847,0.03538503970756324,128.910972836848,0.03169674836638592,0.0
231.12582781456953,87.8045036885402,0.03732034786166594,126.67658323394792,0.03346928417047934,0.0
231.78807947019868,84.950383515726,0.03948153629134765,124.35430892512493,0.035456030693111984,0.0
232.4503311258278,82.04211467923783,0.0419063479423869,121.93258925873124,0.037695393530185584,0.0
233.11258278145695,79.07501394722975,0.0446388917030589,119.39893282027865,0.04023337292562701,0.0
233.7748344370861,76.04467624845823,0.047731260222050764,116.73978199958613,0.04312555467967627,0.0
234.43708609271522,72.9468459095822,0.0512599720504312,113.93962649934387,0.046449582782543075,0.0
235.09933774834437,69.77310087762615,0.05537704998845072,110.97511883200873,0.050344535957179914,0.0
235.76158940397352,66.51093375155106,0.060226372347756296,107.81832711661437,0.05495840994467471,0.0
236.42384105960264,63.148409077499025,0.06598057227743936,104.43874575981519,0.06047593255490824,0.0
237.08609271523179,59.674312582839704,0.07286897577643003,100.80233076682526,0.06714456255296852,0.0
237.74834437086093,56.071595286926225,0.08139229751249388,96.858034984767,0.07544786435661877,0.0
238.41059602649005,52.31500774887049,0.0921225761721658,92.54237842090336,0.08598577087235526,0.0
239.0728476821192,48.375916887180225,0.1060502459530781,87.77352478973941,0.09976699274447753,0.0
239.73509933774835,44.2122747359455,0.12480211320432488,82.43717770618163,0.11845710972409051,0.0
240.39735099337747,39.76264423119716,0.15149411424449255,76.36457348784872,0.14520045230142387,0.0
241.05960264900662,34.93673805944147,0.19219044492913184,69.30781247143118,0.1861232412588265,0.0
241.72185430463577,29.58244515368865,0.2618548076008054,60.84821400630508,0.25605892412523446,0.0
242.3841059602649,23.41148075516036,0.40642717862318634,50.21404737175141,0.3996207280716959,0.0
243.04635761589404,15.78299930678565,0.8633301332614192,35.78998909677804,0.8365431177065545,0.0
243.7086092715232,6.803199715865091,6.524707641481895,18.140990160010947,5.710340900172568,0.0
244.3708609271523,299.6040471178055,0.0055657086334690575,234.98386284164286,0.0013197198748855499,0.0
245.03311258278146,297.8362244727388,0.00561196643684525,234.52926337256147,0.0015787459576017682,0.0
245.6953642384106,296.0658139725272,0.005659104911103441,234.0712484909105,0.0018372901743646253,0.0
246.35761589403972,294.29288762398295,0.005706880952800475,233.6098542885193,0.0020949788488167087,0.0
247.01986754966887,292.5170532515767,0.005755461897308578,233.14490367545827,0.0023520950040278876,0.0
247.68211920529802,290.73847268277495,0.005805155471705348,232.6763308734045,0.0026090663976958695,0.0
248.34437086092714,288.95731728231334,0.005855929867436771,232.20414970543837,0.002865819261046454,0.0
249.0066225165563,287.1733192909214,0.005907276192772315,231.7283602157811,0.003121630449697932,0.0
249.66887417218544,285.38611274627635,0.0059596722749688524,231.24872185537006,0.003377228637901908,0.0
250.33112582781456,283.5961233323228,0.006012099463760023,230.76551403391977,0.0036310868699729326,0.0
250.9933774834437,281.80318285543126,0.006066868104539935,230.27817316362032,0.003886564589208774,0.0
251.65562913907286,280.0072502166493,0.006122050776809829,229.787041545968,0.004140865894356693,0.0
252.31788079470198,278.2082825095236,0.006178240119709244,229.29194121000748,0.004394846913754691,0.0
252.98013245033113,276.40623410980646,0.0062354857739137515,228.79280455066367,0.004648576759564094,0.0
253.64238410596028,274.6010604618471,0.006293796063062018,228.28957152571158,0.004902064878137935,0.0
254.3046357615894,272.7927181040172,0.006353211743657994,227.78217519488695,0.005155366850942755,0.0
254.96688741721854,270.9811563414549,0.006413773993585892,227.2705457866003,0.005408539054144512,0.0
255.6291390728477,269.1663230456239,0.006475510939367268,226.75461467374572,0.005661619043166866,0.0
256.2913907284768,267.3481673844579,0.006538451424944469,226.23431244335518,0.005914644981118045,0.0
256.95364238410593,265.5266398336806,0.006602625037885446,225.70956888736458,0.0061676556590555265,0.0
257.6158940397351,263.7016925061962,0.006668065872418083,225.18031243714503,0.006420695713643454,0.0
258.27814569536423,261.8732750173664,0.006734836629220808,224.64646492094468,0.0066738494874982734,0.0
258.94039735099335,260.04132541074995,0.0068029784110308356,224.10794769991332,0.006927171342624661,0.0
259.6026490066225,258.20578168837676,0.006872526563427073,223.56468195310498,0.00718070705363516,0.0
260.26490066225165,256.3665834053014,0.006943517394290666,223.01658793676486,0.007434503070896881,0.0
260.92715231788077,254.52367168402967,0.007015988212202728,222.46358497323655,0.007688606540796172,0.0
261.58940397350995,252.67698922916307,0.007089977366433686,221.90559143996185,0.007943065326344367,0.0
262.25165562913907,250.8264808534268,0.007165527334052513,221.342524442734,0.008197932143986009,0.0
262.9139072847682,248.97209237614726,0.00724272857712549,220.77429288759993,0.008453324231084025,0.0
263.57615894039736,247.1137474746387,0.007321644676494543,220.2008021876367,0.008709322462578939,0.0
264.2384105960265,245.2513665644353,0.007402324273925842,219.6219576389769,0.008965986524231084,0.0
264.9006622516556,243.38487203524545,0.007484817435198465,219.03766340106114,0.009223376855914012,0.0
265.5629139072848,241.51418827083188,0.007569175711239495,218.4478224815404,0.009481554673129722,0.0
266.2251655629139,239.63924166922408,0.007655452202527613,217.8523367211677,0.009740581988154418,0.0
266.887417218543,237.75996066326218,0.007743701626765187,217.25110677866894,0.010000521630217918,0.0
267.5496688741722,235.87627574147527,0.007833980390472561,216.64403211558204,0.010261437264233564,0.0
268.2119205298013,233.98812003665014,0.007926349788135667,216.0310107534065,0.010523397492505637,0.0
268.87417218543044,232.0954310293436,0.00802095584720064,215.41192959850417,0.010786580584436933,0.0
269.5364238410596,230.1981080567729,0.008117906982676004,214.7866670956182,0.011051114978954502,0.0
270.19867549668874,228.29604142712586,0.008217277709547943,214.15510127727325,0.0113170828102227,0.0
270.86092715231786,226.38912418639404,0.00831914497112507,213.51710863067134,0.011584567076312169,0.0
271.52317880794703,224.47725214917205,0.008423588255737968,212.872564072811,0.01185365166372776,0.0
272.18543046357615,222.56032393005003,0.008530689719663087,212.221340925123,0.0121244213713112,0.0
272.8476821192053,220.63824097559524,0.008640534317862603,211.56331088755869,0.012396961933234252,0.0
273.50993377483445,218.71090759692976,0.008753209942199192,210.8983440120505,0.012671360040826585,0.0
274.17218543046357,216.77823100289967,0.008868807568092052,210.22630867526664,0.012947703364858398,0.0
274.8344370860927,214.8401213338373,0.00898742141040998,209.5470715505479,0.013226080576401955,0.0
275.49668874172187,212.89649655312857,0.009109191326444943,208.86049480567692,0.0135066342610628,0.0
276.158940397351,210.94725744820988,0.0092344066208625,208.166417076036,0.013789691249570524,0.0
276.8211920529801,208.9922434957208,0.009363214301032485,207.46466865705102,0.014075396697222686,0.0
277.4834437086093,207.03129364178875,0.009495746662395277,206.75507796596534,0.014363872527894728,0.0
278.1456953642384,205.06425103341505,0.00963214100568166,206.0374710057963,0.014655241796447172,0.0
278.8079470198675,203.09096307331566,0.009772539915473999,205.31167130993873,0.01494962873718464,0.0
279.4701986754967,201.11128147600274,0.009917091557326785,204.57749988401602,0.01524715881637917,0.0
280.1324503311258,199.12506232510577,0.01006594999600452,203.8347751446486,0.015547958788204141,0.0
280.79470198675494,197.1321661319335,0.01021927553509272,203.08331285476598,0.015852156756864133,0.0
281.4569536423841,195.1324578952811,0.010377235081364233,202.32292605504568,0.01615988224529019,0.0
282.11920529801324,193.12580716248246,0.010540002534497717,201.55342499099586,0.01647126627275952,0.0
282.78145695364236,191.11208872341584,0.010707763710627205,200.7746168970186,0.016786446771703822,0.0
283.44370860927154,189.0911902143456,0.010881014414906076,199.98628435015493,0.017105920454298484,0.0
284.10596026490066,187.06288843248723,0.011060176428912882,199.1881709129668,0.017430086849913096,0.0
284.7682119205298,185.0269233064807,0.01124551123049855,198.38001404249562,0.017759145007858024,0.0
285.43046357615896,182.98304180373975,0.011437292038664282,197.5615467807051,0.018093296317573504,0.0
286.0927152317881,180.93099804009745,0.011635804591776377,196.732497594196,0.01843274474225609,0.0
286.7549668874172,178.87055339251137,0.011841347989104634,195.89259020122023,0.0187776970875575,0.0
287.4172185430464,176.80147661483258,0.01205423560193708,195.04154338447884,0.019128363313399177,0.0
288.0794701986755,174.72354395664908,0.01227479606035331,194.1790707879938,0.019484956896690164,0.0
288.7417218543046,172.63653928520452,0.012503374324182914,193.3048806961166,0.0198476952544695,0.0
289.4039735099338,170.54025421040768,0.012740332845339708,192.41867579249484,0.020216800239637678,0.0
290.0662251655629,168.43448821293697,0.012986052831763573,191.52015289653758,0.020592498722123764,0.0
290.72847682119203,166.31907406315617,0.013241170552959147,190.6089980461285,0.020975280976784916,0.0
291.3907284768212,164.19376674215965,0.013506902764873985,189.6848197714027,0.021366251485687826,0.0
292.05298013245033,162.05811010085554,0.01378389969832483,188.7471648504003,0.02176586513263601,0.0
292.71523178807945,159.91165077334796,0.014072796306891178,187.79556892068658,0.022174533399009988,0.0
293.3774834437086,157.7539488519447,0.014374263223714934,186.8295570643141,0.022592678902043417,0.0
294.03973509933775,155.58457815115025,0.014689009734127012,185.84864316958692,0.02302073712814945,0.0
294.70198675496687,153.40312648097162,0.015017787053380971,184.85232922453278,0.023459158478402742,0.0
295.36423841059604,151.20919592957853,0.015361391946413505,183.84010453328986,0.023908410684725823,0.0
296.02649006622516,149.00240315535615,0.015720670731496966,182.81144484541792,0.024368981667976186,0.0
296.6887417218543,146.78237968839787,0.016096523715987132,181.76581138677497,0.024841382919618127,0.0
297.35099337748346,144.54877224149652,0.01648991011882117,180.7026497790504,0.02532615350602896,0.0
298.0132450331126,142.30124957191424,0.01690191740541991,179.6213885255675,0.025823928708348376,0.0
298.6754966887417,140.03950316924877,0.017335416948895954,178.52135164864106,0.026337082894826835,0.0
299.3377483443709,137.76274600143884,0.017792744863044163,177.40164163070935,0.026867377666150105,0.0
300.0,135.47008211374802,0.018275667575778698,176.26130432057917,0.02741594203669706,0.0
300.6622516556291,133.16064469738762,0.01878608073388932,175.09935352453365,0.02798397408221831,0.0
301.3245033112583,130.8335968403306,0.019326023304586215,173.914768087176,0.02857275385102298,0.0
