t,lambda1_true,lambda2_true,lambda1_learned,lambda2_learned,is_train
202.64900662251657,187.22371378720595,0.011047120755080186,182.93254196437408,0.012557276784235682,0.0
203.3112582781457,185.1879818222308,0.011231756185537733,181.0756474937046,0.012763424220992192,0.0
203.97350993377484,183.14445011742592,0.01142240406682049,179.21323897918882,0.01297498807912234,0.0
204.63576158940398,181.09300037199148,0.011619460827120065,177.34517052270283,0.013192338854707941,0.0
205.2980132450331,179.03346417928964,0.011823711954633609,175.47122840123967,0.013416245167775287,0.0
205.96026490066225,176.96551101979543,0.012035548125879814,173.59107360065775,0.013647064162654488,0.0
206.6225165562914,174.88881078594562,0.012255342181447304,171.7043670105093,0.013885132186658211,0.0
207.28476821192052,172.80304251743738,0.012483485159265229,169.81077509025323,0.014130802012857657,0.0
207.94701986754967,170.70789455730107,0.012720387612972672,167.90996972097446,0.01438444418289464,0.0
208.60927152317882,168.60306471281064,0.012966481047413936,166.00162804948215,0.014646448475588159,0.0
209.27152317880794,166.48826042124173,0.013222219484191555,164.08543232440212,0.014917225515290511,0.0
209.9337748344371,164.3631989204929,0.013488081170748956,162.16106972387925,0.015197208533891171,0.0
210.59602649006624,162.22760742458635,0.013764570448529412,160.22823217450878,0.015486855303521452,0.0
211.25827814569536,160.08122330406343,0.014052219797605403,158.28661616112342,0.015786650258291957,0.0
211.9205298013245,157.92379427129458,0.014351592077588293,156.33592252706194,0.01609710682581067,0.0
212.58278145695365,155.75507857257153,0.014663282993552684,154.37585626590962,0.016418769999120286,0.0
213.24503311258277,153.57496357259225,0.01498872996199907,152.40619834185034,0.016753021784893463,0.0
213.90728476821192,151.38302237979835,0.015329606919124217,150.42643617360386,0.01710147100635595,0.0
214.56953642384107,149.17856818818828,0.015686949027838182,148.43584890525224,0.017465083254819547,0.0
215.2317880794702,146.96093412653795,0.016061855552806037,146.4337271805851,0.01784488375975002,0.0
215.89403973509934,144.72947370035837,0.016455495868143544,144.41937278785795,0.01824196347945417,0.0
216.5562913907285,142.48356125321308,0.016869116164002662,142.3920982860188,0.01865748591666261,0.0
217.2185430463576,140.2225924474861,0.017304046947856477,140.35122661071023,0.01909269475822839,0.0
217.88079470198676,137.9459847647157,0.017761711450759776,138.29609065835064,0.019548922451377848,0.0
218.5430463576159,135.65317802561964,0.018243635066681918,136.22603284660826,0.020027599848305044,0.0
219.20529801324503,133.34363492996215,0.018751455975461795,134.14040464957225,0.020530267071791286,0.0
219.86754966887418,131.01684161643814,0.019286937123894177,132.0385661059325,0.021058585779542227,0.0
220.52980132450332,128.67230824278147,0.019851979771488004,129.91988529848666,0.021614353036198963,0.0
221.19205298013244,126.30957097017541,0.020448947257364125,127.78372868805413,0.022199814631349568,0.0
221.8543046357616,123.92789601849718,0.02108438316984973,125.62907390158901,0.02282124244696604,0.0
222.51655629139074,121.52590964893258,0.021762893893210844,123.45438711380822,0.023483016559453063,0.0
223.17880794701986,119.10220321946557,0.022488215769598696,121.25812255916449,0.024188673984554043,0.0
223.841059602649,116.65541936507363,0.02326442686111818,119.03875724745576,0.02494208218521976,0.0
224.50331125827816,114.18425363035914,0.024095993061706622,116.79478994027325,0.025747485511104173,0.0
225.16556291390728,111.6874561964143,0.024987821910173125,114.52474005817756,0.026609559376524317,0.0
225.82781456953643,109.16383370345005,0.025945325632477534,112.22714650932379,0.027533473685309673,0.0
226.49006622516555,106.61225117107738,0.026974495299612045,109.90056643002201,0.028524967357739683,0.0
227.1523178807947,104.0315276445559,0.02808409462197403,107.54341868524995,0.029592428486466815,0.0
227.81456953642385,101.41944253600192,0.02929407832878894,105.15286000882183,0.03075483490914621,0.0
228.47682119205297,98.77345696104379,0.03061616603675077,102.72598370826275,0.03202337399289945,0.0
229.13907284768212,96.09117567623753,0.0320615461951661,100.26000395915429,0.0334087811833399,0.0
229.80132450331126,93.37032699132872,0.03364299661600967,97.75217734233881,0.03492335999550278,0.0
230.46357615894038,90.60942053010847,0.03538503970756324,95.20014648800206,0.03659051450497941,0.0
231.12582781456953,87.8045036885402,0.03732034786166594,92.59911154940669,0.0384413858741226,0.0
231.78807947019868,84.950383515726,0.03948153629134765,89.9431379788771,0.040507184887729863,0.0
232.4503311258278,82.04211467923783,0.0419063479423869,87.22637714786919,0.04282409937339082,0.0
233.11258278145695,79.07501394722975,0.0446388917030589,84.44306209417097,0.04543451378228269,0.0
233.7748344370861,76.04467624845823,0.047731260222050764,81.58750293274119,0.048388597710086856,0.0
234.43708609271522,72.9468459095822,0.0512599720504312,78.6536470881962,0.051759772083897815,0.0
235.09933774834437,69.77310087762615,0.05537704998845072,75.63013695987586,0.05569274364154353,0.0
235.76158940397352,66.51093375155106,0.060226372347756296,72.50223459871302,0.06032571767289596,0.0
236.42384105960264,63.148409077499025,0.06598057227743936,69.25539150951143,0.06582521573842826,0.0
237.08609271523179,59.674312582839704,0.07286897577643003,65.875033690171,0.07241275949887438,0.0
237.74834437086093,56.071595286926225,0.08139229751249388,62.337161799180954,0.08056811266918373,0.0
238.41059602649005,52.31500774887049,0.0921225761721658,58.61048588548728,0.0908442943730563,0.0
239.0728476821192,48.375916887180225,0.1060502459530781,54.65651243020433,0.10419861964207655,0.0
239.73509933774835,44.2122747359455,0.12480211320432488,50.419866907827604,0.12220940558085402,0.0
240.39735099337747,39.76264423119716,0.15149411424449255,45.817589922389885,0.14791048141953667,0.0
241.05960264900662,34.93673805944147,0.19219044492913184,40.72813794001683,0.1872449023694429,0.0
241.72185430463577,29.58244515368865,0.2618548076008054,34.942670490904135,0.254986369245529,0.0
242.3841059602649,23.41148075516036,0.40642717862318634,28.072792950470877,0.39695472269903576,0.0
243.04635761589404,15.78299930678565,0.8633301332614192,19.320348634266356,0.8511423019836464,0.0
243.7086092715232,6.803199715865091,6.524707641481895,9.896417339457104,6.395710687143778,0.0
244.3708609271523,299.6040471178055,0.0055657086334690575,217.34021291675688,0.008543289554552302,0.0
245.03311258278146,297.8362244727388,0.00561196643684525,216.4353321974542,0.008417736834047673,0.0
245.6953642384106,296.0658139725272,0.005659104911103441,215.5271944459972,0.008296237546545626,0.0
246.35761589403972,294.29288762398295,0.005706880952800475,214.6161005441509,0.008179012021656717,0.0
247.01986754966887,292.5170532515767,0.005755461897308578,213.70167939818387,0.008065984708508722,0.0
247.68211920529802,290.73847268277495,0.005805155471705348,212.7836813379716,0.007957024920813183,0.0
248.34437086092714,288.95731728231334,0.005855929867436771,211.86223054034207,0.00785222546394948,0.0
249.0066225165563,287.1733192909214,0.005907276192772315,210.93774367025935,0.007751953407534984,0.0
249.66887417218544,285.38611274627635,0.0059596722749688524,210.00953573906546,0.0076559578363060155,0.0
250.33112582781456,283.5961233323228,0.006012099463760023,209.07889191002235,0.007564926522604765,0.0
250.9933774834437,281.80318285543126,0.006066868104539935,208.14330303908864,0.007477537716852112,0.0
251.65562913907286,280.0072502166493,0.006122050776809829,207.2047827019751,0.007395003637583386,0.0
252.31788079470198,278.2082825095236,0.006178240119709244,206.26269279598458,0.007317036445783742,0.0
252.98013245033113,276.40623410980646,0.0062354857739137515,205.31696612843365,0.007243673913308157,0.0
253.64238410596028,274.6010604618471,0.006293796063062018,204.36757962494144,0.007174979022664729,0.0
254.3046357615894,272.7927181040172,0.006353211743657994,203.4144780337045,0.007110998491157261,0.0
254.96688741721854,270.9811563414549,0.006413773993585892,202.4576031739459,0.007051781082623165,0.0
255.6291390728477,269.1663230456239,0.006475510939367268,201.49691041068814,0.0069973847335802475,0.0
256.2913907284768,267.3481673844579,0.006538451424944469,200.5323558480087,0.006947869024116926,0.0
256.95364238410593,265.5266398336806,0.006602625037885446,199.56389634877456,0.006903295209667704,0.0
257.6158940397351,263.7016925061962,0.006668065872418083,198.59148600464295,0.006863724452330189,0.0
258.27814569536423,261.8732750173664,0.006734836629220808,197.6150504312991,0.006829206668811594,0.0
258.94039735099335,260.04132541074995,0.0068029784110308356,196.63453233619086,0.006799805300687467,0.0
259.6026490066225,258.20578168837676,0.006872526563427073,195.64988119920574,0.006775589175532559,0.0
260.26490066225165,256.3665834053014,0.006943517394290666,194.6610474096611,0.006756629265794345,0.0
260.92715231788077,254.52367168402967,0.007015988212202728,193.66798229114417,0.0067429987369393984,0.0
261.58940397350995,252.67698922916307,0.007089977366433686,192.67063812695307,0.006734772997816663,0.0
262.25165562913907,250.8264808534268,0.007165527334052513,191.66896554052815,0.00673202849608856,0.0
262.9139072847682,248.97209237614726,0.00724272857712549,190.66287154402198,0.006734825419442814,0.0
263.57615894039736,247.1137474746387,0.007321644676494543,189.65227979208834,0.0067432399259530484,0.0
264.2384105960265,245.2513665644353,0.007402324273925842,188.63712811187847,0.006757358107023492,0.0
264.9006622516556,243.38487203524545,0.007484817435198465,187.61735551832456,0.006777269127297814,0.0
265.5629139072848,241.51418827083188,0.007569175711239495,186.59290224787173,0.006803065304723077,0.0
266.2251655629139,239.63924166922408,0.007655452202527613,185.56370979303406,0.006834842195019064,0.0
266.887417218543,237.75996066326218,0.007743701626765187,184.52972093776535,0.006872698681718248,0.0
267.5496688741722,235.87627574147527,0.007833980390472561,183.49087979364447,0.006916737070724821,0.0
268.2119205298013,233.98812003665014,0.007926349788135667,182.44712931651299,0.006967062179228378,0.0
268.87417218543044,232.0954310293436,0.00802095584720064,181.39834106649246,0.007023757159743127,0.0
269.5364238410596,230.1981080567729,0.008117906982676004,180.34440472075704,0.0070869262084727325,0.0
270.19867549668874,228.29604142712586,0.008217277709547943,179.28523844721403,0.007156690656074716,0.0
270.86092715231786,226.38912418639404,0.00831914497112507,178.22076212731483,0.007233176807147856,0.0
271.52317880794703,224.47725214917205,0.008423588255737968,177.1508974073225,0.007316516095784209,0.0
272.18543046357615,222.56032393005003,0.008530689719663087,176.07556775082926,0.007406845251836103,0.0
272.8476821192053,220.63824097559524,0.008640534317862603,174.99469849251707,0.007504306476477041,0.0
273.50993377483445,218.71090759692976,0.008753209942199192,173.9082168931617,0.007609047629017596,0.0
274.17218543046357,216.77823100289967,0.008868807568092052,172.8160521958556,0.007721222425686847,0.0
